Acoustic Emission in dB
-0.127088767
-0.070403641
-0.108193725
0.042966612
-0.032613557
0.099651738
-0.089298683
-0.221563978
0.005176528
0.061861654
0.118546781
-0.202668936
-0.051508599
-0.070403641
0.099651738
0.099651738
0.005176528
0.061861654
-0.070403641
0.02407157
0.213021991
-0.089298683
0.099651738
-0.108193725
-0.013718514
0.005176528
-0.145983809
0.005176528
-0.032613557
-0.051508599
-0.164878851
0.042966612
-0.145983809
0.080756696
-0.051508599
-0.108193725
-0.013718514
-0.164878851
0.042966612
-0.145983809
-0.051508599
-0.089298683
-0.127088767
-0.183773894
-0.070403641
-0.013718514
-0.051508599
0.042966612
-0.070403641
0.005176528
0.061861654
-0.127088767
-0.145983809
-0.089298683
-0.051508599
-0.108193725
-0.032613557
-0.089298683
0.02407157
-0.013718514
-0.108193725
-0.051508599
-0.070403641
-0.108193725
0.099651738
0.042966612
0.080756696
0.005176528
0.080756696
-0.013718514
0.099651738
-0.108193725
-0.183773894
-0.259354062
-0.013718514
-0.316039188
-0.145983809
-0.108193725
-0.032613557
-0.127088767
-0.051508599
0.005176528
0.042966612
-0.070403641
-0.032613557
-0.127088767
-0.013718514
-0.202668936
-0.051508599
-0.051508599
-0.032613557
-0.032613557
-0.24045902
-0.032613557
-0.051508599
-0.013718514
-0.127088767
-0.089298683
-0.089298683
0.02407157
-0.070403641
-0.183773894
-0.013718514
-0.032613557
-0.051508599
0.194126949
-0.013718514
-0.089298683
-0.24045902
-0.145983809
0.156336865
-0.013718514
-0.070403641
-0.070403641
-0.032613557
-0.127088767
-0.032613557
-0.051508599
-0.089298683
-0.164878851
0.080756696
-0.051508599
-0.108193725
-0.013718514
-0.089298683
0.080756696
0.005176528
-0.013718514
0.005176528
-0.108193725
0.099651738
-0.108193725
-0.013718514
-0.24045902
-0.032613557
-0.051508599
-0.089298683
0.042966612
-0.202668936
-0.013718514
0.02407157
-0.013718514
-0.051508599
0.005176528
-0.051508599
-0.183773894
-0.051508599
-0.013718514
-0.089298683
-0.051508599
0.042966612
-0.202668936
-0.089298683
-0.108193725
-0.202668936
-0.089298683
-0.070403641
0.005176528
-0.032613557
-0.221563978
0.061861654
0.042966612
0.080756696
-0.108193725
0.099651738
0.042966612
0.080756696
-0.013718514
-0.24045902
-0.032613557
0.099651738
0.061861654
0.02407157
-0.164878851
-0.127088767
-0.164878851
0.005176528
-0.202668936
-0.164878851
-0.202668936
0.042966612
-0.127088767
-0.089298683
0.080756696
-0.013718514
-0.108193725
0.118546781
-0.013718514
0.02407157
-0.089298683
-0.013718514
-0.032613557
-0.013718514
-0.221563978
0.213021991
-0.202668936
0.005176528
-0.013718514
-0.164878851
0.02407157
0.02407157
-0.127088767
-0.127088767
-0.24045902
0.080756696
-0.013718514
-0.051508599
-0.032613557
0.042966612
-0.145983809
0.042966612
0.042966612
-0.164878851
0.042966612
-0.051508599
-0.070403641
-0.145983809
-0.089298683
-0.089298683
-0.145983809
0.005176528
-0.070403641
0.02407157
-0.164878851
-0.108193725
-0.183773894
-0.032613557
0.02407157
-0.145983809
-0.032613557
-0.070403641
-0.145983809
0.005176528
-0.070403641
0.005176528
-0.164878851
-0.032613557
-0.164878851
-0.032613557
-0.297144146
-0.070403641
-0.070403641
-0.108193725
-0.032613557
-0.051508599
0.02407157
0.005176528
0.080756696
0.02407157
0.042966612
0.042966612
-0.127088767
-0.127088767
-0.183773894
-0.013718514
-0.089298683
-0.013718514
-0.089298683
-0.183773894
-0.145983809
-0.145983809
0.099651738
-0.051508599
-0.032613557
-0.070403641
-0.127088767
-0.032613557
-0.070403641
0.061861654
-0.089298683
0.061861654
0.02407157
-0.070403641
0.005176528
-0.145983809
-0.127088767
0.080756696
-0.032613557
-0.032613557
-0.070403641
0.042966612
-0.108193725
-0.145983809
-0.051508599
-0.24045902
-0.145983809
-0.032613557
0.042966612
-0.013718514
-0.032613557
-0.013718514
-0.032613557
0.02407157
-0.127088767
0.005176528
-0.183773894
0.005176528
-0.145983809
-0.108193725
-0.183773894
-0.032613557
-0.108193725
-0.051508599
0.005176528
-0.127088767
-0.013718514
0.02407157
-0.032613557
0.02407157
-0.013718514
-0.108193725
0.042966612
-0.089298683
-0.164878851
-0.032613557
0.02407157
-0.145983809
0.005176528
-0.221563978
-0.108193725
-0.145983809
-0.070403641
0.080756696
0.005176528
-0.032613557
-0.145983809
0.02407157
-0.127088767
0.099651738
-0.051508599
-0.070403641
-0.051508599
-0.070403641
-0.051508599
-0.089298683
0.005176528
-0.070403641
-0.032613557
0.005176528
-0.24045902
-0.051508599
-0.051508599
-0.070403641
-0.051508599
-0.032613557
-0.013718514
-0.089298683
0.042966612
0.02407157
0.061861654
-0.013718514
0.042966612
-0.070403641
-0.127088767
-0.070403641
0.042966612
-0.032613557
-0.070403641
-0.164878851
-0.221563978
-0.145983809
-0.051508599
0.137441823
0.02407157
-0.202668936
0.02407157
-0.013718514
-0.145983809
0.118546781
0.02407157
0.02407157
-0.070403641
0.099651738
-0.127088767
0.005176528
-0.070403641
-0.127088767
-0.070403641
-0.145983809
-0.032613557
-0.013718514
-0.145983809
-0.108193725
-0.070403641
-0.032613557
-0.127088767
-0.032613557
-0.127088767
-0.297144146
-0.202668936
-0.051508599
0.02407157
-0.164878851
0.005176528
-0.316039188
-0.051508599
0.042966612
0.005176528
0.02407157
-0.032613557
-0.070403641
-0.221563978
-0.013718514
-0.164878851
-0.108193725
-0.259354062
-0.183773894
-0.051508599
-0.202668936
0.118546781
0.042966612
-0.051508599
0.02407157
-0.013718514
0.02407157
-0.145983809
0.005176528
-0.051508599
-0.032613557
-0.259354062
0.061861654
-0.108193725
-0.051508599
-0.070403641
-0.108193725
0.061861654
0.061861654
-0.070403641
-0.070403641
-0.051508599
-0.051508599
-0.032613557
-0.051508599
-0.051508599
-0.032613557
-0.013718514
-0.051508599
0.02407157
-0.183773894
-0.070403641
-0.202668936
0.005176528
0.080756696
0.061861654
-0.051508599
-0.183773894
-0.164878851
-0.145983809
-0.127088767
-0.221563978
-0.202668936
-0.013718514
-0.032613557
0.005176528
-0.145983809
-0.070403641
0.042966612
-0.070403641
-0.013718514
-0.108193725
-0.108193725
-0.278249104
-0.051508599
-0.089298683
-0.070403641
-0.108193725
-0.221563978
0.02407157
-0.032613557
0.042966612
-0.164878851
-0.070403641
0.042966612
-0.089298683
-0.089298683
0.061861654
-0.145983809
-0.051508599
-0.013718514
0.005176528
-0.108193725
-0.164878851
-0.032613557
0.005176528
-0.108193725
0.02407157
-0.164878851
-0.032613557
-0.032613557
0.042966612
-0.051508599
-0.032613557
-0.032613557
-0.051508599
-0.089298683
-0.070403641
-0.013718514
0.005176528
-0.164878851
-0.127088767
-0.108193725
-0.051508599
-0.145983809
-0.051508599
0.02407157
-0.108193725
0.156336865
-0.051508599
-0.164878851
-0.259354062
-0.070403641
0.005176528
0.061861654
0.005176528
-0.051508599
0.02407157
-0.089298683
0.080756696
0.080756696
0.137441823
0.080756696
-0.183773894
-0.032613557
-0.032613557
0.042966612
-0.108193725
-0.127088767
-0.127088767
0.118546781
0.080756696
-0.145983809
-0.013718514
-0.013718514
-0.183773894
0.042966612
0.042966612
0.042966612
-0.070403641
-0.032613557
-0.089298683
-0.127088767
-0.202668936
-0.259354062
-0.070403641
-0.127088767
0.042966612
-0.070403641
-0.108193725
-0.051508599
-0.051508599
-0.108193725
0.005176528
0.02407157
-0.127088767
-0.089298683
-0.127088767
-0.013718514
-0.089298683
-0.108193725
0.137441823
-0.221563978
-0.145983809
0.061861654
0.042966612
0.061861654
-0.070403641
-0.051508599
-0.164878851
-0.051508599
-0.259354062
-0.183773894
-0.032613557
-0.145983809
-0.032613557
-0.316039188
0.005176528
-0.051508599
-0.013718514
-0.089298683
0.061861654
0.061861654
-0.013718514
0.02407157
-0.051508599
-0.145983809
-0.183773894
-0.108193725
0.042966612
0.042966612
-0.070403641
-0.145983809
0.042966612
0.080756696
0.080756696
-0.183773894
-0.032613557
-0.070403641
0.080756696
-0.051508599
-0.108193725
-0.051508599
-0.127088767
0.005176528
-0.127088767
-0.013718514
0.005176528
-0.202668936
0.02407157
-0.070403641
-0.032613557
-0.070403641
-0.372724315
-0.032613557
-0.108193725
-0.013718514
-0.164878851
-0.259354062
-0.051508599
-0.070403641
-0.202668936
-0.353829273
-0.013718514
-0.013718514
-0.051508599
-0.032613557
-0.108193725
0.061861654
-0.259354062
0.042966612
-0.24045902
-0.051508599
-0.108193725
-0.145983809
0.042966612
-0.051508599
0.137441823
-0.013718514
0.02407157
-0.089298683
0.156336865
-0.089298683
-0.127088767
0.099651738
0.02407157
-0.089298683
