Force in X axis (N),Force in Y axis (N),Force in Z axis (N)
-5.79834,-6.10352,45.166
-4.27246,-6.71387,47.6074
-4.88281,-5.79834,42.7246
-5.49316,-6.10352,40.2832
-6.10352,-5.49316,45.166
-4.27246,-5.49316,43.9453
-4.57764,-6.10352,50.0488
-6.71387,-6.71387,43.9453
-5.18799,-6.71387,43.9453
-7.01904,-3.35693,42.7246
-7.01904,-6.10352,45.166
-5.79834,-4.88281,43.9453
-5.79834,-4.88281,32.959
-6.40869,-7.32422,47.6074
-4.57764,-4.88281,47.6074
-3.35693,-7.62939,48.8281
-3.96729,-6.40869,46.3867
-5.49316,-5.79834,43.9453
-4.57764,-5.79834,40.2832
-5.49316,-6.10352,47.6074
-4.88281,-4.57764,41.5039
-3.96729,-6.71387,45.166
-5.79834,-5.18799,52.4902
-4.88281,-5.49316,46.3867
-5.79834,-6.10352,47.6074
-4.88281,-5.79834,47.6074
-5.79834,-5.79834,52.4902
-6.71387,-4.27246,39.0625
-5.79834,-5.18799,37.8418
-4.57764,-6.40869,48.8281
-5.18799,-6.10352,39.0625
-6.10352,-5.79834,46.3867
-4.57764,-4.88281,37.8418
-5.18799,-5.49316,45.166
-5.18799,-6.40869,48.8281
-6.40869,-4.57764,43.9453
-4.88281,-7.01904,41.5039
-6.40869,-6.10352,45.166
-4.57764,-6.10352,53.7109
-6.10352,-7.62939,50.0488
-5.79834,-5.18799,47.6074
-5.79834,-5.49316,47.6074
-6.71387,-5.18799,48.8281
-4.88281,-5.79834,41.5039
-6.40869,-5.79834,46.3867
-3.96729,-6.71387,40.2832
-5.49316,-6.71387,42.7246
-6.40869,-6.10352,43.9453
-5.18799,-5.18799,32.959
-6.10352,-4.88281,50.0488
-5.79834,-6.10352,50.0488
-5.18799,-4.88281,54.9316
-6.40869,-6.10352,50.0488
-5.18799,-5.49316,42.7246
-6.10352,-3.66211,39.0625
-4.57764,-6.40869,52.4902
-5.18799,-7.01904,39.0625
-5.49316,-6.40869,45.166
-3.66211,-8.23975,45.166
-4.57764,-5.18799,46.3867
-6.10352,-6.71387,50.0488
-5.18799,-7.01904,41.5039
-3.66211,-5.49316,46.3867
-4.27246,-7.62939,37.8418
-4.27246,-6.10352,46.3867
-6.40869,-6.40869,52.4902
-6.71387,-6.71387,40.2832
-5.79834,-5.79834,50.0488
-4.57764,-6.71387,42.7246
-4.88281,-6.40869,40.2832
-5.18799,-6.10352,46.3867
-7.01904,-6.40869,43.9453
-4.27246,-6.71387,43.9453
-5.79834,-5.18799,45.166
-6.10352,-5.49316,46.3867
-5.18799,-5.18799,50.0488
-6.10352,-6.40869,47.6074
-5.49316,-5.49316,47.6074
-6.71387,-5.18799,46.3867
-5.49316,-5.18799,41.5039
-5.79834,-5.79834,42.7246
-5.79834,-3.35693,37.8418
-4.27246,-5.79834,47.6074
-5.49316,-4.88281,43.9453
-5.79834,-5.18799,35.4004
-5.49316,-4.27246,56.1523
-6.10352,-6.10352,46.3867
-4.27246,-7.62939,45.166
-4.27246,-6.71387,40.2832
-4.57764,-5.18799,37.8418
-5.79834,-5.49316,47.6074
-6.40869,-6.40869,47.6074
-4.27246,-5.49316,53.7109
-5.18799,-5.79834,43.9453
-5.18799,-5.79834,34.1797
-5.18799,-5.79834,50.0488
-5.18799,-5.79834,45.166
-5.79834,-5.49316,40.2832
-6.40869,-5.18799,47.6074
-5.18799,-4.57764,36.6211
-5.79834,-5.18799,51.2695
-4.88281,-5.79834,52.4902
-4.57764,-7.01904,46.3867
-6.10352,-5.79834,40.2832
-6.10352,-6.40869,42.7246
-5.79834,-5.79834,52.4902
-2.74658,-6.10352,43.9453
-6.10352,-4.88281,41.5039
-5.49316,-4.88281,50.0488
-5.79834,-4.88281,43.9453
-7.01904,-5.79834,48.8281
-2.74658,-5.49316,51.2695
-6.40869,-5.79834,52.4902
-3.66211,-5.49316,42.7246
-6.10352,-4.57764,45.166
-5.18799,-5.79834,41.5039
-6.40869,-6.10352,34.1797
-6.10352,-5.79834,43.9453
-6.71387,-6.10352,50.0488
-4.27246,-5.18799,45.166
-5.18799,-6.71387,45.166
-4.88281,-5.18799,43.9453
