Force in X axis (N),Force in Y axis (N),Force in Z axis (N)
23.4985,21.3623,42.7246
23.8037,21.9727,47.6074
23.8037,21.6675,51.2695
22.583,20.752,37.8418
22.583,21.6675,45.166
22.8882,19.8364,46.3867
22.8882,19.8364,46.3867
22.2778,21.9727,45.166
20.752,21.3623,42.7246
24.1089,18.9209,57.373
23.8037,20.752,40.2832
23.1934,20.1416,41.5039
23.1934,20.1416,45.166
23.1934,20.752,37.8418
23.4985,21.0571,45.166
23.8037,20.1416,43.9453
21.0571,22.583,52.4902
24.4141,20.752,34.1797
24.1089,21.6675,43.9453
25.0244,21.6675,42.7246
23.8037,22.2778,47.6074
24.1089,20.4468,50.0488
25.0244,20.752,48.8281
24.4141,20.1416,47.6074
25.6348,20.752,50.0488
25.0244,19.2261,41.5039
24.1089,21.3623,42.7246
22.2778,21.9727,41.5039
23.8037,22.8882,39.0625
23.8037,20.4468,32.959
24.4141,21.3623,43.9453
21.9727,20.4468,39.0625
24.1089,21.0571,39.0625
22.583,21.0571,52.4902
23.8037,19.2261,37.8418
24.4141,20.1416,54.9316
23.1934,20.4468,45.166
23.1934,21.0571,43.9453
23.8037,21.0571,40.2832
23.1934,21.9727,40.2832
23.4985,20.752,35.4004
23.8037,21.9727,45.166
23.4985,20.752,41.5039
22.583,21.6675,40.2832
22.8882,19.8364,50.0488
23.4985,17.395,51.2695
21.9727,20.752,50.0488
21.3623,19.8364,51.2695
21.9727,21.0571,39.0625
21.9727,20.1416,45.166
21.6675,20.752,41.5039
21.6675,18.6157,50.0488
23.4985,20.4468,41.5039
22.8882,21.9727,41.5039
21.3623,20.1416,42.7246
23.1934,18.9209,42.7246
21.6675,20.4468,47.6074
23.1934,20.4468,42.7246
21.0571,22.2778,39.0625
23.1934,22.583,42.7246
23.4985,20.1416,45.166
22.583,21.6675,47.6074
22.583,20.752,39.0625
22.583,20.752,42.7246
21.9727,19.8364,39.0625
22.583,21.9727,40.2832
23.1934,21.0571,50.0488
24.1089,20.4468,39.0625
22.8882,22.583,45.166
23.8037,20.752,42.7246
23.8037,18.3105,45.166
23.8037,20.1416,41.5039
22.583,21.0571,37.8418
23.1934,21.3623,46.3867
24.7192,20.752,43.9453
22.583,23.1934,43.9453
23.8037,21.3623,43.9453
20.752,20.752,36.6211
23.8037,21.0571,39.0625
22.8882,20.4468,43.9453
23.1934,20.752,50.0488
22.2778,20.1416,41.5039
24.7192,20.4468,47.6074
22.8882,18.6157,43.9453
23.4985,20.4468,39.0625
23.4985,20.1416,39.0625
23.1934,20.752,41.5039
24.4141,21.9727,42.7246
23.8037,21.0571,42.7246
23.4985,21.3623,48.8281
24.7192,20.1416,40.2832
23.4985,20.752,50.0488
22.583,20.1416,47.6074
23.8037,21.3623,47.6074
23.1934,21.9727,42.7246
23.1934,21.3623,46.3867
24.1089,21.3623,51.2695
23.1934,21.3623,37.8418
23.1934,22.583,41.5039
23.1934,21.9727,41.5039
23.4985,20.4468,42.7246
22.583,22.8882,50.0488
23.4985,21.3623,39.0625
22.583,21.3623,52.4902
24.7192,19.2261,45.166
