Force in X axis (N),Force in Y axis (N),Force in Z axis (N)
-0.305176,-7.32422,47.6074
-1.52588,-7.01904,40.2832
-1.2207,-3.35693,32.959
-2.13623,-5.18799,37.8418
-2.74658,-3.35693,45.166
-2.44141,-4.88281,43.9453
-0.610352,-6.71387,37.8418
-2.44141,-5.18799,41.5039
-1.52588,-6.71387,36.6211
-2.13623,-6.40869,42.7246
-0.610352,-6.10352,42.7246
-2.74658,-5.79834,43.9453
-2.13623,-5.18799,37.8418
-1.83105,-5.49316,31.7383
-2.13623,-6.40869,45.166
-2.74658,-6.10352,42.7246
-2.44141,-5.18799,31.7383
-3.05176,-5.18799,43.9453
-2.74658,-5.79834,40.2832
-0.915527,-5.79834,39.0625
-2.74658,-4.88281,39.0625
-1.83105,-5.18799,37.8418
-2.13623,-6.10352,40.2832
-2.13623,-5.49316,37.8418
-3.35693,-6.10352,40.2832
-2.13623,-4.88281,42.7246
-1.2207,-5.18799,41.5039
-0.610352,-7.01904,34.1797
-2.13623,-4.57764,29.2969
-2.74658,-4.57764,39.0625
-2.44141,-6.10352,43.9453
-2.13623,-3.66211,47.6074
-2.44141,-4.88281,37.8418
-3.96729,-3.35693,37.8418
-3.05176,-5.18799,37.8418
-0.915527,-4.57764,30.5176
-1.52588,-5.18799,45.166
-1.2207,-4.27246,41.5039
-1.2207,-5.18799,34.1797
-3.05176,-5.79834,37.8418
-2.13623,-6.40869,37.8418
-3.66211,-4.88281,37.8418
-2.13623,-6.40869,35.4004
-2.74658,-5.49316,36.6211
-2.74658,-5.49316,40.2832
-2.74658,-5.79834,41.5039
-0.915527,-5.79834,39.0625
-0.915527,-4.57764,41.5039
-2.13623,-6.10352,35.4004
-1.52588,-5.18799,39.0625
-3.05176,-3.35693,47.6074
-1.83105,-4.57764,37.8418
-1.2207,-6.71387,51.2695
-0.610352,-6.10352,40.2832
-1.52588,-5.49316,37.8418
-2.74658,-4.88281,39.0625
-2.13623,-4.88281,39.0625
-2.13623,-5.79834,46.3867
-3.35693,-4.88281,42.7246
-0.915527,-5.18799,37.8418
-1.83105,-5.79834,34.1797
-1.2207,-4.57764,36.6211
-1.83105,-6.40869,40.2832
-1.83105,-5.79834,42.7246
-1.52588,-5.49316,42.7246
-3.05176,-4.57764,35.4004
-0.305176,-5.18799,26.8555
-0.305176,-6.10352,43.9453
-2.74658,-5.18799,43.9453
-1.83105,-6.10352,37.8418
-0.305176,-7.01904,37.8418
-3.05176,-5.79834,43.9453
-2.44141,-5.49316,39.0625
-0.915527,-7.62939,37.8418
-3.05176,-3.66211,34.1797
-0.915527,-5.18799,36.6211
-2.74658,-6.40869,39.0625
-2.13623,-5.79834,39.0625
-3.35693,-2.74658,41.5039
-2.44141,-7.93457,47.6074
-1.2207,-4.88281,42.7246
-1.52588,-5.49316,32.959
0.305176,-7.32422,37.8418
-1.2207,-6.10352,41.5039
-1.52588,-5.18799,48.8281
-2.74658,-4.27246,41.5039
-3.66211,-6.71387,36.6211
-2.13623,-5.49316,41.5039
-0.915527,-5.79834,37.8418
-2.13623,-6.71387,52.4902
-3.05176,-5.49316,47.6074
-0.305176,-5.18799,35.4004
-2.44141,-4.88281,42.7246
-1.52588,-5.18799,43.9453
-2.74658,-5.18799,43.9453
-0.915527,-6.71387,40.2832
-1.83105,-7.01904,42.7246
-2.44141,-6.71387,42.7246
-1.83105,-4.88281,45.166
-1.52588,-5.49316,40.2832
-0.305176,-5.79834,34.1797
-1.2207,-4.88281,37.8418
-1.2207,-5.49316,39.0625
-1.83105,-5.79834,43.9453
-2.44141,-5.18799,34.1797
-3.66211,-2.74658,37.8418
-0.915527,-6.40869,47.6074
-1.2207,-5.49316,39.0625
-1.83105,-4.88281,50.0488
-2.13623,-4.88281,37.8418
-2.13623,-6.10352,40.2832
-0.305176,-6.71387,34.1797
-1.52588,-5.49316,32.959
-2.74658,-6.10352,41.5039
-0.610352,-5.79834,36.6211
-0.610352,-5.18799,46.3867
-2.44141,-5.18799,36.6211
-2.13623,-5.18799,37.8418
-2.74658,-5.18799,48.8281
-1.52588,-5.49316,34.1797
-1.83105,-4.88281,34.1797
-1.83105,-6.10352,42.7246
-1.52588,-4.57764,43.9453
-1.83105,-7.01904,40.2832
-2.13623,-4.57764,39.0625
-2.13623,-6.40869,35.4004
-2.44141,-5.18799,40.2832
-0.610352,-5.18799,42.7246
-0.610352,-6.40869,39.0625
-2.13623,-5.18799,42.7246
-1.52588,-5.49316,39.0625
-3.35693,-4.27246,39.0625
-1.83105,-6.40869,41.5039
-2.74658,-6.10352,51.2695
-3.05176,-5.79834,37.8418
-0.915527,-6.10352,41.5039
0.305176,-5.18799,34.1797
-2.74658,-5.79834,36.6211
-2.13623,-5.79834,43.9453
-2.44141,-6.71387,45.166
-2.13623,-4.27246,39.0625
-2.13623,-5.49316,37.8418
-2.44141,-5.18799,41.5039
-0.305176,-7.32422,52.4902
-3.35693,-6.10352,40.2832
-1.52588,-5.18799,36.6211
-2.74658,-5.18799,45.166
-2.44141,-5.49316,37.8418
-1.52588,-6.10352,37.8418
-1.52588,-7.93457,42.7246
-1.52588,-5.49316,37.8418
-3.66211,-5.79834,42.7246
-2.13623,-3.96729,40.2832
-3.35693,-4.57764,41.5039
-2.44141,-5.79834,34.1797
-2.74658,-3.66211,42.7246
-1.83105,-4.57764,35.4004
-2.44141,-5.18799,39.0625
-3.96729,-5.49316,46.3867
-1.2207,-3.96729,37.8418
-1.52588,-5.49316,41.5039
-2.13623,-5.79834,37.8418
-2.44141,-5.18799,43.9453
-1.2207,-5.79834,47.6074
-0.305176,-4.88281,42.7246
-2.44141,-6.10352,39.0625
-2.44141,-5.18799,35.4004
-1.52588,-7.32422,50.0488
-0.915527,-6.40869,37.8418
-2.74658,-4.88281,39.0625
-1.52588,-5.49316,36.6211
-1.83105,-5.49316,43.9453
-1.83105,-7.01904,41.5039
0.305176,-6.40869,34.1797
-0.915527,-4.57764,34.1797
0.305176,-6.71387,35.4004
-1.52588,-5.79834,39.0625
-2.13623,-5.49316,45.166
-0.915527,-6.71387,35.4004
-1.83105,-3.96729,34.1797
-1.2207,-4.57764,42.7246
-2.44141,-6.10352,42.7246
-1.83105,-5.49316,45.166
-2.13623,-4.57764,51.2695
-1.52588,-7.62939,41.5039
0,-6.40869,37.8418
-0.610352,-7.01904,37.8418
-1.52588,-5.79834,41.5039
-1.52588,-5.79834,45.166
-0.305176,-5.18799,42.7246
-1.83105,-4.27246,30.5176
-3.35693,-5.79834,37.8418
-0.915527,-6.10352,47.6074
-0.610352,-6.10352,37.8418
-2.13623,-5.18799,36.6211
-1.52588,-4.57764,45.166
-1.52588,-6.40869,42.7246
-0.915527,-6.40869,40.2832
-4.27246,-5.18799,34.1797
-1.52588,-5.18799,35.4004
-2.74658,-5.79834,37.8418
-0.305176,-6.40869,39.0625
-2.13623,-5.18799,43.9453
-2.44141,-5.79834,40.2832
-0.915527,-5.79834,43.9453
-2.74658,-6.10352,40.2832
-2.74658,-5.79834,43.9453
-2.44141,-5.49316,35.4004
-2.44141,-6.10352,36.6211
-0.915527,-5.18799,36.6211
-2.13623,-5.79834,41.5039
-1.52588,-5.18799,45.166
-1.83105,-5.18799,41.5039
-2.13623,-4.88281,40.2832
-2.13623,-4.57764,36.6211
-0.305176,-3.05176,30.5176
-2.13623,-5.79834,54.9316
-1.52588,-4.88281,41.5039
-2.44141,-6.10352,37.8418
-3.05176,-5.18799,40.2832
-2.74658,-4.27246,41.5039
-2.13623,-5.18799,47.6074
-1.83105,-6.10352,35.4004
0.305176,-7.32422,37.8418
-1.2207,-5.18799,41.5039
0.305176,-5.79834,39.0625
-2.44141,-5.18799,45.166
-1.2207,-5.18799,37.8418
-2.44141,-5.18799,37.8418
-0.305176,-4.57764,32.959
-2.44141,-6.40869,51.2695
-2.44141,-6.10352,46.3867
-1.83105,-3.66211,40.2832
-3.05176,-5.18799,41.5039
-1.83105,-5.18799,32.959
-0.610352,-6.10352,40.2832
-1.2207,-6.40869,35.4004
-1.83105,-4.88281,48.8281
-3.05176,-6.10352,42.7246
0.305176,-4.57764,31.7383
-0.915527,-5.18799,45.166
-1.83105,-4.88281,41.5039
-1.83105,-5.79834,40.2832
-0.915527,-5.49316,40.2832
-1.52588,-6.71387,36.6211
-3.05176,-6.10352,43.9453
-2.13623,-5.49316,42.7246
-1.2207,-7.01904,41.5039
-2.44141,-5.79834,36.6211
-1.52588,-3.35693,36.6211
-2.13623,-6.40869,35.4004
-2.13623,-4.88281,42.7246
-3.05176,-6.10352,46.3867
-2.44141,-5.49316,37.8418
-0.915527,-5.79834,39.0625
-1.83105,-5.49316,36.6211
-2.44141,-4.88281,36.6211
-2.44141,-7.01904,47.6074
-0.915527,-4.88281,42.7246
-1.2207,-6.71387,39.0625
0.305176,-5.49316,34.1797
-1.2207,-6.10352,36.6211
-2.13623,-6.10352,36.6211
-1.2207,-5.18799,47.6074
-2.44141,-4.88281,51.2695
-2.74658,-4.57764,35.4004
-3.66211,-6.10352,41.5039
-1.52588,-6.40869,47.6074
-1.52588,-5.18799,37.8418
-3.05176,-5.18799,42.7246
-0.305176,-4.88281,43.9453
-2.74658,-5.79834,42.7246
-1.83105,-5.49316,40.2832
-2.44141,-5.18799,35.4004
-0.915527,-6.10352,39.0625
-0.915527,-5.49316,36.6211
-0.610352,-5.18799,37.8418
-2.74658,-4.57764,47.6074
-2.44141,-4.27246,43.9453
-0.915527,-5.18799,36.6211
-2.74658,-5.79834,41.5039
-1.52588,-4.57764,35.4004
-2.74658,-5.79834,45.166
-1.83105,-5.79834,47.6074
0.305176,-4.57764,36.6211
-2.74658,-7.01904,43.9453
-0.915527,-6.10352,35.4004
-1.52588,-7.01904,36.6211
-1.2207,-6.71387,46.3867
-1.52588,-4.88281,42.7246
-2.74658,-3.96729,45.166
-2.13623,-5.79834,37.8418
-2.74658,-5.49316,47.6074
-2.13623,-4.57764,51.2695
-2.74658,-3.96729,42.7246
-1.83105,-6.40869,31.7383
-2.13623,-4.88281,41.5039
-1.52588,-4.88281,42.7246
-1.83105,-5.49316,37.8418
-2.13623,-6.10352,39.0625
-0.305176,-6.40869,35.4004
-0.915527,-5.18799,46.3867
-0.610352,-5.49316,40.2832
-1.2207,-5.18799,45.166
-1.52588,-5.79834,45.166
-0.305176,-5.49316,35.4004
-3.05176,-6.10352,39.0625
-2.44141,-5.79834,36.6211
-2.44141,-4.88281,40.2832
-1.83105,-5.18799,42.7246
-2.13623,-5.18799,52.4902
-2.13623,-6.71387,39.0625
-1.2207,-5.49316,40.2832
-2.13623,-6.71387,34.1797
-1.2207,-5.49316,39.0625
-2.74658,-4.27246,45.166
-1.52588,-3.05176,32.959
-2.13623,-5.18799,42.7246
-0.305176,-5.18799,24.4141
-2.44141,-4.88281,43.9453
-1.83105,-5.18799,47.6074
-0.915527,-5.49316,40.2832
-1.52588,-5.49316,35.4004
-2.13623,-6.10352,41.5039
-1.83105,-5.79834,43.9453
-2.13623,-7.32422,46.3867
-1.52588,-5.18799,39.0625
-1.83105,-5.79834,32.959
-1.52588,-3.96729,39.0625
-1.83105,-5.18799,35.4004
-3.05176,-4.57764,40.2832
-1.83105,-4.88281,46.3867
-1.83105,-3.66211,34.1797
-2.13623,-5.49316,42.7246
-0.305176,-7.62939,39.0625
-2.44141,-5.18799,42.7246
-2.44141,-5.79834,41.5039
-0.610352,-5.79834,39.0625
-1.2207,-5.79834,37.8418
-1.2207,-5.18799,35.4004
-1.52588,-4.88281,45.166
-0.610352,-5.49316,41.5039
-2.13623,-5.49316,37.8418
-0.305176,-4.88281,24.4141
-0.305176,-4.57764,43.9453
-0.915527,-6.40869,39.0625
-1.2207,-4.57764,40.2832
-1.2207,-7.62939,46.3867
-2.44141,-5.79834,43.9453
-1.52588,-6.10352,42.7246
-0.915527,-6.10352,40.2832
-1.83105,-6.71387,36.6211
-2.13623,-5.49316,40.2832
-2.74658,-5.18799,39.0625
-1.52588,-5.18799,43.9453
-1.52588,-5.79834,42.7246
-1.52588,-6.40869,36.6211
-1.52588,-4.88281,46.3867
-0.610352,-5.79834,34.1797
-2.13623,-4.88281,40.2832
-2.74658,-4.57764,42.7246
-2.44141,-3.35693,39.0625
-1.52588,-5.18799,39.0625
-1.2207,-6.71387,29.2969
-0.915527,-5.18799,39.0625
-3.66211,-5.18799,45.166
-0.915527,-4.88281,43.9453
-3.35693,-2.44141,45.166
-1.2207,-4.57764,34.1797
-1.52588,-5.18799,35.4004
-1.52588,-5.18799,47.6074
-1.2207,-6.71387,40.2832
-2.44141,-5.79834,39.0625
-1.2207,-6.10352,45.166
-1.52588,-6.10352,43.9453
-1.52588,-6.10352,41.5039
-1.83105,-5.79834,41.5039
-0.610352,-6.40869,36.6211
-0.305176,-4.88281,42.7246
-0.610352,-4.27246,40.2832
-1.83105,-4.57764,43.9453
-2.44141,-6.40869,42.7246
-1.52588,-5.79834,34.1797
-0.305176,-5.18799,32.959
0.305176,-5.18799,39.0625
-2.13623,-5.79834,45.166
-2.13623,-5.18799,45.166
-2.44141,-5.18799,37.8418
-2.44141,-6.10352,36.6211
-1.83105,-6.10352,36.6211
-1.83105,-6.10352,36.6211
-2.44141,-4.57764,47.6074
-1.83105,-5.79834,42.7246
-2.74658,-4.27246,41.5039
-0.305176,-4.88281,30.5176
-0.305176,-4.88281,50.0488
-1.2207,-5.79834,41.5039
-0.915527,-5.18799,41.5039
-1.52588,-6.71387,42.7246
-2.13623,-3.96729,32.959
-2.13623,-4.57764,43.9453
-1.52588,-5.49316,42.7246
-1.52588,-4.88281,41.5039
0,-5.18799,29.2969
-1.83105,-4.57764,40.2832
-1.52588,-4.88281,41.5039
0,-5.79834,34.1797
-3.66211,-5.18799,45.166
-2.13623,-5.79834,40.2832
0.915527,-4.27246,32.959
-0.915527,-6.10352,36.6211
-2.13623,-4.27246,41.5039
-1.52588,-5.18799,40.2832
-1.52588,-5.79834,51.2695
-2.44141,-4.57764,47.6074
-0.305176,-6.40869,34.1797
-0.915527,-6.10352,34.1797
-1.52588,-6.40869,36.6211
-0.305176,-6.71387,40.2832
-2.74658,-5.79834,40.2832
-1.52588,-5.49316,43.9453
-2.13623,-3.96729,42.7246
-1.52588,-5.79834,36.6211
-1.2207,-5.18799,28.0762
-0.305176,-6.10352,42.7246
-0.915527,-6.10352,45.166
-2.13623,-5.18799,40.2832
-1.2207,-3.96729,36.6211
-2.44141,-5.49316,40.2832
-1.2207,-5.18799,41.5039
-0.610352,-6.10352,41.5039
-0.610352,-6.40869,36.6211
0.915527,-5.79834,32.959
-2.44141,-4.88281,42.7246
-0.915527,-6.10352,43.9453
-2.74658,-3.66211,39.0625
-2.74658,-5.18799,43.9453
-1.83105,-5.49316,40.2832
-1.2207,-6.71387,35.4004
-1.52588,-5.79834,40.2832
-3.05176,-3.96729,39.0625
-1.2207,-6.40869,53.7109
-2.13623,-5.79834,32.959
-1.83105,-6.40869,40.2832
-0.305176,-6.40869,37.8418
-1.83105,-6.71387,37.8418
-0.915527,-5.18799,42.7246
-0.610352,-3.96729,43.9453
-0.915527,-4.88281,39.0625
-1.52588,-4.57764,30.5176
-1.52588,-6.40869,41.5039
-0.305176,-5.79834,43.9453
-2.74658,-4.88281,37.8418
-1.2207,-4.57764,36.6211
-2.13623,-5.18799,48.8281
-2.13623,-3.66211,42.7246
-2.74658,-6.40869,39.0625
-1.2207,-5.49316,41.5039
0.305176,-6.40869,39.0625
-2.44141,-6.10352,36.6211
-1.52588,-4.88281,41.5039
-0.305176,-6.10352,52.4902
-2.74658,-5.18799,40.2832
-0.305176,-6.10352,40.2832
-0.610352,-5.18799,32.959
-1.52588,-6.10352,36.6211
-2.13623,-6.10352,35.4004
-2.13623,-5.49316,48.8281
-1.52588,-5.49316,40.2832
-1.52588,-7.32422,35.4004
-1.52588,-5.79834,31.7383
-0.610352,-5.79834,37.8418
-1.52588,-4.57764,39.0625
-2.13623,-4.57764,47.6074
-2.44141,-5.18799,36.6211
-2.13623,-4.88281,32.959
-1.2207,-6.71387,50.0488
-0.610352,-5.18799,42.7246
-1.83105,-5.49316,39.0625
-0.305176,-5.49316,42.7246
-2.44141,-5.79834,46.3867
0.305176,-4.88281,37.8418
-1.83105,-5.18799,40.2832
1.52588,-6.40869,36.6211
-0.915527,-4.88281,48.8281
-1.2207,-4.27246,37.8418
-1.2207,-5.18799,40.2832
-1.83105,-4.27246,46.3867
-0.305176,-5.79834,42.7246
-2.74658,-5.18799,40.2832
-1.2207,-6.10352,32.959
-0.915527,-4.27246,42.7246
-2.13623,-6.40869,37.8418
0,-5.49316,37.8418
-2.13623,-5.18799,50.0488
-1.83105,-4.88281,43.9453
-1.83105,-5.18799,37.8418
0,-6.71387,40.2832
-0.915527,-6.71387,40.2832
-2.44141,-5.49316,37.8418
-0.305176,-5.79834,40.2832
-0.610352,-5.79834,48.8281
-1.2207,-5.18799,42.7246
-1.2207,-4.27246,42.7246
-0.610352,-5.79834,26.8555
-0.915527,-4.57764,45.166
-2.74658,-4.27246,42.7246
-1.52588,-5.18799,29.2969
-0.915527,-4.88281,37.8418
-2.13623,-5.18799,34.1797
-1.52588,-4.88281,40.2832
-2.13623,-5.18799,37.8418
0.610352,-4.88281,39.0625
-1.2207,-5.79834,30.5176
-1.52588,-4.88281,29.2969
-2.74658,-3.66211,45.166
0.610352,-6.40869,37.8418
-0.610352,-4.88281,47.6074
-2.74658,-3.66211,39.0625
-1.2207,-5.49316,37.8418
-3.35693,-4.88281,42.7246
-0.915527,-5.18799,37.8418
-0.610352,-5.49316,37.8418
-3.66211,-4.88281,43.9453
-1.52588,-5.79834,47.6074
-1.83105,-7.32422,40.2832
-2.13623,-4.88281,37.8418
-0.305176,-5.18799,34.1797
-0.610352,-5.79834,37.8418
-1.52588,-6.10352,36.6211
-0.305176,-5.18799,41.5039
-1.83105,-5.49316,42.7246
-2.44141,-3.66211,37.8418
-2.44141,-5.49316,26.8555
-2.13623,-5.18799,43.9453
-1.52588,-4.88281,42.7246
-1.52588,-5.18799,39.0625
-1.52588,-5.49316,39.0625
-1.2207,-5.18799,41.5039
-1.83105,-6.71387,42.7246
0,-6.40869,45.166
-2.13623,-5.49316,45.166
-0.305176,-4.57764,37.8418
-1.2207,-5.18799,39.0625
-1.2207,-6.71387,43.9453
-1.52588,-4.88281,45.166
-1.83105,-5.49316,43.9453
-0.610352,-5.49316,37.8418
-0.610352,-5.18799,31.7383
0.915527,-6.71387,35.4004
-0.610352,-7.32422,39.0625
-1.52588,-4.88281,40.2832
-1.52588,-6.10352,46.3867
-3.66211,-5.18799,39.0625
-1.2207,-7.32422,35.4004
-1.83105,-5.18799,32.959
-1.2207,-4.27246,25.6348
-1.2207,-6.40869,37.8418
-0.915527,-5.79834,43.9453
-2.13623,-5.79834,40.2832
-2.74658,-5.18799,41.5039
-0.610352,-5.18799,29.2969
-2.74658,-5.18799,48.8281
-1.52588,-4.27246,32.959
-0.915527,-4.27246,39.0625
-1.2207,-6.40869,36.6211
-0.610352,-6.71387,41.5039
-1.83105,-6.40869,41.5039
-0.610352,-4.57764,39.0625
