Force in X axis (N),Force in Y axis (N),Force in Z axis (N)
-7.01904,-6.71387,40.2832
-6.10352,-5.18799,35.4004
-5.18799,-5.79834,45.166
-7.32422,-6.10352,48.8281
-5.18799,-7.01904,43.9453
-7.01904,-6.71387,46.3867
-6.10352,-5.79834,47.6074
-6.71387,-6.71387,48.8281
-5.79834,-5.49316,58.5938
-4.88281,-6.10352,37.8418
-6.71387,-6.40869,46.3867
-5.49316,-7.32422,43.9453
-7.32422,-5.79834,42.7246
-7.01904,-6.10352,43.9453
-5.18799,-9.15527,46.3867
-5.79834,-5.79834,34.1797
-6.71387,-5.79834,48.8281
-6.10352,-7.32422,41.5039
-5.18799,-8.8501,43.9453
-6.10352,-8.54492,48.8281
-7.62939,-5.79834,40.2832
-6.71387,-6.10352,36.6211
-7.93457,-3.66211,48.8281
-5.49316,-6.40869,35.4004
-4.88281,-7.32422,45.166
-6.40869,-5.49316,35.4004
-7.01904,-6.40869,42.7246
-6.71387,-6.71387,50.0488
-5.49316,-6.40869,42.7246
-6.40869,-5.79834,41.5039
-5.49316,-6.71387,47.6074
-6.40869,-6.71387,39.0625
-5.18799,-6.40869,41.5039
-5.79834,-5.49316,42.7246
-7.32422,-7.32422,42.7246
-6.10352,-6.10352,47.6074
-5.18799,-6.40869,35.4004
-6.40869,-4.57764,41.5039
-6.40869,-6.10352,45.166
-5.49316,-6.71387,41.5039
-6.10352,-6.40869,40.2832
-6.40869,-6.10352,46.3867
-5.79834,-8.54492,46.3867
-6.10352,-5.49316,42.7246
-6.40869,-5.18799,43.9453
-6.10352,-6.71387,42.7246
-6.10352,-6.10352,42.7246
-5.79834,-5.79834,43.9453
-7.01904,-5.79834,41.5039
-5.79834,-5.79834,47.6074
-4.88281,-6.10352,35.4004
-5.79834,-6.40869,46.3867
-2.74658,-7.01904,37.8418
-5.18799,-6.71387,36.6211
-7.01904,-4.88281,50.0488
-7.01904,-6.40869,43.9453
-6.40869,-5.79834,37.8418
-5.18799,-5.79834,46.3867
-5.18799,-5.79834,36.6211
-5.18799,-5.49316,35.4004
-6.71387,-5.18799,42.7246
-5.79834,-4.57764,41.5039
-5.18799,-6.71387,42.7246
-5.49316,-6.40869,43.9453
-6.10352,-5.79834,41.5039
-6.40869,-6.40869,46.3867
-6.71387,-6.71387,40.2832
-8.54492,-3.35693,36.6211
-7.01904,-4.27246,45.166
-5.79834,-4.88281,45.166
-5.49316,-7.01904,36.6211
-5.79834,-5.18799,46.3867
-5.79834,-5.79834,42.7246
-6.40869,-5.79834,37.8418
-7.32422,-6.40869,46.3867
-5.79834,-4.27246,28.0762
-6.10352,-6.10352,42.7246
-5.49316,-6.40869,40.2832
-6.40869,-5.79834,39.0625
-5.79834,-6.10352,37.8418
-4.57764,-6.71387,39.0625
-6.10352,-6.10352,43.9453
-6.71387,-5.18799,45.166
-6.71387,-4.57764,40.2832
-6.10352,-5.49316,41.5039
-7.32422,-4.88281,48.8281
-6.71387,-5.79834,42.7246
-4.88281,-6.10352,39.0625
-5.79834,-6.10352,43.9453
-7.01904,-3.96729,42.7246
-6.10352,-4.27246,42.7246
-5.49316,-7.01904,50.0488
-5.79834,-6.40869,46.3867
-5.18799,-4.27246,43.9453
-7.62939,-3.35693,34.1797
-7.62939,-7.01904,42.7246
-6.71387,-5.18799,50.0488
-7.32422,-7.32422,48.8281
-6.40869,-6.40869,43.9453
-5.49316,-7.01904,46.3867
-5.49316,-5.49316,42.7246
-5.49316,-6.10352,39.0625
-6.40869,-5.49316,41.5039
-6.10352,-6.10352,41.5039
-5.49316,-7.32422,34.1797
-9.15527,-2.74658,48.8281
-6.10352,-5.18799,37.8418
-7.01904,-6.10352,50.0488
-4.88281,-7.93457,40.2832
-5.18799,-6.40869,39.0625
-5.79834,-4.88281,41.5039
-6.10352,-5.18799,36.6211
-4.27246,-7.93457,42.7246
-5.49316,-5.18799,45.166
-6.40869,-5.18799,48.8281
-5.79834,-5.49316,36.6211
-6.71387,-7.62939,40.2832
-6.10352,-6.10352,47.6074
-5.79834,-6.10352,43.9453
-6.10352,-6.40869,45.166
-5.18799,-5.79834,32.959
-4.27246,-5.18799,46.3867
-6.10352,-6.71387,46.3867
-6.71387,-7.62939,35.4004
-7.62939,-6.10352,41.5039
-7.01904,-5.18799,47.6074
-5.18799,-6.40869,39.0625
-7.62939,-6.71387,39.0625
-5.79834,-4.88281,45.166
-6.40869,-6.10352,40.2832
-6.40869,-5.18799,39.0625
-5.79834,-6.71387,47.6074
-6.40869,-6.71387,47.6074
-5.49316,-4.88281,41.5039
-7.01904,-5.49316,31.7383
-5.79834,-6.10352,42.7246
-6.71387,-5.18799,54.9316
-5.18799,-6.10352,42.7246
-7.01904,-6.40869,41.5039
-6.71387,-5.18799,42.7246
-6.40869,-6.10352,36.6211
-7.62939,-7.01904,46.3867
-4.88281,-6.10352,45.166
-5.49316,-6.10352,37.8418
-5.79834,-4.57764,46.3867
-5.79834,-6.10352,40.2832
-6.40869,-6.40869,43.9453
-5.79834,-7.62939,41.5039
-5.49316,-5.18799,40.2832
-5.49316,-5.18799,37.8418
-5.49316,-6.40869,43.9453
-6.10352,-6.40869,35.4004
-6.10352,-6.71387,36.6211
-6.71387,-6.10352,50.0488
-6.40869,-4.57764,41.5039
-4.57764,-5.79834,34.1797
-6.40869,-6.40869,45.166
-5.18799,-5.79834,39.0625
-6.40869,-6.10352,43.9453
-6.71387,-6.10352,48.8281
-5.79834,-7.32422,40.2832
-4.57764,-7.01904,51.2695
-6.71387,-5.79834,40.2832
-5.79834,-5.18799,47.6074
-6.40869,-6.10352,41.5039
-6.10352,-4.57764,29.2969
-7.32422,-4.57764,47.6074
-5.18799,-7.01904,40.2832
-4.27246,-6.10352,41.5039
-6.71387,-5.79834,40.2832
-4.88281,-6.40869,41.5039
-6.71387,-5.79834,41.5039
-6.40869,-5.49316,39.0625
-6.71387,-6.10352,54.9316
-5.49316,-6.71387,41.5039
-7.62939,-5.79834,42.7246
-5.49316,-5.79834,48.8281
-4.88281,-6.71387,40.2832
-5.49316,-6.71387,41.5039
-6.71387,-6.71387,45.166
-6.40869,-5.79834,42.7246
-5.79834,-7.62939,39.0625
-5.49316,-6.40869,45.166
-3.05176,-6.40869,40.2832
-6.10352,-5.79834,39.0625
-7.01904,-5.18799,48.8281
-5.79834,-6.40869,46.3867
-5.49316,-6.40869,42.7246
-6.10352,-5.18799,41.5039
-6.40869,-5.49316,39.0625
-6.71387,-5.49316,47.6074
-4.88281,-6.10352,39.0625
-7.62939,-7.32422,41.5039
-7.32422,-6.40869,47.6074
-8.23975,-6.10352,37.8418
-7.32422,-4.88281,45.166
-5.79834,-5.79834,37.8418
-7.32422,-5.49316,35.4004
-6.10352,-6.40869,50.0488
-4.88281,-7.01904,46.3867
-5.79834,-4.57764,37.8418
-6.40869,-4.27246,41.5039
-6.10352,-6.10352,34.1797
-2.44141,-6.40869,45.166
-5.49316,-6.40869,39.0625
-6.40869,-6.10352,42.7246
-7.62939,-5.18799,47.6074
-6.71387,-5.49316,31.7383
-6.40869,-5.49316,40.2832
-6.40869,-6.10352,52.4902
-5.18799,-5.79834,45.166
-5.79834,-6.71387,39.0625
-6.40869,-6.40869,45.166
-6.40869,-5.49316,43.9453
-7.62939,-7.01904,41.5039
-5.79834,-6.71387,46.3867
-5.49316,-6.71387,37.8418
-6.10352,-6.40869,45.166
-7.93457,-4.27246,41.5039
-5.18799,-9.46045,48.8281
-6.40869,-6.10352,48.8281
-4.27246,-6.71387,41.5039
-5.49316,-4.88281,39.0625
-7.62939,-5.18799,46.3867
-6.40869,-5.18799,47.6074
-4.88281,-7.01904,36.6211
-6.71387,-6.40869,46.3867
-6.10352,-5.79834,50.0488
-6.71387,-5.79834,39.0625
-7.01904,-5.18799,53.7109
-5.18799,-4.88281,43.9453
-7.32422,-5.79834,47.6074
-5.79834,-4.88281,45.166
-6.10352,-6.10352,39.0625
-7.01904,-4.88281,36.6211
-6.10352,-5.18799,39.0625
-5.79834,-5.18799,36.6211
-5.79834,-6.40869,42.7246
-5.79834,-6.10352,42.7246
-5.79834,-6.40869,37.8418
-6.10352,-5.79834,40.2832
-6.10352,-5.49316,42.7246
-6.10352,-7.01904,45.166
-7.32422,-4.88281,26.8555
-5.79834,-6.40869,51.2695
-5.79834,-6.71387,47.6074
-7.62939,-7.01904,40.2832
-7.62939,-6.10352,45.166
-7.62939,-6.40869,41.5039
-6.10352,-6.10352,40.2832
-6.71387,-7.32422,47.6074
-5.18799,-6.10352,36.6211
-6.10352,-5.49316,37.8418
-7.01904,-5.79834,47.6074
-5.79834,-6.71387,42.7246
-7.32422,-7.32422,42.7246
-4.88281,-5.79834,35.4004
-5.18799,-4.88281,40.2832
-6.10352,-5.79834,45.166
-4.88281,-7.32422,39.0625
-6.71387,-8.23975,39.0625
-6.10352,-5.79834,47.6074
-7.01904,-5.79834,41.5039
-3.66211,-5.18799,39.0625
-5.79834,-5.79834,39.0625
