Force in X axis (N),Force in Y axis (N),Force in Z axis (N)
-3.96729,-3.66211,41.5039
-7.01904,-3.66211,41.5039
-5.18799,-5.18799,23.1934
-4.57764,-4.88281,47.6074
-2.74658,-4.57764,36.6211
-4.88281,-6.10352,37.8418
-2.44141,-4.88281,40.2832
-4.57764,-5.18799,45.166
2.44141,-8.54492,40.2832
-6.10352,-2.44141,34.1797
-1.83105,-4.88281,48.8281
-3.35693,-3.96729,47.6074
-2.74658,-3.96729,32.959
-3.05176,-6.10352,39.0625
-3.35693,-3.96729,50.0488
-2.44141,-5.49316,40.2832
-2.74658,-3.96729,41.5039
-3.05176,-4.27246,36.6211
-2.74658,-3.96729,47.6074
-2.74658,-4.57764,37.8418
-3.35693,-3.35693,32.959
-1.2207,-4.27246,42.7246
-2.74658,-3.35693,50.0488
-3.05176,-5.18799,42.7246
-2.74658,-3.66211,37.8418
-3.05176,-3.66211,41.5039
1.52588,-7.32422,54.9316
-2.74658,-2.74658,41.5039
-3.66211,-5.79834,43.9453
-2.44141,-2.74658,37.8418
-2.74658,-3.96729,40.2832
-2.74658,-3.66211,34.1797
-3.35693,-3.96729,39.0625
-1.83105,-4.27246,39.0625
-3.96729,-3.35693,42.7246
-3.66211,-3.66211,37.8418
-3.66211,-3.66211,40.2832
-2.44141,-3.96729,28.0762
-4.88281,-0.610352,28.0762
-4.88281,-4.57764,36.6211
-4.27246,-3.35693,43.9453
-1.52588,-2.74658,41.5039
-3.35693,-6.40869,40.2832
-3.05176,-3.35693,35.4004
-3.66211,-4.57764,41.5039
-2.74658,-3.66211,43.9453
-8.23975,-3.66211,37.8418
-3.35693,-5.18799,40.2832
-6.10352,-4.88281,37.8418
-3.66211,-5.79834,42.7246
-3.35693,-5.49316,39.0625
-3.35693,-5.18799,37.8418
-3.35693,-3.66211,40.2832
-3.66211,-4.88281,47.6074
-3.35693,-4.57764,39.0625
-2.13623,-4.88281,41.5039
-3.35693,-6.71387,54.9316
-0.305176,-6.40869,47.6074
-2.74658,-4.88281,36.6211
-2.74658,-3.96729,43.9453
-3.05176,-5.18799,46.3867
-2.13623,-4.88281,45.166
-2.74658,-4.27246,36.6211
-3.96729,-4.27246,42.7246
-2.74658,-6.10352,45.166
-3.05176,-4.57764,46.3867
-3.35693,-5.79834,37.8418
-3.35693,-4.27246,46.3867
-2.74658,-4.88281,43.9453
-3.96729,-3.35693,41.5039
-1.52588,-4.57764,48.8281
-4.27246,-4.57764,50.0488
-4.27246,-5.18799,45.166
-3.66211,-3.96729,43.9453
-3.05176,-5.18799,41.5039
-5.49316,-3.35693,52.4902
-3.96729,-4.88281,37.8418
-3.05176,-4.57764,40.2832
-4.27246,-5.49316,42.7246
-3.35693,-4.57764,37.8418
-3.66211,-5.79834,39.0625
-3.66211,-4.57764,37.8418
-3.96729,-5.79834,42.7246
-3.05176,-5.18799,45.166
-3.96729,-9.76562,52.4902
-3.05176,-5.79834,54.9316
-4.27246,-5.49316,39.0625
-3.66211,-4.27246,43.9453
-3.35693,-8.8501,57.373
-5.18799,-3.66211,40.2832
-3.05176,-6.71387,51.2695
-5.18799,-3.35693,43.9453
-4.27246,-5.18799,30.5176
-4.88281,-4.57764,36.6211
-3.35693,-4.27246,39.0625
-4.88281,-3.96729,40.2832
-3.96729,-5.18799,40.2832
-1.83105,-8.23975,50.0488
-4.57764,-5.18799,42.7246
2.13623,-7.32422,36.6211
-4.57764,-4.57764,43.9453
-4.57764,-4.57764,41.5039
-4.88281,-4.57764,41.5039
-3.96729,-1.2207,37.8418
-4.57764,-4.57764,47.6074
-3.66211,-5.18799,39.0625
-4.27246,-5.18799,54.9316
-0.305176,-6.40869,42.7246
-2.13623,-5.79834,50.0488
-3.05176,-4.57764,37.8418
-2.74658,-5.79834,45.166
-4.27246,-5.49316,47.6074
-4.57764,-5.49316,65.918
-3.05176,-5.18799,42.7246
-4.88281,-3.96729,50.0488
-4.27246,-4.88281,50.0488
-4.88281,-4.27246,50.0488
-0.915527,-7.62939,45.166
-4.57764,-4.27246,42.7246
-6.40869,-2.44141,42.7246
-3.96729,-4.27246,46.3867
-3.96729,-4.57764,42.7246
-3.35693,-4.88281,39.0625
-3.05176,-4.27246,42.7246
-2.74658,-4.88281,36.6211
-3.35693,-5.79834,41.5039
-4.27246,-5.79834,45.166
-4.27246,-5.79834,42.7246
-3.35693,-5.18799,31.7383
-3.05176,-4.57764,40.2832
-2.74658,-4.57764,41.5039
-3.66211,-5.49316,40.2832
-2.74658,-4.88281,41.5039
-2.13623,-5.79834,42.7246
-3.35693,-5.18799,37.8418
-1.83105,-5.49316,39.0625
-1.83105,-7.32422,42.7246
-8.54492,-0.915527,34.1797
-3.96729,-4.57764,39.0625
-2.74658,-5.18799,37.8418
-3.05176,-4.57764,52.4902
-2.74658,-4.88281,29.2969
-3.66211,-5.79834,42.7246
-1.83105,-7.32422,47.6074
-3.66211,-4.57764,40.2832
-2.13623,-4.57764,34.1797
-3.35693,-4.57764,43.9453
-4.88281,-4.88281,39.0625
-3.96729,-3.96729,47.6074
-2.74658,-5.18799,47.6074
-1.83105,-5.49316,42.7246
-3.96729,-3.96729,42.7246
-5.79834,-3.96729,42.7246
-4.88281,-1.52588,32.959
-4.27246,-4.27246,43.9453
-5.18799,-3.05176,37.8418
-3.96729,-4.27246,41.5039
-2.74658,-4.27246,41.5039
-5.18799,-3.96729,45.166
-5.18799,0,39.0625
-7.01904,-3.05176,40.2832
-2.74658,-4.88281,42.7246
-3.35693,-4.27246,47.6074
-3.35693,-3.96729,46.3867
-3.35693,-4.88281,40.2832
-3.96729,-3.96729,37.8418
-2.74658,-6.10352,51.2695
-4.88281,-3.05176,40.2832
-3.05176,-5.49316,42.7246
-3.66211,-4.88281,34.1797
-3.35693,-4.57764,50.0488
-3.35693,-5.18799,41.5039
-3.66211,-4.27246,43.9453
-3.35693,-4.88281,42.7246
-3.96729,-4.88281,41.5039
-3.35693,-3.96729,37.8418
-4.27246,-4.27246,43.9453
0.305176,-6.71387,45.166
-3.35693,-4.88281,40.2832
-3.96729,-3.05176,26.8555
-3.66211,-4.88281,40.2832
-2.74658,-5.18799,41.5039
-2.44141,-5.18799,37.8418
-3.66211,-5.79834,28.0762
-2.74658,-5.18799,43.9453
-2.74658,-4.57764,36.6211
-2.44141,-5.79834,41.5039
-2.74658,-5.18799,43.9453
-3.96729,-4.88281,37.8418
-0.915527,-8.54492,42.7246
-3.05176,-3.96729,35.4004
-3.35693,-5.18799,54.9316
-4.88281,-5.18799,37.8418
-3.96729,-6.10352,39.0625
-2.44141,-1.52588,21.9727
-3.96729,-6.71387,47.6074
-2.74658,-5.18799,43.9453
0.915527,-7.62939,42.7246
-4.27246,-5.18799,46.3867
-4.88281,-4.57764,36.6211
-4.27246,-4.88281,45.166
-2.74658,-8.8501,65.918
-3.35693,-4.57764,39.0625
-4.57764,-4.88281,40.2832
-2.44141,-5.18799,41.5039
-3.96729,-4.27246,42.7246
-3.35693,-5.79834,48.8281
-5.18799,-1.52588,30.5176
-2.44141,-5.79834,45.166
-2.74658,-4.27246,35.4004
-3.96729,-3.35693,46.3867
-3.66211,-5.18799,39.0625
-5.79834,-3.96729,42.7246
-2.74658,-5.49316,41.5039
-3.96729,-3.96729,50.0488
-3.05176,-5.49316,32.959
-3.96729,-3.96729,42.7246
-2.74658,-5.49316,42.7246
-3.96729,-4.27246,43.9453
-3.35693,-4.88281,36.6211
-3.05176,-4.88281,42.7246
-2.74658,-5.18799,31.7383
-2.74658,-4.88281,45.166
-3.35693,-6.10352,43.9453
-3.35693,-4.57764,35.4004
-3.96729,-5.18799,39.0625
-6.71387,-3.66211,39.0625
-3.35693,-4.88281,41.5039
-2.74658,-6.10352,40.2832
-3.35693,-5.49316,42.7246
-2.44141,-4.88281,40.2832
-3.66211,-5.79834,47.6074
-5.79834,0.610352,36.6211
-4.27246,-5.18799,40.2832
-3.96729,-3.96729,41.5039
-3.96729,-3.05176,43.9453
-3.05176,-4.88281,37.8418
-3.66211,-5.18799,41.5039
-2.44141,-4.88281,36.6211
-4.57764,-0.305176,41.5039
-2.44141,-4.57764,42.7246
-3.05176,-8.23975,57.373
-3.05176,-4.88281,34.1797
-5.18799,-4.88281,45.166
-3.35693,-5.18799,35.4004
-5.79834,-3.96729,40.2832
-8.54492,-3.96729,32.959
-4.57764,-5.18799,41.5039
-3.35693,-2.74658,31.7383
-3.96729,-4.88281,42.7246
-6.40869,-0.305176,36.6211
-4.57764,-4.27246,40.2832
-2.44141,-4.57764,39.0625
-4.88281,-6.10352,37.8418
-4.88281,-3.05176,37.8418
-3.66211,-4.57764,37.8418
-3.35693,-4.88281,39.0625
-9.76562,-0.305176,37.8418
-4.57764,-4.57764,41.5039
-2.74658,-5.18799,45.166
-3.96729,-5.49316,40.2832
-4.88281,-3.96729,50.0488
-3.66211,-4.88281,42.7246
-4.57764,-4.27246,42.7246
-3.66211,-4.27246,39.0625
-8.23975,-3.05176,47.6074
-3.35693,-5.18799,42.7246
-3.96729,-4.88281,43.9453
0.305176,-7.93457,40.2832
-5.18799,-5.18799,47.6074
-5.18799,-3.96729,47.6074
-4.57764,-4.88281,37.8418
-3.66211,-4.27246,43.9453
-3.96729,-4.88281,52.4902
-2.74658,-4.27246,42.7246
-4.57764,-4.88281,37.8418
-3.96729,-3.35693,37.8418
-4.57764,-4.88281,35.4004
-3.35693,-4.57764,47.6074
-3.66211,-4.27246,41.5039
-2.74658,-3.96729,40.2832
-4.57764,-4.88281,42.7246
-2.44141,-7.01904,50.0488
-3.96729,-5.49316,45.166
-2.74658,-3.96729,45.166
-4.57764,-5.18799,40.2832
-3.35693,-4.57764,41.5039
-3.96729,-6.10352,46.3867
2.44141,-6.10352,50.0488
-3.35693,-4.88281,40.2832
-3.66211,-4.57764,47.6074
-4.88281,-5.18799,45.166
-3.66211,-1.83105,42.7246
-5.79834,-4.88281,43.9453
-3.35693,-4.88281,37.8418
-4.88281,-3.66211,41.5039
-3.66211,-2.44141,47.6074
-5.18799,-5.18799,43.9453
-3.96729,-3.35693,40.2832
-5.18799,-4.57764,42.7246
-6.40869,0.610352,39.0625
-6.71387,-4.88281,37.8418
-3.96729,-2.74658,29.2969
-4.57764,-4.57764,46.3867
-3.05176,-3.96729,42.7246
-3.96729,-5.18799,42.7246
-3.66211,-4.27246,42.7246
-3.35693,-5.79834,52.4902
-3.35693,-5.79834,37.8418
-3.35693,-5.49316,42.7246
-9.46045,-0.610352,39.0625
-3.96729,-4.57764,45.166
-2.44141,-7.62939,56.1523
-3.66211,-4.88281,37.8418
-4.57764,-3.96729,48.8281
-3.05176,-4.88281,42.7246
-3.35693,-4.57764,35.4004
-2.13623,-6.10352,39.0625
-3.96729,-2.74658,43.9453
-3.66211,-5.79834,41.5039
-0.915527,-5.49316,35.4004
-3.96729,-4.88281,40.2832
-3.35693,-4.57764,47.6074
-2.13623,-4.27246,34.1797
-3.96729,-3.96729,39.0625
-2.44141,-4.27246,37.8418
-4.57764,-4.27246,46.3867
-4.27246,-4.57764,39.0625
-3.66211,-5.18799,43.9453
-2.44141,-5.18799,24.4141
-4.27246,-2.44141,35.4004
-4.88281,-4.57764,34.1797
-4.27246,-5.49316,37.8418
-2.74658,-4.88281,37.8418
-4.27246,-5.18799,40.2832
-3.35693,-4.88281,39.0625
-3.35693,-3.96729,35.4004
-3.35693,-4.27246,40.2832
-3.66211,-4.88281,40.2832
-3.66211,-4.57764,39.0625
-2.44141,-6.10352,40.2832
-3.96729,-5.18799,43.9453
-2.74658,-5.49316,37.8418
-5.79834,-4.27246,37.8418
-1.2207,-6.71387,41.5039
-6.40869,-2.74658,37.8418
-4.27246,-2.74658,35.4004
-3.35693,-5.79834,45.166
0,-7.32422,41.5039
-3.35693,-4.88281,32.959
-4.57764,-4.57764,41.5039
-3.35693,-5.49316,43.9453
-2.74658,-5.79834,34.1797
-0.915527,-7.93457,53.7109
-2.74658,-5.18799,39.0625
-4.57764,-4.57764,37.8418
-3.96729,-5.49316,43.9453
-3.66211,-5.49316,42.7246
-2.44141,-4.57764,40.2832
-3.66211,-4.88281,43.9453
-3.05176,-5.18799,40.2832
-2.74658,-4.57764,40.2832
-2.74658,-4.88281,34.1797
-3.35693,-4.88281,47.6074
-2.44141,-4.88281,40.2832
-3.66211,-5.79834,37.8418
-3.35693,-5.49316,40.2832
-3.96729,-4.57764,41.5039
-3.35693,-5.49316,41.5039
-3.66211,-5.79834,42.7246
0.610352,-10.6812,43.9453
-3.05176,-4.57764,41.5039
-2.74658,-4.27246,28.0762
-2.44141,-4.88281,45.166
-3.35693,-5.79834,45.166
-3.05176,-5.49316,36.6211
-3.96729,-4.88281,41.5039
-2.13623,-5.79834,43.9453
-3.66211,-5.49316,34.1797
-3.35693,-4.57764,47.6074
-3.05176,-5.18799,39.0625
-3.96729,-4.57764,48.8281
-2.74658,-5.49316,42.7246
0.610352,-6.40869,45.166
-2.74658,-3.96729,45.166
-1.2207,-5.18799,50.0488
-1.83105,-8.8501,37.8418
-3.96729,-3.66211,48.8281
-3.35693,-5.18799,46.3867
-2.74658,-3.96729,39.0625
-2.74658,-8.23975,52.4902
-2.74658,-3.96729,36.6211
-1.83105,-4.88281,46.3867
-3.96729,-3.05176,35.4004
-4.27246,-6.10352,47.6074
-3.05176,-3.96729,40.2832
-3.05176,-5.18799,43.9453
-2.74658,-5.18799,39.0625
-3.66211,-5.18799,47.6074
-4.27246,-4.27246,39.0625
-3.35693,-5.49316,51.2695
4.27246,-8.8501,47.6074
-3.66211,-4.57764,47.6074
-2.44141,-5.79834,35.4004
-5.79834,-4.88281,40.2832
-6.10352,-3.66211,35.4004
-3.66211,-5.18799,43.9453
-3.05176,-3.66211,37.8418
-4.88281,-4.57764,47.6074
-3.05176,-6.10352,40.2832
-1.52588,-7.62939,40.2832
-3.66211,-5.49316,37.8418
-3.05176,-4.27246,42.7246
-3.96729,-7.01904,51.2695
-4.57764,-4.27246,47.6074
-2.74658,-5.79834,45.166
-5.18799,-4.57764,42.7246
-2.74658,-4.57764,48.8281
-4.57764,-4.88281,39.0625
-4.57764,-5.79834,45.166
-4.57764,-4.88281,41.5039
-3.05176,-4.57764,42.7246
-4.27246,-4.27246,41.5039
-3.05176,-4.57764,37.8418
-3.35693,-5.18799,46.3867
-4.57764,-4.57764,41.5039
-4.27246,-5.49316,43.9453
-2.13623,-7.32422,37.8418
-4.57764,-3.66211,48.8281
-3.35693,-4.57764,35.4004
-4.27246,-4.57764,45.166
-2.74658,-4.27246,40.2832
-4.27246,-4.27246,54.9316
-3.05176,-3.35693,36.6211
-5.18799,-5.18799,43.9453
-4.27246,-5.18799,40.2832
-4.88281,-4.88281,42.7246
-2.13623,-4.88281,42.7246
-4.27246,-3.96729,45.166
0.915527,-6.10352,42.7246
-3.35693,-5.18799,40.2832
-3.96729,-3.96729,42.7246
-3.66211,-5.18799,40.2832
-3.35693,-4.88281,51.2695
-3.05176,-8.23975,42.7246
-3.96729,-3.66211,45.166
-5.18799,-3.66211,39.0625
-3.66211,-4.27246,35.4004
-3.66211,-4.57764,47.6074
-3.96729,-5.18799,45.166
-3.66211,-5.18799,34.1797
-3.96729,-4.27246,39.0625
-6.71387,-4.57764,42.7246
-3.66211,-3.66211,37.8418
-3.96729,-5.79834,43.9453
-3.96729,-4.57764,46.3867
-4.27246,-4.57764,43.9453
-3.66211,-6.10352,45.166
-3.35693,-6.40869,62.2559
-2.44141,-4.57764,41.5039
-3.96729,-4.27246,43.9453
-0.610352,-9.76562,46.3867
-4.57764,-3.96729,51.2695
-0.915527,-10.0708,47.6074
-2.74658,-4.27246,46.3867
-3.05176,-3.66211,40.2832
-3.35693,-4.88281,43.9453
-2.13623,-5.18799,42.7246
-2.74658,-4.57764,37.8418
-4.88281,-5.18799,40.2832
-3.66211,-6.10352,46.3867
-4.27246,-5.18799,42.7246
-2.44141,-4.27246,45.166
-2.13623,-3.35693,40.2832
-4.57764,-4.27246,51.2695
-3.96729,-3.66211,32.959
-3.96729,-3.96729,43.9453
-3.35693,-3.96729,39.0625
-3.66211,-4.88281,42.7246
-3.66211,-4.88281,39.0625
-4.27246,-0.305176,30.5176
-4.57764,-6.40869,59.8145
-4.27246,-4.57764,43.9453
-3.35693,-3.96729,37.8418
-4.57764,-5.18799,45.166
-3.96729,-4.57764,43.9453
-0.305176,-5.79834,46.3867
-4.27246,-1.2207,21.9727
-3.96729,-6.10352,43.9453
-3.66211,-4.88281,40.2832
-4.27246,-4.57764,47.6074
-0.610352,-7.32422,45.166
-2.74658,-4.88281,40.2832
-3.35693,-5.79834,29.2969
-1.2207,-6.40869,46.3867
-3.96729,-4.88281,31.7383
-4.57764,-5.18799,39.0625
-8.8501,-1.52588,34.1797
-2.74658,-5.79834,46.3867
-1.2207,-7.62939,46.3867
-3.66211,-3.66211,40.2832
-2.74658,-5.79834,42.7246
-3.66211,-4.88281,41.5039
-2.74658,-5.49316,42.7246
-4.27246,-3.35693,41.5039
-3.96729,-5.18799,40.2832
-3.66211,-4.88281,46.3867
-2.74658,-5.49316,39.0625
-2.44141,-3.96729,39.0625
-3.05176,-4.27246,40.2832
-5.18799,-3.35693,42.7246
0.305176,-7.32422,42.7246
-5.18799,-4.88281,50.0488
-3.05176,-4.88281,31.7383
-3.96729,-5.79834,46.3867
-1.83105,-7.01904,40.2832
-2.44141,-4.88281,43.9453
-3.66211,-5.18799,42.7246
-2.44141,-4.88281,43.9453
-6.10352,-3.35693,42.7246
-3.05176,-4.88281,47.6074
-3.35693,-5.49316,39.0625
-2.74658,-4.27246,42.7246
-2.74658,-5.79834,42.7246
-3.96729,-3.66211,54.9316
-2.74658,-5.79834,43.9453
-1.52588,-4.88281,45.166
-4.27246,-5.18799,43.9453
2.13623,-8.54492,57.373
-3.66211,-5.79834,41.5039
-3.96729,-4.27246,46.3867
-3.35693,-4.88281,40.2832
-3.05176,-4.57764,40.2832
-3.35693,-2.44141,32.959
-2.44141,-4.27246,34.1797
-3.96729,-5.18799,41.5039
-8.54492,-2.13623,32.959
-0.915527,-8.8501,50.0488
-3.05176,-4.88281,32.959
-3.96729,-4.88281,42.7246
-3.35693,-5.49316,40.2832
-2.74658,-2.44141,32.959
-2.44141,-5.18799,39.0625
-7.62939,-0.915527,41.5039
-3.05176,-5.49316,32.959
-3.66211,-5.18799,45.166
-3.35693,-5.49316,39.0625
-3.66211,-4.27246,43.9453
-8.8501,-1.52588,21.9727
-3.96729,-4.27246,41.5039
-2.74658,-5.79834,41.5039
-3.96729,-5.79834,62.2559
-3.66211,-5.79834,37.8418
-7.01904,-3.66211,41.5039
-2.13623,-4.57764,48.8281
-3.05176,-4.88281,43.9453
-8.54492,-1.83105,37.8418
-3.96729,-4.88281,39.0625
-4.57764,-4.27246,42.7246
-3.35693,-4.88281,42.7246
-3.96729,-6.40869,46.3867
-9.76562,-0.915527,34.1797
-4.27246,-5.79834,48.8281
-4.27246,-4.57764,40.2832
-3.05176,-4.88281,47.6074
-4.88281,-4.27246,37.8418
-4.57764,-3.66211,47.6074
-3.66211,-5.49316,36.6211
-3.66211,-3.66211,46.3867
-2.44141,-5.18799,34.1797
-6.40869,2.74658,31.7383
-3.66211,-4.27246,40.2832
-3.66211,-4.88281,40.2832
-4.27246,-4.88281,39.0625
-3.35693,-3.96729,46.3867
-4.57764,-4.27246,42.7246
-2.13623,-5.18799,56.1523
-3.66211,-5.18799,32.959
2.74658,-6.10352,39.0625
-3.96729,-4.57764,41.5039
-2.44141,-4.88281,47.6074
-3.05176,-4.88281,39.0625
-2.74658,-4.27246,46.3867
-3.66211,-5.79834,39.0625
-1.52588,-4.57764,46.3867
-3.66211,-5.49316,42.7246
-1.83105,-4.27246,37.8418
-3.35693,-5.18799,36.6211
-2.74658,-3.35693,41.5039
-3.66211,-3.66211,42.7246
-2.74658,-4.57764,45.166
-2.74658,-3.66211,32.959
-2.74658,-7.01904,54.9316
-4.57764,-4.57764,41.5039
-3.35693,-3.05176,52.4902
-3.05176,-6.40869,43.9453
-1.52588,-5.79834,34.1797
-2.74658,-3.66211,46.3867
-3.35693,-3.66211,37.8418
-2.74658,-3.96729,45.166
-1.2207,-5.18799,40.2832
-3.05176,-6.40869,58.5938
-4.27246,-1.52588,37.8418
-1.52588,-7.62939,56.1523
-3.05176,-3.66211,37.8418
-4.27246,-3.96729,45.166
-4.27246,-4.57764,37.8418
-2.13623,-5.49316,37.8418
-3.66211,-5.49316,37.8418
-3.05176,-5.49316,47.6074
-3.96729,-5.18799,45.166
-2.44141,-3.96729,48.8281
-2.44141,-5.18799,31.7383
-4.27246,-3.96729,42.7246
2.74658,-7.93457,47.6074
-3.35693,-4.57764,37.8418
-4.27246,-3.96729,43.9453
-3.05176,-3.35693,45.166
-3.96729,-3.05176,42.7246
-4.27246,-3.66211,42.7246
-6.71387,0.915527,29.2969
-3.66211,-4.88281,41.5039
-3.05176,-5.79834,39.0625
-4.27246,-4.57764,42.7246
-4.27246,-5.18799,41.5039
-3.96729,-3.96729,36.6211
-4.27246,-5.18799,39.0625
-3.05176,-3.66211,39.0625
1.52588,-7.01904,46.3867
-2.74658,-4.27246,40.2832
-2.44141,-5.18799,40.2832
-3.35693,-6.10352,45.166
-3.96729,-3.66211,35.4004
-2.44141,-4.88281,37.8418
-3.05176,-6.40869,37.8418
-3.35693,-3.05176,43.9453
-2.44141,-5.49316,42.7246
-2.13623,-4.57764,41.5039
-1.52588,-3.05176,23.1934
-3.66211,-3.96729,47.6074
-1.83105,-4.27246,48.8281
-3.35693,-4.57764,48.8281
-4.27246,-2.44141,46.3867
-2.74658,-4.57764,41.5039
-3.66211,-3.96729,39.0625
-3.05176,-4.27246,46.3867
-3.66211,-5.18799,46.3867
-5.18799,-4.57764,51.2695
-2.13623,-7.01904,47.6074
-4.57764,-4.57764,45.166
-0.305176,-10.6812,45.166
-2.74658,-5.18799,46.3867
-1.2207,-5.18799,34.1797
-2.74658,-3.35693,51.2695
-3.66211,-4.57764,43.9453
-3.66211,-5.49316,47.6074
-2.13623,-5.18799,40.2832
-1.2207,-5.49316,46.3867
-1.83105,-5.18799,47.6074
-2.44141,-5.18799,40.2832
-4.27246,-4.27246,43.9453
-5.49316,-3.66211,40.2832
-6.71387,0.610352,35.4004
-3.05176,-4.57764,48.8281
-5.18799,-3.66211,26.8555
-3.35693,-5.18799,40.2832
-3.96729,-5.18799,43.9453
-3.96729,-5.18799,37.8418
-3.96729,-5.18799,47.6074
-1.83105,-6.10352,41.5039
-2.74658,-3.96729,47.6074
-2.74658,-5.18799,42.7246
-7.93457,-3.66211,43.9453
-3.35693,-4.88281,31.7383
-3.35693,-4.88281,40.2832
-3.05176,-6.10352,45.166
-4.27246,-6.10352,43.9453
-1.52588,-6.40869,47.6074
-4.57764,-5.18799,42.7246
-2.74658,-4.27246,30.5176
-4.57764,-4.27246,41.5039
-3.66211,-4.57764,43.9453
-4.88281,-5.18799,47.6074
-3.66211,-4.27246,46.3867
-3.35693,-4.27246,39.0625
-2.74658,-4.27246,40.2832
-3.66211,-4.27246,43.9453
-3.66211,-4.57764,34.1797
-3.96729,-7.32422,53.7109
-2.74658,-4.57764,31.7383
-1.52588,-3.96729,47.6074
-1.2207,-1.83105,48.8281
-3.05176,0.915527,42.7246
-2.74658,-4.27246,39.0625
-3.66211,-2.74658,39.0625
-2.13623,-6.40869,40.2832
-3.66211,-5.18799,42.7246
-3.96729,-5.18799,36.6211
-3.96729,-4.57764,48.8281
-1.52588,-8.23975,52.4902
-4.57764,-3.96729,47.6074
0.915527,-7.32422,43.9453
-4.27246,-6.71387,56.1523
-4.88281,-7.62939,62.2559
-3.35693,-8.54492,50.0488
-3.35693,-5.18799,46.3867
-4.57764,-3.66211,45.166
-5.18799,0.305176,29.2969
-3.96729,-4.88281,39.0625
-3.35693,-5.18799,43.9453
-4.88281,-3.66211,43.9453
-4.57764,-4.27246,42.7246
-3.96729,-0.915527,26.8555
-5.18799,-2.74658,47.6074
-3.35693,-4.88281,42.7246
-3.66211,-4.88281,35.4004
-3.05176,-5.18799,37.8418
-1.83105,-5.79834,41.5039
-2.74658,-5.18799,35.4004
-3.35693,-3.96729,43.9453
-3.35693,-4.57764,40.2832
10.376,9.46045,65.918
18.3105,26.5503,89.1113
16.4795,47.6074,100.098
13.1226,49.7437,97.6562
7.32422,40.2832,83.0078
0.610352,14.6484,56.1523
-0.915527,-5.49316,45.166
-3.35693,-4.88281,41.5039
-3.66211,-3.66211,40.2832
-3.35693,-4.88281,40.2832
-3.96729,-4.27246,41.5039
-4.27246,-5.18799,46.3867
-3.35693,-4.27246,43.9453
-4.88281,-6.10352,43.9453
-6.71387,-3.35693,39.0625
-5.18799,-3.66211,42.7246
-9.76562,-1.2207,30.5176
-3.66211,-4.88281,35.4004
-3.35693,-4.27246,41.5039
-4.27246,-4.57764,41.5039
-2.74658,-4.27246,37.8418
-5.79834,-4.27246,39.0625
-3.05176,-2.74658,45.166
-3.96729,-4.57764,41.5039
-2.13623,-4.27246,37.8418
-3.96729,-3.96729,32.959
-3.35693,-4.27246,46.3867
-3.96729,-5.18799,45.166
-2.13623,-4.57764,43.9453
-2.74658,-3.96729,43.9453
-4.57764,-3.66211,41.5039
9.46045,6.10352,79.3457
29.2969,42.4194,83.0078
33.5693,58.5938,117.188
26.2451,73.5474,134.277
18.3105,75.3784,134.277
14.0381,73.8525,135.498
