Force in X axis (N),Force in Y axis (N),Force in Z axis (N)
-4.88281,-5.18799,41.5039
-6.71387,-3.66211,37.8418
-4.88281,-5.18799,45.166
-3.66211,-5.18799,39.0625
-2.44141,-6.10352,41.5039
-8.23975,-2.74658,41.5039
-4.27246,-6.40869,40.2832
-3.35693,-3.96729,39.0625
-4.57764,-4.88281,32.959
-3.66211,-5.79834,41.5039
-5.18799,-4.88281,43.9453
-3.66211,-4.57764,39.0625
-5.49316,-4.57764,42.7246
-4.27246,-4.57764,36.6211
-3.35693,-4.27246,47.6074
-4.27246,-4.27246,48.8281
-4.88281,-5.18799,43.9453
-5.49316,-3.66211,46.3867
-0.610352,-10.9863,59.8145
-4.27246,-3.96729,35.4004
-5.18799,-5.18799,47.6074
-5.49316,-4.57764,40.2832
-3.96729,-4.88281,63.4766
-3.66211,-5.18799,35.4004
-1.83105,-7.62939,39.0625
-3.96729,-4.88281,42.7246
-4.57764,-5.18799,50.0488
-2.44141,-9.76562,56.1523
-4.27246,-4.88281,41.5039
-5.49316,-4.88281,42.7246
-10.0708,-0.610352,37.8418
-4.57764,-2.74658,35.4004
-4.88281,-4.88281,42.7246
-4.57764,-4.27246,42.7246
-5.49316,-4.57764,41.5039
-7.32422,-3.66211,42.7246
-3.66211,-5.79834,41.5039
-4.88281,-7.93457,53.7109
-4.27246,-5.18799,37.8418
-3.66211,-3.66211,31.7383
-4.88281,-4.27246,52.4902
-4.88281,-4.88281,43.9453
-7.93457,-3.66211,41.5039
-3.96729,-3.66211,43.9453
-4.27246,-4.57764,37.8418
-5.49316,-4.27246,45.166
-5.18799,-5.49316,43.9453
-4.27246,-4.88281,50.0488
-4.27246,-9.15527,54.9316
-0.610352,-6.71387,39.0625
-3.66211,-5.49316,41.5039
-3.66211,-3.35693,32.959
-5.18799,-4.57764,41.5039
-5.18799,-4.57764,45.166
-8.23975,-3.05176,35.4004
-6.10352,-4.88281,48.8281
-0.610352,-7.62939,39.0625
-4.27246,-4.27246,45.166
-4.57764,-4.27246,40.2832
-5.18799,-5.49316,39.0625
-4.88281,-4.27246,45.166
-2.74658,-4.88281,37.8418
-4.88281,-5.79834,41.5039
-5.49316,-4.27246,39.0625
-5.18799,-3.96729,37.8418
-6.40869,-4.27246,42.7246
-4.27246,-5.18799,41.5039
-3.96729,-4.27246,39.0625
-3.66211,-5.18799,43.9453
-5.18799,-5.18799,37.8418
-5.49316,-2.13623,26.8555
-3.96729,-7.01904,42.7246
-3.96729,-4.88281,37.8418
-4.88281,-5.49316,41.5039
-2.44141,-5.49316,42.7246
-3.35693,-6.40869,37.8418
-4.88281,-5.18799,35.4004
-4.27246,-8.23975,59.8145
-4.57764,-4.57764,36.6211
-2.74658,-5.79834,40.2832
-2.74658,-5.18799,42.7246
-4.27246,-4.88281,41.5039
-8.23975,-3.96729,40.2832
-5.79834,0,28.0762
-4.88281,-4.57764,50.0488
-4.57764,-5.18799,42.7246
-7.62939,-1.52588,41.5039
-3.66211,-5.18799,37.8418
-4.27246,-3.66211,37.8418
-3.35693,-3.96729,45.166
-4.27246,-3.96729,42.7246
-3.66211,-5.79834,39.0625
-4.88281,-4.57764,43.9453
-3.96729,-4.57764,36.6211
-4.88281,-4.88281,46.3867
-4.57764,-6.40869,48.8281
-4.88281,-5.49316,42.7246
-4.88281,-5.18799,47.6074
-3.96729,-5.18799,43.9453
-5.49316,0,24.4141
-2.44141,-5.79834,43.9453
-4.27246,-3.35693,31.7383
-4.27246,-4.88281,47.6074
-4.27246,-7.93457,56.1523
-4.57764,-3.05176,51.2695
-3.96729,-4.27246,42.7246
-5.79834,-4.88281,40.2832
-3.96729,-5.18799,43.9453
-7.01904,-4.57764,42.7246
-5.18799,-5.18799,52.4902
-6.10352,-3.66211,50.0488
-2.74658,-6.40869,42.7246
-3.96729,-3.35693,43.9453
-4.27246,-5.18799,47.6074
-3.35693,-5.18799,43.9453
-4.27246,-5.18799,40.2832
-2.44141,-4.57764,43.9453
-2.74658,-5.49316,39.0625
-2.74658,-4.57764,46.3867
-3.35693,-6.10352,37.8418
-3.66211,-4.88281,46.3867
-2.74658,-3.96729,32.959
-3.35693,-3.96729,43.9453
-1.52588,-4.88281,42.7246
-2.13623,-4.88281,42.7246
-2.13623,-3.96729,36.6211
-3.66211,-4.57764,45.166
-4.27246,-5.79834,36.6211
-3.35693,-5.49316,40.2832
-3.35693,-6.40869,52.4902
-3.35693,-4.57764,48.8281
-2.74658,-7.01904,42.7246
-3.35693,-5.79834,52.4902
-4.27246,-5.18799,40.2832
-3.96729,-5.18799,48.8281
0.305176,-7.32422,37.8418
-4.57764,-3.96729,39.0625
-4.27246,-4.88281,47.6074
-3.35693,-7.93457,52.4902
-2.74658,-5.49316,43.9453
-2.13623,-5.18799,40.2832
-3.35693,-4.57764,43.9453
-3.96729,-5.18799,45.166
-3.66211,-5.79834,43.9453
-3.05176,-6.10352,43.9453
-3.05176,-4.27246,32.959
-3.96729,-4.27246,40.2832
-4.88281,-1.83105,18.3105
2.13623,-7.93457,45.166
-3.66211,-4.27246,45.166
-4.27246,-4.57764,35.4004
-3.66211,-5.18799,37.8418
-3.96729,-6.71387,42.7246
-4.27246,-4.88281,43.9453
-1.52588,-7.01904,46.3867
-3.35693,-4.88281,41.5039
-7.62939,-0.610352,35.4004
-2.13623,-4.27246,26.8555
