Force in X axis (N),Force in Y axis (N),Force in Z axis (N)
1.602174,-2.883909,39.73389
2.5634805,-1.602174,28.198275
1.602174,1.281735,28.198275
-1.9226025,2.2430415,41.015625
0.3204348,-0.96130335,43.579095
2.2430415,-2.2430415,33.325215
-1.9226025,-0.96130335,29.48001
1.602174,-2.883909,37.17042
0.96130335,-1.602174,37.17042
4.1656545,-6.408696,43.579095
1.9226025,-2.883909,39.73389
1.9226025,-2.883909,32.04348
3.8452155,-4.806522,43.579095
0.96130335,-3.5247765,30.761745
1.9226025,-2.883909,37.17042
0.6408696,-1.9226025,42.29736
0.96130335,-1.602174,30.761745
2.2430415,-2.883909,28.198275
1.281735,-1.602174,29.48001
3.204348,-3.8452155,33.325215
0.3204348,-1.9226025,24.35307
1.602174,-3.204348,47.4243
0,-2.2430415,39.73389
1.281735,-3.204348,20.50776
1.602174,-0.6408696,48.706035
-0.96130335,-2.2430415,26.91654
-1.281735,-2.2430415,30.761745
1.281735,-0.96130335,41.015625
-0.96130335,1.602174,29.48001
2.5634805,-2.883909,30.761745
1.9226025,-1.9226025,43.579095
1.9226025,-3.5247765,30.761745
-0.3204348,-2.2430415,38.452155
0.6408696,-2.883909,42.29736
-0.6408696,-1.602174,30.761745
3.8452155,-1.9226025,25.634805
3.204348,-2.5634805,46.142565
0.96130335,-2.2430415,37.17042
1.281735,-1.602174,26.91654
-0.3204348,-1.281735,41.015625
2.2430415,-2.2430415,33.325215
4.1656545,-4.1656545,33.325215
-0.6408696,-2.5634805,44.86083
1.281735,-4.486083,48.706035
0.3204348,0,23.071335
1.602174,-2.2430415,42.29736
2.2430415,-2.883909,34.60695
1.281735,-2.5634805,23.071335
1.281735,-1.9226025,35.888685
1.281735,-2.5634805,37.17042
1.281735,-1.281735,25.634805
0.6408696,-6.408696,64.08696
0,-1.281735,33.325215
1.9226025,-3.204348,21.7896
-0.6408696,-1.9226025,39.73389
0.96130335,-3.5247765,30.761745
1.281735,-1.602174,29.48001
0.6408696,-2.2430415,37.17042
-0.3204348,-1.602174,32.04348
0.6408696,-1.9226025,34.60695
1.281735,-1.281735,35.888685
1.9226025,-1.281735,37.17042
0.3204348,-0.6408696,32.04348
-0.96130335,3.204348,26.91654
2.2430415,-2.5634805,35.888685
2.883909,-4.486083,30.761745
1.9226025,-6.088257,48.706035
1.602174,-6.088257,52.55124
0.6408696,-3.8452155,30.761745
0.3204348,-1.281735,39.73389
2.2430415,-2.5634805,32.04348
4.1656545,-4.806522,34.60695
0.3204348,-1.602174,42.29736
1.9226025,-1.9226025,35.888685
2.2430415,-2.5634805,33.325215
0,-1.602174,43.579095
0.96130335,-2.2430415,26.91654
1.9226025,-1.9226025,34.60695
1.9226025,-2.2430415,35.888685
0.6408696,-1.9226025,34.60695
1.9226025,-1.9226025,38.452155
2.5634805,-2.5634805,30.761745
