Force in X axis (N),Force in Y axis (N),Force in Z axis (N)
136.108,94.6045,68.3594
137.939,94.2993,74.4629
137.634,94.2993,68.3594
136.414,94.2993,72.0215
135.193,93.0786,72.0215
135.498,92.1631,70.8008
136.414,93.0786,57.373
137.024,93.3838,69.5801
139.771,93.0786,69.5801
137.329,95.52,73.2422
136.719,92.4683,68.3594
136.108,94.9097,72.0215
136.414,93.689,70.8008
137.329,93.0786,64.6973
136.414,92.1631,67.1387
136.108,93.3838,75.6836
138.55,91.2476,70.8008
136.108,95.2148,68.3594
136.414,93.3838,76.9043
137.634,93.3838,58.5938
136.414,94.6045,69.5801
138.245,91.8579,75.6836
136.108,94.2993,79.3457
136.414,93.689,68.3594
136.108,93.689,65.918
135.193,93.0786,73.2422
137.024,94.6045,67.1387
136.108,94.6045,69.5801
135.498,93.689,72.0215
135.498,98.2666,59.8145
136.414,93.689,65.918
136.414,94.2993,63.4766
136.414,94.6045,74.4629
137.634,93.3838,80.5664
136.414,93.689,68.3594
136.719,93.0786,76.9043
135.498,94.9097,69.5801
137.024,94.6045,73.2422
137.329,94.9097,75.6836
137.634,93.689,67.1387
137.634,94.6045,63.4766
136.719,95.2148,73.2422
136.719,95.52,68.3594
136.719,94.2993,76.9043
134.277,94.2993,63.4766
136.108,94.2993,80.5664
137.634,93.689,70.8008
136.108,93.689,73.2422
135.193,94.9097,56.1523
133.362,95.52,67.1387
136.414,93.0786,72.0215
136.719,93.689,72.0215
138.855,91.8579,76.9043
139.16,93.3838,67.1387
136.719,93.689,75.6836
136.719,95.2148,67.1387
136.414,93.689,75.6836
137.024,94.6045,70.8008
137.024,93.689,69.5801
137.329,94.6045,68.3594
136.719,93.0786,67.1387
137.024,94.2993,65.918
137.024,93.3838,65.918
135.803,93.3838,68.3594
138.55,93.0786,59.8145
135.498,94.9097,67.1387
133.972,95.8252,64.6973
138.245,94.6045,75.6836
137.634,94.9097,72.0215
136.414,94.9097,72.0215
136.719,92.7734,74.4629
137.634,93.0786,70.8008
136.414,94.9097,69.5801
137.329,94.2993,68.3594
139.465,91.2476,76.9043
138.855,92.4683,76.9043
136.414,92.7734,67.1387
137.329,94.6045,72.0215
135.193,96.1304,68.3594
137.634,92.4683,72.0215
140.381,90.9424,80.5664
138.245,93.689,69.5801
137.634,93.3838,74.4629
136.719,95.2148,62.2559
138.245,94.9097,65.918
137.634,95.8252,54.9316
137.939,93.689,75.6836
136.719,91.2476,90.332
136.719,95.2148,76.9043
140.076,91.2476,73.2422
136.414,96.1304,62.2559
138.55,94.2993,76.9043
138.855,93.689,72.0215
139.16,93.689,73.2422
137.024,95.2148,72.0215
137.329,94.6045,74.4629
138.245,92.4683,96.4355
141.907,93.3838,73.2422
135.803,95.2148,69.5801
138.55,94.9097,62.2559
137.939,94.6045,64.6973
137.024,95.52,74.4629
137.939,95.52,70.8008
140.381,93.689,70.8008
137.634,96.1304,61.0352
138.855,94.6045,74.4629
137.634,94.9097,67.1387
137.634,96.1304,70.8008
138.55,95.2148,62.2559
138.855,97.6562,63.4766
138.55,94.9097,62.2559
138.245,94.2993,64.6973
138.245,95.52,68.3594
137.024,95.52,74.4629
137.939,93.3838,74.4629
138.245,96.1304,80.5664
138.855,96.1304,69.5801
138.855,94.6045,72.0215
138.855,95.52,68.3594
138.855,95.2148,75.6836
138.55,95.2148,73.2422
138.855,95.2148,69.5801
138.855,94.9097,68.3594
137.634,94.6045,75.6836
138.855,96.1304,65.918
137.634,95.52,79.3457
138.855,94.9097,72.0215
139.771,94.6045,73.2422
138.855,95.2148,74.4629
138.245,95.8252,72.0215
138.855,92.4683,79.3457
138.855,95.2148,74.4629
138.55,95.8252,75.6836
138.55,95.2148,67.1387
137.634,96.7407,69.5801
139.465,95.8252,72.0215
139.465,95.8252,64.6973
138.855,95.8252,73.2422
139.16,96.1304,74.4629
139.16,95.2148,65.918
139.465,96.7407,67.1387
138.245,96.4355,70.8008
137.939,95.8252,70.8008
138.855,96.1304,72.0215
140.076,94.9097,67.1387
138.245,95.8252,76.9043
139.16,95.52,72.0215
138.245,95.2148,73.2422
139.771,96.4355,64.6973
135.803,99.1821,67.1387
139.16,95.8252,73.2422
138.855,96.1304,69.5801
138.855,95.52,74.4629
138.55,95.8252,70.8008
139.16,96.1304,69.5801
140.076,95.8252,65.918
137.329,95.8252,72.0215
136.108,96.7407,69.5801
140.076,95.52,69.5801
139.465,95.8252,72.0215
138.855,96.4355,67.1387
138.245,95.8252,65.918
138.245,95.2148,70.8008
143.433,95.2148,74.4629
138.855,95.52,74.4629
139.16,95.52,73.2422
140.381,96.7407,68.3594
138.55,95.2148,73.2422
141.907,94.9097,65.918
140.076,96.1304,67.1387
139.16,95.52,73.2422
140.686,95.52,64.6973
140.381,95.2148,69.5801
140.381,96.7407,72.0215
140.381,97.0459,72.0215
138.855,95.2148,72.0215
137.634,97.6562,68.3594
140.076,95.8252,64.6973
138.855,95.8252,68.3594
140.381,95.8252,70.8008
140.076,96.4355,76.9043
139.771,95.8252,72.0215
138.855,95.8252,68.3594
139.465,96.4355,74.4629
140.076,94.9097,79.3457
140.076,95.8252,70.8008
139.16,94.9097,65.918
140.076,96.4355,68.3594
140.686,97.0459,72.0215
138.855,98.877,65.918
137.634,96.7407,69.5801
140.991,95.8252,68.3594
140.381,95.8252,75.6836
139.465,97.3511,72.0215
139.771,95.8252,67.1387
140.381,95.8252,80.5664
137.634,98.5718,64.6973
144.653,94.6045,74.4629
140.076,96.1304,74.4629
139.16,96.1304,62.2559
138.245,97.6562,67.1387
138.855,96.1304,75.6836
140.076,97.6562,68.3594
141.296,94.9097,73.2422
137.939,97.6562,65.918
140.076,97.0459,73.2422
139.465,95.52,69.5801
139.465,96.4355,70.8008
140.381,96.4355,67.1387
140.686,97.6562,72.0215
140.991,96.1304,62.2559
140.686,94.9097,74.4629
139.465,96.1304,73.2422
139.465,98.2666,67.1387
139.771,95.52,74.4629
139.465,97.0459,69.5801
140.686,93.689,70.8008
139.771,97.3511,72.0215
139.465,95.8252,79.3457
140.381,95.8252,74.4629
140.076,97.0459,70.8008
140.686,97.0459,52.4902
139.771,96.1304,70.8008
139.771,97.3511,72.0215
143.127,94.2993,83.0078
140.076,95.2148,72.0215
139.771,97.6562,74.4629
140.686,99.1821,67.1387
140.686,96.7407,74.4629
140.076,98.2666,64.6973
140.076,97.3511,67.1387
140.686,97.0459,75.6836
140.991,96.4355,73.2422
140.381,96.1304,61.0352
141.602,95.8252,79.3457
140.686,96.4355,73.2422
140.991,93.689,76.9043
140.991,96.7407,65.918
139.16,97.3511,72.0215
140.381,97.0459,90.332
138.245,98.2666,69.5801
141.296,97.3511,74.4629
140.686,97.3511,68.3594
140.991,97.3511,70.8008
143.127,97.3511,70.8008
141.296,97.6562,72.0215
140.381,96.7407,68.3594
141.907,97.6562,74.4629
140.686,97.6562,65.918
141.907,97.6562,70.8008
142.212,99.7925,56.1523
143.738,97.3511,80.5664
140.686,97.3511,68.3594
140.991,98.2666,72.0215
140.686,97.0459,75.6836
141.296,97.6562,81.7871
141.907,97.0459,68.3594
141.602,98.2666,69.5801
140.686,97.6562,69.5801
141.907,97.6562,73.2422
141.296,96.7407,70.8008
140.991,97.6562,76.9043
143.738,96.1304,74.4629
142.212,97.6562,74.4629
146.484,96.4355,75.6836
141.907,97.6562,59.8145
142.212,97.6562,74.4629
140.686,96.7407,67.1387
141.602,97.6562,68.3594
142.822,97.3511,80.5664
139.16,97.3511,64.6973
141.602,96.7407,69.5801
136.719,100.098,69.5801
142.517,97.0459,73.2422
142.517,98.2666,67.1387
140.686,98.5718,69.5801
141.907,97.0459,67.1387
141.907,96.7407,72.0215
141.907,98.2666,69.5801
142.212,97.0459,67.1387
141.907,98.2666,75.6836
142.517,97.9614,69.5801
142.517,98.2666,79.3457
141.296,97.6562,70.8008
141.907,97.0459,74.4629
144.348,93.689,75.6836
142.212,98.5718,72.0215
141.907,99.1821,74.4629
142.822,97.3511,70.8008
141.907,98.2666,75.6836
141.602,98.5718,69.5801
140.991,101.929,64.6973
141.907,97.6562,69.5801
140.991,101.624,64.6973
142.517,97.0459,74.4629
142.517,97.3511,74.4629
141.907,98.877,69.5801
142.212,98.877,72.0215
139.465,100.098,70.8008
142.822,98.2666,68.3594
141.296,98.877,79.3457
142.517,98.2666,74.4629
142.822,98.2666,74.4629
142.517,98.5718,68.3594
141.602,98.5718,74.4629
142.517,98.5718,67.1387
142.517,95.2148,84.2285
143.738,97.0459,70.8008
141.602,98.2666,72.0215
142.517,98.2666,76.9043
140.381,99.1821,67.1387
142.517,97.6562,70.8008
141.907,98.877,72.0215
142.517,99.1821,67.1387
142.517,97.9614,79.3457
142.212,99.4873,69.5801
142.212,97.6562,80.5664
142.517,97.9614,72.0215
142.517,99.4873,73.2422
143.433,95.8252,76.9043
142.517,97.3511,73.2422
144.348,97.0459,65.918
142.822,98.2666,68.3594
142.517,98.2666,73.2422
142.822,97.0459,68.3594
141.907,98.2666,75.6836
143.127,98.877,70.8008
142.822,97.6562,80.5664
141.907,98.877,79.3457
141.296,99.4873,69.5801
144.348,97.6562,70.8008
143.433,98.2666,75.6836
142.517,98.2666,67.1387
143.127,98.877,73.2422
142.517,98.2666,68.3594
142.517,98.2666,68.3594
142.517,98.877,74.4629
140.686,102.539,68.3594
142.517,98.2666,73.2422
142.517,97.9614,70.8008
143.738,98.2666,83.0078
142.212,99.4873,67.1387
142.212,97.0459,87.8906
143.127,98.2666,65.918
143.127,99.1821,75.6836
143.738,99.1821,63.4766
143.738,98.877,69.5801
145.874,95.8252,73.2422
144.043,98.5718,72.0215
144.348,97.9614,69.5801
141.907,102.539,63.4766
144.348,99.4873,69.5801
141.296,100.708,73.2422
144.958,98.877,62.2559
143.127,98.5718,69.5801
145.264,97.3511,76.9043
143.738,98.2666,73.2422
147.4,97.0459,80.5664
144.348,97.9614,70.8008
144.348,97.6562,70.8008
144.348,98.5718,73.2422
143.738,98.877,67.1387
141.296,98.5718,67.1387
144.348,98.2666,76.9043
148.315,96.7407,79.3457
144.348,100.098,73.2422
141.602,98.2666,75.6836
143.738,98.2666,79.3457
142.517,100.403,65.918
143.738,100.708,74.4629
144.348,98.877,72.0215
143.433,98.877,74.4629
143.433,100.708,63.4766
144.958,97.3511,73.2422
144.348,98.877,76.9043
144.653,98.877,67.1387
145.569,100.098,73.2422
144.348,100.708,73.2422
146.179,95.2148,85.4492
143.127,98.877,65.918
143.433,100.098,74.4629
144.348,98.877,69.5801
143.738,99.4873,74.4629
144.958,100.403,67.1387
143.433,99.7925,70.8008
144.653,102.539,58.5938
145.569,97.9614,76.9043
144.958,99.4873,67.1387
141.907,99.7925,72.0215
143.127,100.098,70.8008
144.043,98.877,73.2422
143.127,98.877,73.2422
143.738,99.7925,67.1387
143.433,99.1821,69.5801
