Force in X axis (N),Force in Y axis (N),Force in Z axis (N)
-3.66211,-4.57764,42.7246
-5.18799,-4.57764,40.2832
-4.57764,-5.18799,42.7246
-4.27246,-5.79834,37.8418
-4.57764,-5.49316,45.166
-2.44141,-9.76562,54.9316
-1.83105,-7.01904,43.9453
-3.35693,-6.10352,46.3867
-4.88281,-4.57764,35.4004
-4.88281,-5.18799,46.3867
-4.27246,-5.18799,35.4004
-6.40869,-5.18799,35.4004
-2.74658,-5.18799,39.0625
-1.52588,-6.71387,40.2832
-4.88281,-4.88281,43.9453
-3.66211,-5.18799,30.5176
-4.88281,-4.27246,42.7246
-4.27246,-5.79834,34.1797
-5.49316,-4.88281,45.166
-4.27246,-5.49316,40.2832
-4.88281,-4.88281,41.5039
-6.10352,-3.96729,31.7383
-5.18799,-4.57764,37.8418
-5.18799,-4.27246,41.5039
-5.18799,-5.18799,37.8418
-1.52588,-10.0708,53.7109
-5.79834,-5.18799,43.9453
-4.88281,-4.27246,41.5039
-4.88281,-9.46045,47.6074
0.610352,-7.32422,45.166
-4.27246,-5.18799,51.2695
-5.49316,-1.2207,40.2832
-5.79834,-5.18799,42.7246
-0.610352,-10.6812,57.373
-4.57764,-4.88281,40.2832
-3.96729,-5.18799,42.7246
-5.79834,-6.10352,36.6211
-5.18799,-4.88281,42.7246
-4.88281,-5.49316,34.1797
-5.49316,-4.88281,40.2832
-6.10352,-4.27246,46.3867
-5.49316,-4.88281,37.8418
-4.57764,-5.18799,39.0625
-4.88281,-5.79834,39.0625
-5.79834,-4.88281,42.7246
-2.74658,-7.62939,37.8418
-3.96729,-4.27246,42.7246
-6.71387,-3.96729,41.5039
-5.18799,-5.49316,42.7246
-4.88281,-6.10352,37.8418
-3.66211,-4.57764,41.5039
-4.88281,-5.49316,40.2832
-5.79834,-3.66211,46.3867
-4.88281,-6.10352,37.8418
-4.88281,-4.88281,41.5039
-6.10352,-4.88281,48.8281
-5.18799,-7.32422,61.0352
-9.15527,-2.13623,36.6211
-4.88281,-4.57764,41.5039
-4.88281,-4.27246,37.8418
-5.49316,-3.96729,46.3867
-4.27246,-4.88281,57.373
-4.57764,-3.96729,45.166
0.915527,-8.8501,51.2695
-4.88281,-4.27246,43.9453
-6.10352,-4.57764,52.4902
-4.88281,-4.88281,29.2969
-5.18799,-4.27246,37.8418
-4.88281,-4.57764,41.5039
-6.40869,-0.305176,29.2969
-4.88281,-4.27246,42.7246
-3.96729,-4.88281,36.6211
-5.79834,-5.18799,40.2832
-3.05176,-7.01904,43.9453
-4.27246,-5.79834,56.1523
-3.96729,-4.57764,39.0625
-5.18799,-4.57764,40.2832
-5.49316,-5.18799,42.7246
-4.88281,-4.88281,40.2832
-2.13623,-5.79834,42.7246
-5.18799,-3.35693,40.2832
-5.79834,-2.44141,20.752
-4.27246,-3.96729,41.5039
-4.57764,-7.93457,58.5938
-5.18799,-5.79834,40.2832
-5.18799,-5.49316,42.7246
-5.79834,-4.57764,41.5039
-5.79834,-4.27246,39.0625
-5.79834,-3.96729,25.6348
-3.96729,-5.18799,48.8281
-4.27246,-6.40869,41.5039
-6.10352,1.2207,28.0762
-5.18799,-1.83105,23.1934
-5.18799,-5.49316,41.5039
-4.57764,-4.27246,48.8281
-4.27246,-5.18799,30.5176
-4.57764,-6.71387,59.8145
-4.57764,-5.18799,42.7246
-9.46045,-1.52588,37.8418
-4.57764,-5.49316,39.0625
-5.18799,-5.79834,40.2832
-4.88281,-4.27246,35.4004
-6.40869,-5.49316,43.9453
-2.74658,-5.79834,36.6211
-4.88281,-5.18799,43.9453
-4.57764,-4.88281,42.7246
-7.32422,-4.57764,39.0625
-4.88281,-4.88281,36.6211
-4.88281,-5.18799,43.9453
-4.57764,-6.40869,39.0625
-4.57764,-4.27246,42.7246
-4.27246,-5.49316,41.5039
-4.27246,-6.40869,43.9453
-4.27246,-5.18799,39.0625
-3.96729,-5.49316,40.2832
-3.35693,-4.88281,46.3867
-4.27246,-5.18799,47.6074
-3.35693,-5.18799,40.2832
-4.27246,-8.54492,50.0488
-4.88281,-4.27246,45.166
-4.88281,-6.10352,45.166
-5.79834,-5.18799,41.5039
-4.57764,-4.57764,42.7246
-2.13623,-4.27246,39.0625
-4.57764,-4.88281,36.6211
-4.88281,-6.10352,40.2832
-4.88281,-4.27246,35.4004
-6.10352,-5.18799,42.7246
-4.88281,-5.18799,40.2832
-4.27246,-2.74658,21.9727
-1.83105,-6.40869,42.7246
-5.18799,-6.10352,50.0488
-3.96729,-5.18799,37.8418
-3.96729,-5.49316,47.6074
-6.40869,-3.35693,51.2695
-5.49316,-7.62939,47.6074
-4.88281,-8.8501,54.9316
-4.57764,-0.915527,15.8691
-4.88281,-3.66211,43.9453
-3.96729,-5.18799,43.9453
-5.79834,-4.57764,34.1797
-5.18799,-3.05176,37.8418
-2.74658,-6.71387,42.7246
-0.305176,-7.32422,48.8281
-4.57764,-4.88281,34.1797
-4.27246,-4.57764,40.2832
-4.57764,-4.57764,51.2695
-5.18799,-4.88281,37.8418
-7.32422,-4.88281,39.0625
-5.49316,-4.57764,39.0625
-5.18799,-4.88281,39.0625
-3.35693,-4.57764,41.5039
-4.57764,-5.79834,40.2832
-3.96729,-4.27246,43.9453
-0.915527,-6.40869,39.0625
-5.49316,-5.49316,41.5039
-4.57764,-5.18799,43.9453
-4.57764,-5.18799,36.6211
-3.66211,-5.18799,39.0625
-4.57764,-4.57764,39.0625
-0.610352,-4.57764,40.2832
-6.40869,-5.79834,37.8418
-6.40869,-4.27246,45.166
-4.88281,-6.40869,39.0625
-4.27246,-4.88281,42.7246
-5.49316,-6.10352,45.166
-5.79834,-4.88281,43.9453
-3.96729,-4.57764,35.4004
-4.88281,-3.05176,37.8418
-3.96729,-4.88281,43.9453
-7.32422,-2.74658,37.8418
-3.66211,-5.79834,43.9453
-4.57764,-3.66211,34.1797
-4.88281,-5.49316,36.6211
-0.305176,-7.93457,53.7109
-3.35693,-7.01904,40.2832
-5.18799,-4.27246,39.0625
-8.8501,-0.610352,40.2832
-6.71387,-5.18799,35.4004
-5.18799,-4.27246,45.166
-4.57764,-3.96729,45.166
-5.49316,-4.27246,40.2832
-3.66211,-6.40869,39.0625
-2.13623,-6.40869,46.3867
-4.88281,-5.79834,40.2832
-5.49316,-5.18799,41.5039
-4.88281,-4.88281,45.166
-4.57764,-4.57764,41.5039
-5.79834,-5.18799,42.7246
-5.49316,-5.79834,43.9453
-4.27246,-5.18799,45.166
-4.57764,-5.18799,41.5039
-5.49316,-0.610352,34.1797
-2.74658,-5.79834,37.8418
-3.05176,-5.18799,35.4004
-4.57764,-3.96729,41.5039
-4.88281,-5.18799,41.5039
-4.88281,-6.40869,41.5039
-4.57764,-3.66211,37.8418
-5.18799,-5.18799,40.2832
2.13623,-8.23975,41.5039
-5.79834,-3.66211,43.9453
-5.18799,-3.66211,45.166
-1.2207,-6.71387,43.9453
-4.88281,-5.49316,40.2832
-6.40869,-6.10352,43.9453
-4.57764,-5.18799,40.2832
-4.57764,-5.18799,43.9453
-4.57764,-6.10352,42.7246
-4.88281,-0.915527,20.752
-4.88281,-3.96729,42.7246
-5.49316,-5.18799,37.8418
-5.79834,-4.57764,42.7246
-4.27246,-5.79834,41.5039
-4.57764,-4.88281,43.9453
-3.96729,-5.79834,39.0625
-4.88281,-3.96729,37.8418
-5.18799,-4.57764,39.0625
-4.88281,-4.57764,42.7246
-0.305176,-6.10352,39.0625
-5.18799,-4.57764,43.9453
-4.88281,-3.35693,43.9453
-4.57764,-5.79834,40.2832
-4.27246,-4.57764,47.6074
-5.18799,-5.79834,50.0488
-3.96729,-4.88281,48.8281
-4.88281,-6.10352,39.0625
-3.35693,-5.18799,43.9453
-3.96729,-6.40869,39.0625
-4.57764,-4.88281,37.8418
-4.57764,-5.18799,42.7246
-3.96729,-5.49316,37.8418
-4.27246,-5.79834,37.8418
-5.18799,-0.305176,30.5176
-2.74658,-5.79834,42.7246
-0.305176,-6.71387,37.8418
-5.18799,-6.71387,62.2559
-5.18799,-3.35693,24.4141
-4.27246,-8.54492,58.5938
-5.18799,-4.57764,40.2832
-4.57764,-5.49316,45.166
-2.74658,-5.18799,37.8418
-4.57764,-3.66211,35.4004
-5.49316,-4.88281,46.3867
-3.66211,-5.49316,35.4004
-4.88281,-6.40869,37.8418
-0.610352,-5.79834,37.8418
-5.79834,-6.71387,42.7246
-4.27246,-8.54492,50.0488
-3.96729,-5.18799,35.4004
-5.18799,-4.57764,52.4902
-4.27246,-4.57764,36.6211
-3.35693,-4.57764,46.3867
-3.05176,-6.40869,53.7109
-4.88281,-4.57764,41.5039
-4.57764,-0.915527,30.5176
-3.35693,-5.18799,43.9453
-5.49316,-3.05176,39.0625
-4.27246,-5.18799,42.7246
-3.96729,-5.49316,42.7246
-4.57764,-7.62939,57.373
-6.10352,-4.27246,35.4004
-5.79834,-5.49316,43.9453
-6.40869,-4.27246,36.6211
0,-7.62939,41.5039
-4.88281,-4.88281,46.3867
-4.88281,-5.79834,45.166
-3.35693,-4.88281,35.4004
-4.57764,-3.96729,35.4004
-4.57764,-4.88281,45.166
-5.79834,-5.18799,36.6211
-5.79834,-4.57764,41.5039
-4.27246,-4.57764,36.6211
-4.88281,-5.79834,43.9453
-3.66211,-5.18799,30.5176
-2.74658,-4.57764,37.8418
-5.18799,-3.96729,43.9453
-5.18799,-4.57764,39.0625
-1.52588,-3.96729,40.2832
-2.74658,-4.88281,50.0488
-3.35693,-5.18799,37.8418
-4.88281,-4.88281,40.2832
-3.66211,-3.66211,35.4004
-7.01904,-4.27246,43.9453
-3.66211,-4.88281,42.7246
-3.66211,-4.88281,41.5039
-4.27246,-4.88281,47.6074
-3.35693,-7.01904,37.8418
-3.66211,-4.27246,45.166
-4.57764,-4.27246,45.166
-3.35693,-10.0708,57.373
-4.88281,-5.49316,36.6211
-7.32422,-0.305176,41.5039
-4.27246,-3.66211,45.166
-4.88281,-4.57764,42.7246
-2.74658,-7.01904,46.3867
-5.18799,-3.96729,45.166
-4.27246,-4.57764,43.9453
-5.18799,-5.18799,35.4004
-5.79834,-4.27246,42.7246
-5.18799,-4.57764,43.9453
-2.44141,-7.32422,39.0625
-1.52588,-7.32422,46.3867
-2.74658,-5.79834,29.2969
-5.18799,-5.18799,52.4902
-5.18799,-4.57764,46.3867
-4.57764,-5.18799,40.2832
-3.96729,-8.23975,59.8145
-6.40869,-4.57764,42.7246
-3.66211,-3.35693,36.6211
-4.27246,-4.27246,28.0762
-4.57764,-5.18799,45.166
-3.66211,-3.66211,37.8418
-5.18799,-4.88281,43.9453
-3.96729,-4.57764,37.8418
-0.305176,-7.01904,52.4902
-3.96729,-5.18799,42.7246
-4.88281,-3.96729,39.0625
-3.35693,-3.35693,34.1797
-4.57764,-5.49316,42.7246
-6.40869,-4.57764,37.8418
-4.88281,-4.88281,40.2832
-4.88281,-5.79834,50.0488
-4.57764,-5.18799,39.0625
-2.74658,-4.27246,39.0625
-4.88281,-4.88281,40.2832
-6.40869,-3.96729,45.166
-2.74658,-6.40869,40.2832
-3.66211,-4.57764,40.2832
-4.88281,-5.18799,43.9453
-4.27246,-5.18799,36.6211
-3.96729,-1.2207,19.5312
-7.62939,-3.35693,39.0625
-5.18799,-3.66211,50.0488
-5.18799,-5.18799,41.5039
-4.27246,-3.66211,42.7246
-5.49316,-5.18799,50.0488
-4.27246,-4.88281,35.4004
-6.10352,-3.35693,40.2832
-4.57764,-4.27246,42.7246
-5.79834,-3.05176,37.8418
-5.49316,-5.49316,43.9453
-4.27246,-3.96729,41.5039
-4.88281,-4.88281,46.3867
-3.96729,-6.71387,36.6211
-3.66211,-5.18799,41.5039
-4.57764,-4.88281,43.9453
-0.915527,-10.0708,50.0488
-5.49316,-5.79834,39.0625
-6.10352,-4.57764,40.2832
-5.49316,-3.05176,50.0488
-5.18799,-5.79834,40.2832
-3.35693,-5.18799,39.0625
-4.88281,-4.57764,42.7246
-4.57764,-4.88281,50.0488
-3.66211,-4.88281,39.0625
-4.27246,-4.57764,37.8418
-3.35693,-6.10352,48.8281
-3.35693,-4.88281,36.6211
-4.27246,-5.18799,39.0625
-4.27246,-5.18799,40.2832
-4.57764,-5.79834,39.0625
-5.18799,-3.35693,43.9453
-4.27246,-4.57764,36.6211
-2.44141,-7.32422,54.9316
-2.74658,-8.23975,46.3867
-3.05176,-4.88281,24.4141
-4.57764,-5.18799,39.0625
-4.57764,-3.96729,37.8418
-2.74658,-7.01904,47.6074
-5.18799,-4.88281,41.5039
-5.79834,-4.57764,47.6074
-5.79834,-3.35693,35.4004
-2.44141,-4.88281,36.6211
-4.57764,-4.88281,43.9453
0.610352,-7.93457,48.8281
-4.27246,-5.18799,42.7246
-7.01904,-4.27246,35.4004
-5.79834,-5.49316,46.3867
-4.88281,-4.57764,43.9453
-4.27246,-4.57764,32.959
-0.610352,-10.376,51.2695
-4.57764,-4.27246,42.7246
-4.27246,-4.88281,42.7246
-3.96729,-4.27246,37.8418
-3.96729,-4.88281,41.5039
-3.66211,-4.88281,41.5039
-4.88281,-4.57764,29.2969
-4.57764,-5.49316,41.5039
-5.18799,-5.79834,42.7246
-5.79834,-4.27246,37.8418
-5.79834,-5.18799,39.0625
-5.18799,-3.96729,45.166
-3.96729,-5.79834,42.7246
-4.88281,-4.88281,31.7383
-4.88281,-4.27246,39.0625
-5.18799,-5.18799,40.2832
-4.27246,-5.49316,41.5039
-3.66211,-4.88281,47.6074
-4.88281,-4.57764,43.9453
-3.96729,-6.71387,43.9453
-6.10352,-4.57764,34.1797
-4.57764,-3.66211,37.8418
-3.66211,-5.79834,41.5039
-5.18799,-4.57764,41.5039
-6.71387,-0.915527,39.0625
-5.18799,-5.18799,37.8418
-7.32422,-2.74658,36.6211
-3.96729,-2.44141,10.9863
-5.18799,-1.52588,35.4004
-1.52588,-10.6812,52.4902
-5.49316,-4.57764,39.0625
-3.96729,-4.88281,43.9453
-0.915527,-10.9863,51.2695
-4.88281,-5.49316,47.6074
-4.88281,-4.57764,29.2969
-6.10352,-5.49316,41.5039
-5.79834,-3.96729,47.6074
2.13623,-8.54492,47.6074
-3.35693,-4.88281,40.2832
-3.66211,-4.57764,36.6211
-4.27246,-4.57764,42.7246
-3.05176,-4.57764,28.0762
-5.18799,-3.35693,37.8418
-4.88281,-6.10352,42.7246
-5.18799,-2.74658,35.4004
-5.18799,-3.96729,34.1797
-7.01904,-6.40869,41.5039
-4.27246,-4.88281,42.7246
-4.88281,-4.57764,40.2832
-4.88281,-4.88281,43.9453
-4.57764,-6.10352,37.8418
-4.27246,-5.49316,47.6074
-0.305176,-7.62939,43.9453
-4.88281,-4.57764,39.0625
-2.44141,-5.79834,45.166
-4.57764,-6.71387,43.9453
-4.88281,-5.49316,41.5039
-4.27246,-4.27246,42.7246
-3.96729,-5.49316,43.9453
-3.66211,-4.27246,35.4004
-3.96729,-5.49316,34.1797
-8.23975,-3.66211,39.0625
-4.27246,-4.27246,39.0625
-5.79834,-6.71387,42.7246
-5.49316,-3.96729,23.1934
-5.79834,-4.88281,46.3867
-3.66211,-5.79834,41.5039
-4.57764,-3.96729,42.7246
-3.66211,-5.79834,47.6074
-2.44141,-9.76562,57.373
-7.01904,-4.27246,43.9453
-5.49316,-4.57764,41.5039
-3.96729,-4.57764,41.5039
-5.79834,-5.49316,45.166
-2.74658,-6.40869,34.1797
-4.57764,-5.18799,37.8418
-4.27246,-5.18799,42.7246
-5.49316,-5.79834,43.9453
-3.96729,-3.96729,47.6074
-3.35693,-5.79834,37.8418
-4.88281,-4.27246,45.166
-4.27246,-3.96729,14.6484
-3.96729,-3.35693,32.959
-9.46045,-0.915527,28.0762
-3.35693,-5.18799,42.7246
-3.05176,-3.66211,45.166
-7.32422,-3.66211,41.5039
-4.88281,-6.10352,54.9316
-2.74658,-6.10352,43.9453
-3.66211,-5.49316,43.9453
-4.27246,-5.18799,40.2832
-3.35693,-4.57764,41.5039
-0.915527,-4.88281,46.3867
-6.40869,-3.35693,39.0625
-4.88281,-4.27246,35.4004
-2.74658,-4.27246,39.0625
-3.96729,-4.27246,46.3867
-3.96729,-5.18799,43.9453
-3.66211,-5.49316,24.4141
-5.79834,0.915527,34.1797
-2.44141,-7.62939,43.9453
-3.96729,-5.18799,30.5176
-3.05176,-4.57764,42.7246
-4.57764,-4.27246,42.7246
-4.27246,-5.18799,36.6211
-3.96729,-5.79834,48.8281
-4.57764,-0.610352,28.0762
-4.57764,-6.40869,46.3867
-3.35693,-5.79834,40.2832
-7.01904,-3.35693,39.0625
-3.35693,-4.27246,41.5039
-7.01904,-4.27246,42.7246
-3.66211,-4.57764,43.9453
-3.96729,-4.27246,42.7246
-2.74658,-5.49316,43.9453
-3.66211,-4.88281,42.7246
-4.27246,-4.88281,42.7246
-2.74658,-6.10352,42.7246
-3.96729,-5.18799,35.4004
-3.96729,-5.49316,41.5039
-4.57764,-4.88281,42.7246
-4.88281,-6.10352,41.5039
-3.35693,-7.32422,58.5938
-7.62939,-0.610352,34.1797
-6.10352,-4.27246,41.5039
-5.18799,-4.88281,40.2832
-6.10352,-5.18799,50.0488
-5.18799,-3.96729,43.9453
-6.40869,-5.49316,43.9453
-2.74658,-7.32422,40.2832
-6.40869,-5.49316,37.8418
-4.57764,-6.10352,53.7109
-5.18799,-4.88281,40.2832
-2.74658,-7.32422,50.0488
-4.57764,-4.57764,43.9453
-3.66211,-5.18799,43.9453
-4.57764,-5.49316,29.2969
0.610352,-7.32422,43.9453
-3.96729,-3.35693,47.6074
-3.35693,-4.57764,42.7246
-4.27246,-1.52588,21.9727
-4.88281,-5.79834,35.4004
-5.18799,-4.57764,40.2832
-4.27246,-3.66211,36.6211
-3.66211,-4.57764,37.8418
-5.79834,-5.18799,42.7246
-0.915527,-4.88281,41.5039
-5.18799,-4.57764,39.0625
-1.2207,-6.10352,43.9453
-5.18799,-5.79834,45.166
-4.88281,-5.49316,40.2832
-4.27246,-5.18799,39.0625
-3.96729,-4.27246,32.959
-2.13623,-6.10352,42.7246
-3.96729,-4.27246,43.9453
-0.915527,-10.9863,47.6074
-3.66211,-5.49316,43.9453
-3.35693,-4.88281,36.6211
-4.27246,-5.49316,39.0625
-3.66211,-4.88281,39.0625
-7.32422,0.305176,32.959
-4.88281,-6.10352,39.0625
-3.96729,-4.57764,40.2832
-2.74658,-6.40869,51.2695
-1.52588,-6.40869,39.0625
-5.49316,-3.66211,35.4004
-6.40869,-0.915527,32.959
-3.96729,-3.96729,46.3867
-0.610352,-5.79834,43.9453
-3.66211,-5.18799,43.9453
-4.27246,-5.18799,43.9453
-3.66211,-6.10352,43.9453
-4.27246,-5.18799,29.2969
-5.49316,-3.05176,37.8418
-4.88281,-4.88281,40.2832
-3.96729,-4.27246,41.5039
-3.96729,-5.18799,42.7246
-4.27246,-3.96729,42.7246
-3.66211,-4.57764,37.8418
-3.96729,-3.66211,37.8418
-3.66211,-5.18799,37.8418
-3.66211,-3.35693,39.0625
-4.88281,-4.88281,29.2969
-4.57764,-6.10352,36.6211
-4.27246,-4.57764,42.7246
-4.88281,-3.96729,45.166
-5.49316,-4.27246,45.166
-4.88281,-5.18799,41.5039
-3.66211,-3.66211,43.9453
-4.27246,-5.18799,43.9453
-5.18799,-4.88281,37.8418
-5.18799,-5.18799,45.166
-5.49316,-5.18799,56.1523
-5.18799,-5.18799,42.7246
-3.35693,-4.57764,41.5039
-4.88281,-4.88281,42.7246
-4.57764,-5.18799,53.7109
-3.66211,-5.18799,41.5039
-4.27246,-3.35693,39.0625
-3.96729,-4.27246,47.6074
-4.27246,-5.49316,31.7383
-5.18799,-2.44141,29.2969
-4.57764,-3.05176,52.4902
-5.18799,-4.57764,40.2832
-4.57764,-2.44141,24.4141
-4.57764,-3.96729,42.7246
-5.49316,-4.57764,47.6074
-6.40869,-3.66211,41.5039
-5.18799,-5.49316,34.1797
-2.74658,-1.2207,41.5039
-4.57764,-6.71387,42.7246
-3.96729,-5.18799,39.0625
-4.27246,-5.49316,48.8281
-4.57764,-4.27246,50.0488
-4.27246,-5.49316,50.0488
-5.79834,-5.18799,43.9453
-5.18799,-6.10352,41.5039
-4.88281,-4.88281,45.166
-1.2207,-7.32422,41.5039
-3.96729,-4.27246,42.7246
-2.44141,-2.44141,48.8281
-2.74658,0,46.3867
-4.27246,-3.96729,40.2832
-3.96729,-4.88281,37.8418
-4.88281,-1.52588,34.1797
-4.27246,-5.49316,40.2832
-3.66211,-4.57764,45.166
-7.32422,0.610352,39.0625
-4.57764,-3.35693,46.3867
-4.57764,-4.88281,40.2832
-2.44141,-4.88281,43.9453
-4.57764,-7.62939,50.0488
-6.71387,-4.57764,40.2832
-1.83105,-8.23975,53.7109
-4.27246,-5.79834,45.166
-4.57764,-4.27246,61.0352
-3.66211,-6.10352,43.9453
-3.66211,-5.49316,40.2832
-4.88281,-3.96729,41.5039
-4.27246,-5.49316,39.0625
-4.88281,-3.96729,39.0625
-3.35693,-4.57764,29.2969
-6.71387,-3.35693,43.9453
-4.88281,-4.88281,36.6211
-3.96729,-5.18799,46.3867
-3.66211,-4.27246,41.5039
-3.66211,-6.10352,41.5039
-4.88281,-4.27246,43.9453
-4.27246,-5.18799,47.6074
-4.88281,-4.27246,45.166
-2.74658,-3.35693,42.7246
9.15527,13.4277,69.5801
18.9209,39.3677,93.9941
19.2261,52.4902,100.098
12.5122,50.0488,102.539
9.46045,32.6538,83.0078
-1.83105,2.44141,51.2695
-2.44141,-4.27246,37.8418
-2.44141,-3.96729,46.3867
-3.66211,-2.74658,42.7246
-3.66211,-3.96729,41.5039
-4.27246,-3.96729,45.166
-4.57764,-5.18799,46.3867
-4.27246,-4.88281,47.6074
0.915527,-9.46045,42.7246
-3.96729,-5.79834,46.3867
-0.915527,-5.49316,39.0625
-4.88281,-5.18799,43.9453
-4.27246,-4.57764,42.7246
-4.88281,-4.88281,43.9453
-3.35693,-4.88281,41.5039
-3.96729,-5.18799,47.6074
-3.66211,-7.62939,54.9316
-6.40869,-4.88281,35.4004
-4.57764,-5.79834,42.7246
-2.44141,-4.57764,40.2832
-4.88281,-4.88281,50.0488
-0.305176,-7.62939,47.6074
-4.27246,-4.88281,48.8281
-3.96729,-5.49316,39.0625
-4.57764,-4.57764,41.5039
-0.915527,-7.32422,41.5039
26.8555,24.4141,90.332
34.79,54.0161,129.395
31.1279,74.1577,136.719
27.4658,78.7354,141.602
20.1416,83.9233,141.602
12.5122,77.2095,137.939
10.0708,54.6265,106.201
2.13623,10.6812,62.2559
-4.57764,-4.88281,42.7246
-5.18799,-3.05176,41.5039
-4.57764,-4.57764,40.2832
-4.27246,-3.35693,37.8418
-3.35693,-5.18799,41.5039
-4.57764,-6.71387,36.6211
-2.74658,-5.18799,37.8418
-5.49316,-4.88281,37.8418
-4.27246,-5.79834,47.6074
-4.57764,-5.79834,39.0625
-7.62939,-4.57764,34.1797
-2.74658,-7.01904,48.8281
-4.88281,-5.18799,36.6211
-3.96729,-4.27246,42.7246
-3.96729,-4.27246,37.8418
-1.83105,-10.0708,56.1523
-3.66211,-4.88281,40.2832
-5.49316,-4.57764,40.2832
-2.44141,-5.49316,50.0488
-5.18799,-1.52588,29.2969
-3.66211,-7.93457,61.0352
-4.57764,-4.88281,35.4004
-4.27246,-3.66211,45.166
32.3486,22.583,84.2285
52.1851,53.7109,122.07
46.6919,77.5146,146.484
39.0625,89.4165,158.691
27.4658,96.7407,148.926
22.2778,92.4683,172.119
6.10352,99.4873,166.016
3.35693,90.0269,144.043
-1.2207,78.125,123.291
-4.57764,27.4658,73.2422
-1.83105,-5.18799,37.8418
-3.66211,-2.44141,37.8418
-3.96729,-3.35693,34.1797
-6.10352,-3.96729,48.8281
-0.610352,-8.23975,48.8281
-3.96729,-7.32422,39.0625
-4.57764,-5.79834,46.3867
-5.18799,-8.23975,39.0625
-4.27246,-5.49316,39.0625
-5.18799,-8.23975,50.0488
-4.88281,-4.27246,47.6074
-4.27246,-6.71387,42.7246
-7.62939,-1.52588,34.1797
-9.76562,-0.305176,42.7246
-0.610352,-9.15527,39.0625
-2.74658,-8.23975,57.373
-2.74658,-3.96729,37.8418
-4.27246,-6.40869,41.5039
-4.88281,-3.35693,39.0625
-4.88281,-4.88281,37.8418
-5.18799,-3.96729,47.6074
3.96729,2.13623,36.6211
63.1714,45.7764,129.395
55.542,66.2231,137.939
45.4712,75.9888,144.043
37.2314,86.0596,146.484
26.2451,89.1113,137.939
21.0571,96.1304,153.809
10.0708,93.0786,152.588
2.74658,96.7407,146.484
-9.46045,89.4165,137.939
-13.4277,75.0732,137.939
-3.96729,40.5884,81.7871
1.2207,-4.27246,29.2969
-2.74658,-4.88281,50.0488
-4.88281,-3.96729,35.4004
-7.32422,-3.66211,43.9453
-4.88281,-5.49316,34.1797
-5.49316,-5.79834,40.2832
-3.05176,-7.32422,36.6211
-6.10352,-5.49316,40.2832
-7.01904,-3.96729,37.8418
-5.79834,-5.79834,40.2832
-5.79834,-4.57764,47.6074
-4.27246,-4.57764,42.7246
-4.57764,-6.71387,59.8145
-3.35693,-5.18799,42.7246
-4.57764,-4.88281,53.7109
-3.66211,-4.88281,42.7246
-3.66211,-5.18799,31.7383
0.915527,-9.15527,56.1523
-2.44141,-5.49316,45.166
-3.66211,-4.27246,42.7246
44.2505,20.752,47.6074
64.0869,62.8662,155.029
