Force in X axis (N),Force in Y axis (N),Force in Z axis (N)
-2.609251,-3.7689255,34.790045
-2.3193395,-3.1890835,47.54636
-2.899172,-3.7689255,35.94971
-4.6386695,-0.5798344,23.193395
-2.0294185,-4.348758,34.790045
0,-5.798344,42.9077
-2.609251,-2.899172,41.748035
-2.899172,-3.4790045,25.512725
-1.7394975,-3.7689255,39.428705
-2.609251,-4.058837,39.428705
-4.9285905,-3.1890835,39.428705
-2.899172,-2.609251,39.428705
-0.86975065,-5.508423,39.428705
-2.0294185,-5.508423,49.86569
-7.2479205,-2.3193395,31.31105
-3.4790045,-4.6386695,37.109375
-2.3193395,-4.6386695,35.94971
-2.899172,-3.1890835,40.58837
-4.6386695,-2.609251,35.94971
-2.3193395,-3.4790045,39.428705
-3.1890835,-3.7689255,41.748035
-2.0294185,-4.058837,40.58837
-1.7394975,-5.508423,44.067365
-4.9285905,-3.1890835,33.63038
-2.609251,-3.7689255,42.9077
-2.0294185,-4.348758,35.94971
-2.899172,-4.348758,35.94971
-3.1890835,-3.4790045,35.94971
-2.609251,-3.7689255,39.428705
0.2899172,-5.508423,39.428705
-2.3193395,-4.348758,37.109375
-2.3193395,-3.1890835,44.067365
-4.9285905,-0.5798344,38.26904
-1.449586,-4.348758,39.428705
-4.6386695,-3.7689255,35.94971
-2.3193395,-4.058837,25.512725
-2.609251,-4.058837,35.94971
-3.1890835,-4.348758,31.31105
-2.609251,-3.4790045,35.94971
-2.3193395,-3.4790045,35.94971
0.86975065,-6.668088,41.748035
-2.609251,-3.7689255,38.26904
-2.609251,-3.7689255,35.94971
-2.0294185,-3.7689255,44.067365
-2.609251,-4.058837,46.386695
-1.7394975,-3.4790045,38.26904
-2.899172,-3.4790045,34.790045
-1.7394975,-3.7689255,40.58837
2.609251,-5.508423,44.067365
-2.3193395,-3.1890835,41.748035
-3.4790045,-5.508423,39.428705
-2.609251,-4.348758,42.9077
-3.7689255,-4.348758,39.428705
-0.86975065,-4.348758,39.428705
-2.899172,-4.348758,35.94971
-2.609251,-5.218502,31.31105
-2.609251,-4.348758,35.94971
-4.348758,-6.3781765,49.86569
-2.609251,-6.958009,48.706025
-3.1890835,-3.7689255,31.31105
-2.0294185,-4.348758,35.94971
-3.7689255,-4.6386695,35.94971
-4.9285905,-1.7394975,26.67239
-2.3193395,-4.058837,38.26904
-2.609251,-5.798344,39.428705
-2.899172,-4.058837,28.99172
-5.798344,-0.2899172,31.31105
-4.058837,-4.058837,34.790045
-3.4790045,-6.668088,57.98344
-3.4790045,-4.348758,45.22703
-2.3193395,-4.9285905,60.30277
-3.4790045,-4.058837,44.067365
-3.7689255,-3.4790045,38.26904
-3.1890835,-4.9285905,44.067365
-3.1890835,-4.9285905,40.58837
-4.348758,-1.449586,34.790045
-3.7689255,-3.7689255,37.109375
-3.4790045,-4.058837,35.94971
-1.449586,-4.9285905,35.94971
-2.899172,-2.609251,40.58837
-3.1890835,-4.6386695,39.428705
-0.86975065,-4.9285905,42.9077
-2.899172,-3.1890835,28.99172
-2.0294185,-4.6386695,35.94971
-1.7394975,-3.1890835,45.22703
0.86975065,-6.958009,35.94971
-3.7689255,-3.4790045,41.748035
-2.899172,-4.058837,38.26904
-2.3193395,-4.058837,40.58837
-4.348758,-3.4790045,41.748035
-2.899172,-3.4790045,38.26904
-0.5798344,-4.6386695,42.9077
-2.3193395,-4.6386695,37.109375
-2.3193395,-4.6386695,38.26904
-2.0294185,-3.1890835,38.26904
2.899172,-8.117674,41.748035
-2.609251,-3.4790045,38.26904
-2.0294185,-4.348758,32.470715
-3.1890835,-4.058837,35.94971
-2.3193395,-4.6386695,35.94971
-1.7394975,-3.7689255,35.94971
-2.609251,-4.6386695,33.63038
-1.7394975,-3.7689255,44.067365
-3.1890835,-5.508423,40.58837
-2.0294185,-4.6386695,37.109375
-0.2899172,-6.0882555,42.9077
-1.7394975,-3.7689255,42.9077
-2.609251,-4.6386695,42.9077
-0.86975065,-3.4790045,40.58837
-2.899172,-3.4790045,42.9077
-3.1890835,-4.348758,38.26904
-1.159665,-4.9285905,40.58837
-2.3193395,-4.348758,40.58837
-2.3193395,-3.4790045,40.58837
-3.1890835,-3.7689255,27.832055
-2.609251,-4.348758,24.35306
-2.609251,-2.899172,34.790045
-1.7394975,-5.508423,37.109375
-2.609251,-4.9285905,38.26904
