Force in X axis (N),Force in Y axis (N),Force in Z axis (N)
-5.3832968,-5.1361101,51.049776
-5.0842302,-6.0424848,38.598636
-4.4860872,-5.7403566,43.579092
-5.3832968,-5.1361101,39.84375
-2.6916484,-11.178585,56.030232
-5.0842302,-5.7403566,47.314434
-4.4860872,-7.8552243,64.746132
-5.6823732,-5.7403566,48.559548
-5.0842302,-5.7403566,36.108408
-0.29907248,-7.5530961,44.824206
-4.1870108,-6.0424848,39.84375
-4.1870108,-6.0424848,48.559548
-4.7851538,-4.8339819,39.84375
-5.0842302,-5.4382284,46.06932
-5.0842302,-5.1361101,42.333978
-5.9814496,-6.3446031,58.52046
-8.9721646,-2.1148677,31.127952
-3.8879442,-5.7403566,46.06932
-4.7851538,-6.0424848,42.333978
-4.1870108,-6.9488496,42.333978
-4.1870108,-6.0424848,36.108408
-7.4768022,1.208493,38.598636
-5.6823732,-4.2297354,48.559548
-3.8879442,-5.7403566,36.108408
-6.2805162,-5.1361101,36.108408
-4.7851538,-6.0424848,46.06932
-4.7851538,-6.3446031,43.579092
-5.6823732,-5.4382284,47.314434
-5.3832968,-6.6467313,43.579092
-3.8879442,-10.27224,53.540004
-5.0842302,-5.1361101,42.333978
-5.6823732,-5.1361101,42.333978
-4.1870108,-5.4382284,44.824206
-5.0842302,-4.5318636,39.84375
-4.1870108,-5.7403566,43.579092
-4.7851538,-4.2297354,46.06932
-5.6823732,-4.8339819,46.06932
-5.3832968,-6.0424848,43.579092
-6.2805162,-4.5318636,42.333978
-5.0842302,-6.0424848,48.559548
-9.5703076,-2.1148677,43.579092
-4.1870108,-5.1361101,42.333978
-3.8879442,-5.4382284,49.804662
-5.6823732,-5.1361101,46.06932
-5.6823732,-5.1361101,51.049776
-3.5888678,-5.1361101,38.598636
-8.673098,-3.6254889,38.598636
-4.7851538,-5.1361101,38.598636
-5.6823732,-5.1361101,52.29489
-6.2805162,-5.1361101,39.84375
-5.3832968,-5.1361101,38.598636
-4.4860872,-5.7403566,46.06932
-0.29907248,-7.8552243,47.314434
-5.0842302,-5.4382284,39.84375
-1.4953624,-10.876437,52.29489
-4.7851538,-6.3446031,42.333978
-2.9907248,-4.2297354,37.353522
-3.5888678,-5.4382284,49.804662
-6.2805162,-4.8339819,41.088864
-6.2805162,-5.7403566,43.579092
-5.0842302,-6.6467313,49.804662
-5.0842302,-6.0424848,37.353522
-5.0842302,-6.6467313,42.333978
-8.9721646,-3.0212424,38.598636
-3.8879442,-6.0424848,47.314434
-5.0842302,-4.8339819,44.824206
-4.4860872,-5.7403566,43.579092
-4.7851538,-5.1361101,37.353522
-3.2897914,-7.5530961,39.84375
-4.7851538,-4.8339819,38.598636
-5.6823732,-5.4382284,42.333978
-5.0842302,-6.3446031,38.598636
-4.7851538,-6.0424848,38.598636
-5.6823732,-5.1361101,48.559548
-3.8879442,-6.0424848,39.84375
-5.0842302,-6.3446031,46.06932
-5.0842302,-5.1361101,37.353522
-5.0842302,-6.3446031,52.29489
-5.0842302,-2.7191142,33.61818
-4.7851538,-5.4382284,31.127952
-4.4860872,-8.4594708,63.501018
-4.4860872,-4.8339819,46.06932
-5.6823732,-6.0424848,33.61818
-9.271241,-2.4169959,33.61818
-5.0842302,-5.7403566,37.353522
-4.1870108,-5.4382284,32.373066
-5.3832968,-7.8552243,64.746132
-6.5795926,-4.5318636,43.579092
-4.7851538,-6.3446031,41.088864
-2.6916484,-7.5530961,36.108408
-4.4860872,-5.7403566,44.824206
-10.16848,-1.5106212,33.61818
-6.2805162,-5.7403566,47.314434
-4.4860872,-4.2297354,33.61818
-4.4860872,-5.1361101,44.824206
-5.6823732,-8.4594708,64.746132
-4.1870108,-5.7403566,42.333978
-3.8879442,-3.9276171,51.049776
-5.6823732,-3.6254889,43.579092
-4.1870108,-3.9276171,44.824206
-4.7851538,-3.9276171,39.84375
-4.4860872,-5.1361101,46.06932
-5.3832968,-4.5318636,47.314434
-3.5888678,-6.0424848,48.559548
-4.1870108,-5.7403566,41.088864
-1.4953624,-5.7403566,42.333978
-4.1870108,-4.5318636,48.559548
-5.0842302,-4.5318636,37.353522
-5.0842302,-3.9276171,48.559548
-3.8879442,-4.8339819,46.06932
-4.7851538,-6.0424848,48.559548
-5.6823732,-3.6254889,39.84375
-4.1870108,-4.8339819,47.314434
-4.7851538,-5.1361101,46.06932
-1.4953624,-10.876437,54.785118
-5.6823732,-6.3446031,42.333978
-4.7851538,-5.4382284,42.333978
-4.4860872,-6.3446031,51.049776
-4.7851538,-6.0424848,43.579092
-4.1870108,-2.4169959,24.902382
-3.2897914,-5.7403566,47.314434
-4.1870108,-3.9276171,34.863294
-4.1870108,-2.4169959,38.598636
-3.5888678,-5.7403566,42.333978
-5.0842302,-5.4382284,42.333978
-5.9814496,-5.1361101,42.333978
-3.2897914,-6.3446031,36.108408
-1.794429,-8.1573525,38.598636
-4.7851538,-4.2297354,44.824206
-3.2897914,-6.0424848,38.598636
-4.1870108,-4.8339819,51.049776
-4.1870108,-6.6467313,43.579092
-4.7851538,-10.574388,54.785118
-3.2897914,-5.4382284,43.579092
-4.7851538,-5.1361101,39.84375
-4.7851538,-4.2297354,42.333978
-4.7851538,-4.5318636,41.088864
-5.3832968,-5.7403566,46.06932
-5.3832968,-6.0424848,38.598636
-3.8879442,-5.7403566,52.29489
-4.4860872,-5.7403566,47.314434
-2.0935054,-6.6467313,39.84375
-5.0842302,-4.5318636,49.804662
-5.6823732,-5.1361101,39.84375
-4.4860872,-5.7403566,41.088864
-4.1870108,-4.8339819,43.579092
-4.7851538,-4.2297354,37.353522
-4.4860872,-6.6467313,47.314434
-5.6823732,-5.4382284,41.088864
-2.9907248,-4.2297354,38.598636
-2.9907248,-8.761599,41.088864
-4.1870108,-5.4382284,34.863294
-5.3832968,-4.8339819,51.049776
-4.7851538,-5.7403566,44.824206
-8.3740216,-1.208493,47.314434
-4.7851538,-4.8339819,43.579092
-6.8786592,-5.1361101,43.579092
-5.0842302,-3.9276171,42.333978
-5.3832968,-8.761599,62.255904
-4.7851538,-1.8127395,24.902382
-5.0842302,-5.4382284,41.088864
-5.6823732,-4.8339819,47.314434
-5.0842302,-6.0424848,41.088864
-5.0842302,-4.2297354,42.333978
-7.4768022,-3.9276171,39.84375
-3.8879442,-6.3446031,44.824206
-6.2805162,-5.1361101,44.824206
-3.8879442,-5.7403566,37.353522
-5.0842302,-4.2297354,43.579092
-5.0842302,-5.7403566,43.579092
-5.0842302,-4.5318636,41.088864
-5.0842302,-5.1361101,46.06932
-5.3832968,-6.0424848,44.824206
-3.8879442,-5.4382284,38.598636
-5.3832968,-5.7403566,46.06932
-4.4860872,-6.3446031,38.598636
