Force in X axis (N),Force in Y axis (N),Force in Z axis (N)
13.385052,13.385052,33.61818
12.762444,13.385052,32.373066
13.696254,14.630166,29.882838
11.51733,17.431596,21.16704
14.630166,13.073748,23.657268
12.139938,9.3383754,56.030232
13.696254,14.007558,29.882838
14.007558,13.385052,43.579092
13.385052,11.51733,28.637724
14.007558,13.073748,31.127952
13.696254,13.073748,28.637724
14.941368,12.139938,34.863294
13.696254,13.696254,33.61818
13.385052,14.630166,27.39261
14.630166,13.385052,29.882838
13.696254,13.073748,34.863294
14.630166,14.007558,28.637724
14.630166,12.762444,36.108408
13.385052,12.139938,31.127952
12.139938,14.318862,34.863294
12.139938,10.894824,44.824206
13.696254,12.762444,33.61818
14.630166,14.007558,28.637724
14.007558,13.696254,28.637724
14.630166,13.696254,13.696254
14.318862,15.87528,12.45114
13.385052,14.318862,36.108408
15.252672,12.139938,31.127952
13.696254,12.762444,32.373066
13.696254,14.630166,13.696254
14.007558,12.139938,47.314434
15.252672,12.762444,27.39261
12.762444,13.073748,28.637724
13.696254,13.073748,17.431596
13.696254,14.007558,27.39261
13.073748,14.630166,31.127952
13.696254,14.941368,26.147496
10.272216,19.610622,26.147496
15.252672,13.073748,18.67671
15.563976,12.139938,31.127952
14.630166,15.252672,34.863294
14.941368,13.385052,27.39261
14.630166,14.007558,33.61818
18.67671,8.404545,34.863294
11.206026,18.365508,19.921824
13.385052,13.385052,36.108408
14.007558,12.762444,24.902382
13.696254,15.563976,32.373066
12.762444,13.696254,31.127952
16.186482,13.696254,31.127952
11.51733,13.385052,37.353522
14.007558,13.385052,33.61818
13.385052,12.139938,26.147496
14.630166,13.385052,28.637724
12.45114,13.385052,31.127952
14.630166,13.696254,28.637724
14.318862,14.007558,36.108408
14.630166,13.073748,26.147496
15.87528,13.385052,32.373066
14.007558,13.073748,34.863294
14.941368,14.007558,29.882838
12.45114,12.762444,51.049776
14.941368,14.007558,29.882838
14.630166,13.696254,26.147496
14.630166,12.762444,28.637724
13.696254,13.696254,28.637724
15.563976,9.9609324,33.61818
13.696254,13.385052,19.921824
15.87528,12.762444,27.39261
14.630166,14.007558,33.61818
14.630166,14.941368,32.373066
14.630166,15.252672,34.863294
14.007558,13.696254,28.637724
13.385052,14.007558,16.186482
12.139938,16.497786,19.921824
12.762444,13.696254,29.882838
14.007558,14.007558,27.39261
14.630166,9.027102,41.088864
13.385052,14.007558,36.108408
14.007558,13.696254,26.147496
14.941368,14.941368,23.657268
14.630166,16.186482,8.7158184
13.696254,14.630166,21.16704
12.762444,15.87528,33.61818
15.252672,13.696254,36.108408
12.762444,14.630166,32.373066
14.318862,14.007558,32.373066
14.630166,14.007558,36.108408
10.58352,14.007558,23.657268
13.385052,13.696254,28.637724
18.054204,10.894824,27.39261
15.563976,12.762444,28.637724
11.51733,17.7429,23.657268
15.87528,12.762444,36.108408
14.941368,11.51733,28.637724
14.630166,14.007558,28.637724
13.385052,9.9609324,46.06932
14.318862,14.007558,33.61818
14.318862,14.318862,21.16704
14.941368,10.894824,41.088864
10.58352,17.431596,26.147496
11.51733,14.318862,24.902382
14.318862,14.318862,31.127952
15.252672,13.073748,34.863294
14.630166,14.318862,32.373066
14.630166,15.252672,36.108408
14.318862,14.007558,34.863294
12.139938,18.988014,18.67671
13.696254,14.318862,28.637724
15.252672,13.385052,32.373066
13.385052,9.649659,48.559548
14.318862,12.762444,24.902382
15.252672,14.630166,24.902382
14.630166,12.762444,33.61818
14.007558,13.385052,28.637724
14.007558,13.696254,28.637724
14.630166,13.073748,39.84375
13.073748,13.385052,21.16704
18.67671,9.649659,38.598636
14.630166,14.318862,32.373066
14.318862,13.696254,28.637724
14.630166,14.007558,24.902382
13.696254,13.385052,29.882838
15.252672,12.45114,37.353522
13.385052,14.007558,8.7158184
14.630166,14.318862,26.147496
12.139938,14.630166,33.61818
13.696254,12.762444,33.61818
15.563976,14.007558,27.39261
17.120394,8.404545,34.863294
15.87528,13.696254,18.67671
13.385052,13.385052,31.127952
12.45114,13.073748,26.147496
13.696254,12.762444,27.39261
14.007558,14.630166,33.61818
16.497786,9.9609324,46.06932
15.252672,11.828634,42.333978
14.630166,14.318862,22.412154
14.318862,13.696254,32.373066
14.007558,14.007558,32.373066
20.855736,11.206026,28.637724
14.007558,13.696254,32.373066
15.252672,13.385052,34.863294
13.696254,17.431596,26.147496
14.941368,14.630166,23.657268
13.385052,13.385052,31.127952
14.630166,14.941368,28.637724
14.630166,14.941368,29.882838
18.988014,10.58352,28.637724
14.630166,13.696254,23.657268
15.563976,14.630166,31.127952
15.252672,14.318862,32.373066
13.696254,12.762444,22.412154
8.404545,16.80909,26.147496
14.007558,14.941368,31.127952
18.054204,12.139938,29.882838
14.630166,14.007558,22.412154
14.941368,14.941368,27.39261
13.696254,13.073748,26.147496
15.252672,11.206026,31.127952
14.007558,9.9609324,48.559548
14.318862,13.696254,33.61818
14.318862,14.007558,38.598636
17.431596,13.073748,33.61818
14.630166,15.252672,28.637724
14.630166,13.073748,27.39261
14.007558,14.318862,29.882838
14.007558,14.630166,28.637724
12.762444,19.610622,23.657268
15.252672,12.762444,27.39261
11.828634,18.365508,23.657268
14.007558,13.696254,24.902382
14.941368,13.696254,32.373066
13.385052,14.007558,22.412154
13.073748,14.318862,29.882838
14.941368,13.696254,33.61818
14.941368,14.941368,33.61818
14.630166,14.630166,34.863294
15.563976,14.630166,24.902382
15.252672,12.762444,29.882838
13.385052,13.073748,29.882838
13.696254,14.630166,33.61818
14.630166,14.941368,34.863294
14.318862,14.318862,34.863294
15.252672,13.696254,29.882838
14.630166,14.630166,36.108408
14.318862,14.007558,18.67671
16.186482,14.630166,33.61818
13.696254,12.762444,32.373066
14.630166,14.630166,22.412154
14.318862,14.007558,28.637724
14.630166,14.318862,27.39261
11.828634,18.988014,27.39261
17.431596,11.828634,29.882838
15.87528,13.385052,27.39261
14.630166,15.252672,28.637724
13.385052,14.318862,23.657268
15.252672,14.007558,16.186482
15.252672,14.630166,32.373066
16.80909,9.3383754,34.863294
14.941368,13.385052,29.882838
14.941368,14.007558,29.882838
14.630166,15.252672,22.412154
15.252672,12.762444,39.84375
16.186482,15.252672,36.108408
15.252672,13.696254,38.598636
15.87528,14.630166,28.637724
14.630166,14.007558,27.39261
15.563976,13.385052,32.373066
9.3383754,15.563976,34.863294
14.318862,14.941368,16.186482
14.318862,14.007558,28.637724
14.941368,14.630166,28.637724
15.87528,14.630166,29.882838
14.318862,14.630166,29.882838
15.87528,9.3383754,39.84375
10.894824,18.365508,19.921824
14.630166,14.007558,29.882838
14.941368,14.007558,29.882838
14.630166,14.007558,34.863294
15.252672,13.696254,33.61818
14.941368,14.318862,37.353522
13.385052,13.696254,33.61818
14.630166,14.007558,24.902382
14.318862,14.318862,24.902382
14.630166,13.696254,27.39261
15.563976,14.007558,24.902382
14.630166,14.941368,29.882838
14.630166,13.696254,24.902382
14.941368,13.385052,26.147496
13.696254,14.318862,31.127952
14.941368,14.007558,32.373066
14.630166,15.252672,32.373066
16.80909,9.649659,37.353522
14.630166,14.941368,31.127952
13.696254,13.696254,18.67671
14.630166,14.007558,13.696254
14.007558,14.007558,31.127952
14.630166,16.186482,22.412154
14.630166,14.318862,28.637724
10.894824,17.120394,22.412154
15.563976,14.007558,32.373066
14.007558,14.630166,28.637724
15.563976,14.318862,31.127952
14.630166,14.007558,29.882838
15.87528,14.630166,19.921824
17.7429,11.51733,33.61818
15.563976,15.252672,36.108408
12.139938,15.87528,23.657268
11.828634,20.233128,18.67671
14.941368,12.45114,27.39261
15.252672,13.385052,28.637724
14.007558,14.318862,27.39261
15.252672,14.630166,33.61818
15.252672,15.252672,31.127952
14.007558,18.054204,26.147496
13.385052,14.007558,28.637724
15.252672,13.073748,33.61818
13.696254,13.385052,36.108408
15.87528,14.318862,29.882838
19.610622,10.894824,32.373066
15.252672,13.385052,22.412154
12.139938,18.365508,18.67671
14.941368,14.007558,29.882838
15.563976,12.45114,34.863294
18.054204,11.51733,27.39261
14.630166,13.385052,32.373066
14.318862,14.941368,18.67671
15.252672,10.894824,31.127952
14.630166,14.630166,21.16704
15.252672,14.941368,21.16704
16.186482,11.51733,31.127952
10.894824,15.87528,27.39261
20.855736,11.828634,28.637724
15.252672,13.696254,24.902382
15.87528,14.007558,27.39261
13.696254,15.252672,21.16704
14.318862,13.385052,24.902382
11.828634,14.630166,23.657268
15.87528,11.206026,29.882838
15.563976,15.252672,24.902382
15.87528,13.696254,34.863294
14.941368,14.941368,28.637724
14.941368,14.630166,29.882838
17.7429,12.762444,28.637724
16.186482,13.696254,19.921824
13.385052,14.630166,26.147496
14.630166,14.007558,32.373066
15.563976,14.318862,27.39261
14.941368,14.630166,24.902382
18.67671,9.649659,43.579092
14.630166,14.318862,31.127952
15.87528,13.073748,28.637724
14.630166,14.630166,31.127952
15.252672,14.630166,31.127952
15.252672,14.630166,27.39261
15.252672,14.941368,26.147496
14.007558,15.252672,33.61818
20.855736,10.272216,33.61818
14.630166,14.007558,24.902382
15.563976,14.630166,24.902382
15.87528,14.941368,28.637724
15.87528,15.87528,29.882838
15.563976,14.007558,26.147496
15.252672,15.252672,33.61818
14.007558,14.007558,32.373066
16.186482,13.696254,31.127952
14.318862,15.563976,24.902382
14.630166,13.073748,44.824206
15.563976,12.762444,44.824206
15.87528,13.385052,28.637724
14.941368,15.563976,28.637724
12.762444,18.67671,19.921824
16.497786,14.318862,28.637724
13.385052,14.007558,29.882838
14.630166,14.007558,24.902382
14.630166,15.87528,33.61818
12.45114,14.941368,31.127952
14.318862,14.941368,34.863294
15.87528,14.007558,23.657268
14.630166,14.318862,28.637724
14.007558,14.630166,36.108408
15.87528,15.563976,21.16704
16.186482,13.696254,33.61818
15.252672,13.385052,23.657268
14.318862,18.054204,22.412154
14.941368,14.941368,28.637724
20.233128,12.139938,37.353522
15.563976,14.007558,36.108408
16.497786,15.252672,32.373066
15.252672,14.941368,38.598636
20.855736,12.762444,46.06932
15.87528,14.630166,46.06932
15.563976,16.186482,31.127952
16.497786,13.385052,43.579092
10.894824,15.87528,29.882838
15.563976,15.252672,39.84375
15.87528,14.941368,37.353522
15.252672,14.941368,36.108408
16.497786,15.87528,37.353522
16.497786,14.318862,31.127952
16.186482,14.630166,32.373066
14.630166,14.630166,39.84375
14.630166,13.073748,28.637724
15.563976,14.318862,38.598636
19.610622,12.762444,37.353522
13.385052,14.318862,44.824206
13.073748,19.299318,29.882838
14.630166,14.007558,31.127952
14.630166,14.941368,33.61818
15.87528,13.696254,32.373066
15.252672,14.007558,33.61818
16.186482,14.941368,27.39261
15.252672,15.252672,28.637724
15.87528,14.007558,33.61818
17.120394,14.630166,43.579092
14.630166,15.252672,36.108408
15.252672,15.252672,37.353522
14.941368,13.385052,23.657268
15.87528,14.318862,32.373066
15.87528,14.630166,28.637724
15.87528,13.696254,32.373066
16.186482,14.007558,28.637724
15.252672,14.630166,34.863294
14.630166,13.385052,37.353522
12.139938,21.478242,21.16704
15.252672,14.941368,36.108408
15.87528,14.318862,34.863294
14.318862,14.007558,32.373066
15.87528,13.696254,32.373066
16.186482,12.139938,33.61818
15.252672,11.828634,48.559548
16.186482,13.073748,29.882838
14.630166,14.941368,33.61818
15.252672,14.007558,33.61818
15.252672,15.87528,32.373066
16.186482,13.073748,32.373066
14.318862,14.318862,29.882838
11.206026,14.941368,27.39261
18.365508,13.385052,23.657268
15.563976,13.385052,36.108408
14.007558,17.120394,19.921824
15.563976,15.87528,32.373066
22.10085,9.649659,36.108408
14.630166,12.762444,32.373066
13.696254,14.630166,26.147496
14.941368,14.007558,31.127952
15.563976,14.941368,26.147496
14.630166,15.87528,26.147496
14.941368,14.630166,33.61818
15.563976,12.45114,31.127952
15.563976,13.073748,33.61818
15.87528,14.007558,32.373066
12.139938,15.563976,28.637724
17.7429,14.630166,27.39261
17.431596,13.385052,23.657268
14.630166,14.630166,27.39261
14.941368,13.696254,26.147496
18.054204,13.073748,32.373066
14.007558,14.318862,32.373066
14.941368,15.252672,37.353522
14.941368,15.563976,34.863294
14.630166,14.007558,26.147496
9.649659,18.988014,19.921824
14.941368,14.630166,23.657268
14.630166,14.007558,34.863294
14.007558,14.318862,29.882838
15.252672,14.318862,31.127952
16.497786,15.252672,38.598636
15.252672,14.630166,32.373066
15.252672,17.120394,29.882838
14.630166,14.318862,28.637724
15.87528,13.696254,34.863294
15.87528,12.762444,24.902382
14.318862,14.941368,29.882838
15.252672,15.252672,29.882838
15.563976,14.630166,29.882838
15.563976,14.941368,27.39261
18.365508,9.649659,34.863294
14.941368,14.630166,29.882838
15.563976,15.252672,8.7158184
15.252672,14.630166,31.127952
15.563976,14.630166,33.61818
14.941368,14.630166,32.373066
14.630166,14.941368,28.637724
14.941368,14.318862,28.637724
14.941368,14.941368,26.147496
14.007558,13.385052,33.61818
15.87528,15.563976,26.147496
15.563976,15.252672,28.637724
14.630166,15.252672,26.147496
14.630166,15.252672,32.373066
14.630166,12.139938,48.559548
15.252672,15.563976,33.61818
15.563976,14.941368,27.39261
14.318862,15.563976,29.882838
16.186482,14.007558,27.39261
15.563976,13.696254,37.353522
20.544432,14.941368,31.127952
15.252672,14.318862,31.127952
15.87528,14.318862,31.127952
15.87528,14.318862,29.882838
17.7429,13.385052,32.373066
15.87528,14.941368,43.579092
15.252672,11.51733,41.088864
14.007558,15.87528,42.333978
16.80909,14.630166,32.373066
14.941368,15.87528,33.61818
13.073748,16.186482,38.598636
14.007558,15.87528,13.696254
14.007558,21.789546,19.921824
15.252672,14.941368,22.412154
15.252672,15.87528,26.147496
14.941368,14.630166,26.147496
14.630166,16.186482,33.61818
13.385052,17.120394,32.373066
15.252672,13.385052,42.333978
16.80909,16.497786,28.637724
16.497786,17.120394,33.61818
14.941368,16.80909,28.637724
15.563976,16.186482,29.882838
17.120394,14.007558,31.127952
14.941368,15.87528,33.61818
14.007558,16.186482,23.657268
14.941368,15.563976,24.902382
15.87528,16.497786,31.127952
15.252672,15.252672,27.39261
14.630166,16.497786,28.637724
16.80909,16.497786,33.61818
14.941368,16.186482,33.61818
14.318862,16.80909,38.598636
15.87528,15.252672,29.882838
15.87528,14.630166,37.353522
15.252672,15.87528,28.637724
16.497786,15.252672,28.637724
19.299318,14.630166,28.637724
14.941368,15.252672,32.373066
15.252672,16.186482,32.373066
15.252672,15.563976,32.373066
15.87528,15.563976,26.147496
16.497786,14.941368,23.657268
14.630166,14.630166,27.39261
15.252672,14.630166,32.373066
12.139938,14.941368,31.127952
14.630166,15.87528,18.67671
14.941368,14.630166,32.373066
16.186482,14.007558,22.412154
14.630166,14.941368,27.39261
16.497786,14.941368,38.598636
12.45114,16.497786,21.16704
14.630166,14.941368,24.902382
16.186482,15.563976,34.863294
15.252672,15.563976,31.127952
14.941368,14.941368,28.637724
15.252672,14.318862,32.373066
18.988014,10.894824,39.84375
15.252672,15.252672,36.108408
14.630166,15.87528,37.353522
14.630166,15.563976,29.882838
15.87528,16.497786,36.108408
18.054204,14.007558,22.412154
12.45114,17.7429,22.412154
12.45114,16.497786,23.657268
14.941368,15.87528,22.412154
13.696254,16.497786,27.39261
14.318862,16.80909,32.373066
14.630166,15.252672,28.637724
14.007558,19.299318,19.921824
20.855736,14.941368,31.127952
14.941368,15.87528,33.61818
16.186482,13.073748,26.147496
14.941368,14.318862,31.127952
14.318862,15.563976,31.127952
14.007558,15.563976,29.882838
15.563976,16.186482,27.39261
14.941368,14.941368,29.882838
15.563976,15.563976,27.39261
15.252672,15.563976,14.941368
14.007558,15.563976,27.39261
15.252672,14.941368,22.412154
14.630166,15.563976,28.637724
15.87528,15.87528,29.882838
15.252672,14.630166,31.127952
14.630166,16.186482,31.127952
17.431596,14.630166,32.373066
16.497786,15.563976,29.882838
17.120394,15.87528,32.373066
