Force in X axis (N),Force in Y axis (N),Force in Z axis (N)
-3.3233607,-8.1573525,50.756805
-5.7403566,-5.7403566,47.131326
-5.7403566,-5.7403566,45.922833
-5.4382284,-5.1361101,41.088861
-7.5530961,-5.1361101,49.548312
-6.3446031,-4.8339819,44.71434
-6.6467313,-6.3446031,44.71434
-4.5318636,-7.2509778,44.71434
-6.0424848,-6.3446031,44.71434
-4.8339819,-5.1361101,51.965298
-5.1361101,-6.3446031,47.131326
-5.4382284,-6.3446031,59.216355
-2.4169959,-11.782881,50.756805
-5.1361101,-5.4382284,42.297354
-5.4382284,-4.8339819,43.505847
-6.0424848,-5.7403566,58.007862
-5.7403566,-6.0424848,42.297354
-5.1361101,-7.5530961,45.922833
-6.0424848,-6.0424848,39.880368
-5.1361101,-7.5530961,44.71434
-6.0424848,-9.0637173,60.424848
-6.0424848,-7.2509778,38.671875
-1.8127395,-6.9488496,35.046396
-5.7403566,-5.7403566,37.463382
-6.6467313,-6.3446031,39.880368
-6.0424848,-5.4382284,32.62941
-7.5530961,-3.9276171,42.297354
-1.5106212,-10.27224,44.71434
-5.4382284,-7.5530961,42.297354
-5.1361101,-6.0424848,53.173791
-2.7191142,-7.5530961,35.046396
-5.4382284,-5.4382284,41.088861
-5.4382284,-6.6467313,42.297354
-4.8339819,-4.8339819,44.71434
-5.7403566,-5.7403566,37.463382
-6.6467313,-6.9488496,49.548312
-5.4382284,-6.6467313,38.671875
-7.8552243,-3.9276171,42.297354
-5.7403566,-5.7403566,49.548312
-4.5318636,-7.2509778,38.671875
-4.8339819,-4.5318636,42.297354
-5.4382284,-6.0424848,42.297354
-5.7403566,-6.0424848,36.254889
-5.7403566,-6.0424848,37.463382
0,-7.5530961,39.880368
-6.0424848,-5.4382284,37.463382
-6.0424848,-5.7403566,43.505847
-5.4382284,-6.0424848,43.505847
-4.8339819,-7.5530961,36.254889
-6.9488496,-6.3446031,33.837903
-5.1361101,-6.6467313,41.088861
-5.7403566,-4.8339819,45.922833
-6.6467313,-4.5318636,50.756805
-7.2509778,-6.6467313,48.339819
-7.2509778,-4.5318636,43.505847
-5.7403566,-4.2297354,41.088861
-4.5318636,-4.8339819,48.339819
-6.6467313,-6.3446031,45.922833
-5.7403566,-4.5318636,50.756805
-5.7403566,-6.0424848,41.088861
-6.3446031,-7.2509778,39.880368
-4.5318636,-3.6254889,33.837903
-6.0424848,-4.8339819,39.880368
-5.1361101,-5.1361101,39.880368
-6.0424848,-5.1361101,41.088861
-5.7403566,-6.3446031,37.463382
-5.1361101,-7.5530961,41.088861
-6.3446031,-6.3446031,35.046396
-4.8339819,-6.3446031,39.880368
-5.7403566,-5.1361101,38.671875
-5.4382284,-5.4382284,41.088861
-6.9488496,-5.1361101,38.671875
-5.1361101,-5.1361101,47.131326
-5.1361101,-7.2509778,35.046396
-6.0424848,-6.0424848,42.297354
-5.4382284,-5.7403566,36.254889
-4.8339819,-6.0424848,47.131326
-4.8339819,-6.0424848,42.297354
-6.6467313,-6.0424848,41.088861
-5.1361101,-6.0424848,37.463382
-5.7403566,-3.3233607,22.961466
-6.0424848,-7.5530961,39.880368
-5.1361101,-5.4382284,37.463382
-6.3446031,-5.7403566,41.088861
-5.1361101,-5.7403566,43.505847
-8.761599,-0.30212424,35.046396
-5.1361101,-6.9488496,39.880368
-10.574388,-2.7191142,33.837903
-5.4382284,-6.6467313,51.965298
-1.5106212,-10.876437,49.548312
-5.1361101,-6.6467313,48.339819
-5.1361101,-4.8339819,42.297354
-6.0424848,-5.1361101,49.548312
-5.7403566,-5.1361101,38.671875
-6.6467313,-5.4382284,47.131326
-6.0424848,-6.3446031,47.131326
-6.9488496,-5.1361101,44.71434
-6.6467313,-5.1361101,39.880368
-8.1573525,-6.0424848,43.505847
-3.9276171,-5.1361101,42.297354
-6.3446031,-6.6467313,43.505847
-5.4382284,-6.3446031,47.131326
-6.3446031,-5.4382284,38.671875
-4.5318636,-7.5530961,42.297354
-5.7403566,-6.9488496,37.463382
-5.1361101,-7.8552243,55.590777
-5.1361101,-5.7403566,39.880368
-6.9488496,-6.0424848,49.548312
-5.7403566,-5.4382284,42.297354
-5.7403566,-5.7403566,38.671875
-5.4382284,-7.2509778,36.254889
-5.7403566,-5.7403566,35.046396
-4.5318636,-5.4382284,32.62941
-9.970092,-1.8127395,35.046396
-5.1361101,-6.0424848,47.131326
-3.9276171,-6.9488496,42.297354
-10.876437,-3.0212424,41.088861
-5.4382284,-5.7403566,42.297354
-5.4382284,-5.1361101,47.131326
-5.1361101,-5.1361101,48.339819
-11.178585,-3.0212424,41.088861
-5.7403566,-4.8339819,48.339819
-5.1361101,-6.9488496,45.922833
-4.5318636,-5.7403566,49.548312
-8.1573525,0.30212424,36.254889
-5.7403566,-4.8339819,41.088861
-5.1361101,-6.6467313,37.463382
-6.6467313,-6.3446031,41.088861
-5.4382284,-5.7403566,41.088861
-6.9488496,-6.0424848,42.297354
-5.1361101,-2.4169959,27.795438
-6.3446031,-6.3446031,48.339819
-3.9276171,-4.8339819,43.505847
-4.5318636,-6.3446031,42.297354
-6.0424848,-5.7403566,38.671875
-5.1361101,-6.6467313,38.671875
-8.761599,-2.7191142,43.505847
-5.4382284,-5.4382284,42.297354
-7.2509778,-4.5318636,38.671875
-6.0424848,-6.9488496,36.254889
-5.7403566,-6.0424848,36.254889
-5.1361101,-6.9488496,45.922833
-4.8339819,-6.0424848,39.880368
-5.7403566,-4.8339819,42.297354
-8.4594708,-5.7403566,37.463382
-5.7403566,-5.7403566,41.088861
-6.0424848,-5.4382284,41.088861
-5.4382284,-7.5530961,54.382284
-5.7403566,-4.8339819,50.756805
-5.4382284,-5.7403566,42.297354
-5.1361101,-6.9488496,50.756805
-5.1361101,-6.3446031,47.131326
-5.4382284,-4.5318636,44.71434
-3.3233607,-8.1573525,44.71434
-7.5530961,-5.4382284,45.922833
-3.9276171,-5.1361101,39.880368
-6.0424848,-5.4382284,29.003931
-4.2297354,-5.4382284,38.671875
-6.9488496,-6.0424848,43.505847
-5.1361101,-5.4382284,42.297354
-4.2297354,-11.782881,56.79927
-2.1148677,-6.9488496,44.71434
-5.7403566,-6.6467313,43.505847
-5.7403566,-6.3446031,42.297354
-6.0424848,-6.3446031,36.254889
-3.9276171,-6.0424848,43.505847
-5.7403566,-4.8339819,42.297354
-5.7403566,-7.2509778,56.79927
-5.7403566,-6.0424848,41.088861
-5.1361101,-6.3446031,51.965298
-3.0212424,-7.5530961,45.922833
-4.8339819,-6.3446031,41.088861
-1.5106212,-8.1573525,47.131326
-6.0424848,-4.8339819,37.463382
-6.3446031,-6.3446031,42.297354
-6.6467313,-3.9276171,42.297354
-6.6467313,-5.7403566,45.922833
-6.3446031,-6.0424848,41.088861
-5.7403566,-6.3446031,42.297354
-5.1361101,-5.1361101,56.79927
-5.1361101,-7.5530961,39.880368
-5.1361101,-5.4382284,45.922833
-6.3446031,-7.2509778,36.254889
-5.1361101,-1.208493,22.961466
-7.5530961,-1.5106212,32.62941
-6.3446031,-4.8339819,45.922833
-4.5318636,-6.0424848,43.505847
-5.4382284,-7.5530961,54.382284
-4.8339819,-6.0424848,51.965298
-3.6254889,-7.8552243,49.548312
-6.3446031,-4.8339819,45.922833
-5.7403566,-6.9488496,44.71434
-5.4382284,-7.8552243,66.467313
-6.0424848,-4.8339819,42.297354
-2.4169959,-8.1573525,47.131326
-4.8339819,-5.7403566,39.880368
-7.5530961,-5.1361101,45.922833
-6.6467313,-4.2297354,45.922833
-5.7403566,-3.9276171,35.046396
-4.8339819,-7.5530961,42.297354
-5.7403566,-5.7403566,37.463382
-6.6467313,-6.3446031,39.880368
-5.1361101,-4.8339819,41.088861
-6.9488496,-5.1361101,42.297354
-5.7403566,-6.3446031,36.254889
-6.6467313,-5.1361101,47.131326
-4.5318636,-6.0424848,37.463382
-2.7191142,-8.761599,41.088861
-5.7403566,-5.7403566,43.505847
-8.1573525,-4.5318636,38.671875
-5.1361101,-6.0424848,42.297354
-6.0424848,-5.4382284,31.420917
-5.1361101,-5.1361101,27.795438
-6.0424848,-5.1361101,44.71434
-6.6467313,-5.1361101,41.088861
-6.3446031,-6.9488496,41.088861
-7.2509778,-6.6467313,39.880368
-5.7403566,-5.1361101,54.382284
-6.3446031,-5.4382284,41.088861
-5.7403566,-5.4382284,44.71434
-6.6467313,-4.2297354,48.339819
-8.761599,-1.8127395,41.088861
-5.7403566,-6.6467313,45.922833
-6.9488496,-6.3446031,47.131326
-6.0424848,-6.3446031,44.71434
-9.0637173,-5.1361101,44.71434
0,-9.3658455,60.424848
-7.2509778,-1.5106212,29.003931
-5.1361101,-5.4382284,44.71434
-3.9276171,-7.2509778,37.463382
-6.3446031,-5.7403566,44.71434
-6.6467313,-5.7403566,47.131326
-6.0424848,-4.8339819,38.671875
-3.6254889,-4.8339819,33.837903
-1.8127395,-8.761599,44.71434
-6.3446031,-7.2509778,42.297354
-5.1361101,-7.5530961,42.297354
-5.7403566,-4.8339819,43.505847
-5.7403566,-5.1361101,36.254889
-4.8339819,-6.9488496,45.922833
-6.0424848,-5.4382284,38.671875
-6.0424848,-5.4382284,30.212424
-6.0424848,-4.5318636,42.297354
-5.7403566,-6.3446031,42.297354
-5.1361101,-6.0424848,41.088861
-5.1361101,-6.9488496,53.173791
-6.0424848,-4.8339819,44.71434
-4.5318636,-7.2509778,38.671875
-5.1361101,-6.0424848,43.505847
-5.1361101,-5.1361101,37.463382
-5.7403566,-6.0424848,44.71434
-3.6254889,-6.9488496,50.756805
-7.5530961,-5.7403566,39.880368
-2.7191142,-7.5530961,43.505847
-6.0424848,-6.0424848,49.548312
-6.3446031,-4.8339819,47.131326
-5.1361101,-6.0424848,42.297354
-5.7403566,-3.3233607,32.62941
-7.2509778,-5.7403566,38.671875
-6.9488496,-4.5318636,43.505847
-5.1361101,-5.7403566,49.548312
-6.6467313,-5.7403566,55.590777
-2.4169959,-6.0424848,35.046396
-6.9488496,-5.4382284,37.463382
-6.0424848,-6.0424848,41.088861
-5.7403566,-6.9488496,54.382284
-6.0424848,-6.0424848,43.505847
-5.1361101,-5.1361101,41.088861
-1.208493,-7.8552243,43.505847
-3.6254889,-6.0424848,42.297354
-8.4594708,-4.8339819,37.463382
-5.4382284,-6.3446031,42.297354
-6.0424848,-6.3446031,41.088861
-4.2297354,-5.7403566,41.088861
-4.8339819,-6.3446031,37.463382
-5.7403566,-5.7403566,27.795438
-3.0212424,-6.9488496,43.505847
-4.5318636,-4.8339819,42.297354
-5.7403566,-5.7403566,42.297354
-6.6467313,-3.0212424,32.62941
-5.4382284,-6.0424848,44.71434
-6.3446031,-5.7403566,45.922833
-6.0424848,-6.9488496,43.505847
-5.4382284,-6.0424848,49.548312
-5.1361101,-6.3446031,47.131326
-5.1361101,-6.6467313,41.088861
-6.0424848,-4.8339819,39.880368
-7.2509778,-4.2297354,42.297354
-6.0424848,-7.2509778,54.382284
-5.4382284,-4.5318636,43.505847
-4.5318636,-5.4382284,44.71434
-5.4382284,-4.8339819,41.088861
-0.90637173,-11.782881,53.173791
-5.7403566,-6.3446031,43.505847
-7.2509778,-1.208493,29.003931
