Force in X axis (N),Force in Y axis (N),Force in Z axis (N)
-5.508423,-3.4790045,36.328128
-1.7394975,-5.218502,31.64064
-4.9285905,-3.1890835,39.843744
-4.9285905,-4.9285905,42.187488
-5.218502,-4.058837,39.843744
-3.1890835,-4.6386695,33.984384
-0.2899172,-7.2479205,38.671872
-3.1890835,-4.6386695,37.5
-3.7689255,-5.218502,36.328128
-4.058837,-4.348758,41.015616
-3.4790045,-4.058837,37.5
-4.348758,-6.668088,56.250048
-3.7689255,-3.4790045,36.328128
-2.899172,-6.958009,57.42192
-4.058837,-4.6386695,37.5
-3.7689255,-4.6386695,38.671872
-3.4790045,-4.9285905,39.843744
-4.058837,-4.9285905,36.328128
-5.798344,0.2899172,43.35936
-4.348758,-3.7689255,39.843744
-3.1890835,-5.798344,35.156256
-4.348758,-5.508423,38.671872
-4.6386695,-4.058837,37.5
-3.7689255,-3.7689255,37.5
-3.4790045,-4.348758,37.5
-3.1890835,-3.7689255,18.749952
-4.058837,-4.058837,39.843744
-3.4790045,-4.9285905,39.843744
-3.1890835,-4.9285905,35.156256
-4.058837,-2.3193395,29.296896
-3.7689255,-4.058837,39.843744
-3.7689255,-5.798344,36.328128
-4.348758,-4.9285905,36.328128
-3.7689255,-6.958009,53.906208
-3.4790045,-4.6386695,35.156256
-0.5798344,-4.6386695,38.671872
-4.9285905,-4.348758,44.531232
-4.6386695,-4.058837,33.984384
-2.899172,-4.6386695,33.984384
-4.348758,-3.7689255,35.156256
1.449586,-7.2479205,43.35936
-2.899172,-6.3781765,43.35936
-6.958009,-4.9285905,33.984384
-4.348758,-6.958009,50.390592
-5.508423,0,28.125024
-1.7394975,-7.2479205,44.531232
-4.058837,-4.058837,43.35936
-3.7689255,-5.218502,36.328128
-2.899172,-3.7689255,31.64064
-4.348758,-4.348758,43.35936
-4.348758,-4.9285905,37.5
-3.4790045,-3.7689255,44.531232
-4.9285905,-3.7689255,39.843744
0.2899172,-5.508423,49.21872
-4.058837,-6.0882555,37.5
-4.6386695,-4.9285905,46.874976
-4.6386695,-4.058837,42.187488
-4.058837,-3.4790045,38.671872
-5.508423,-3.7689255,45.703104
-5.218502,-3.4790045,39.843744
-4.348758,-3.4790045,36.328128
-3.7689255,-4.058837,32.812512
-6.958009,0.86975065,29.296896
-5.508423,-4.058837,38.671872
-4.058837,-4.058837,37.5
-3.7689255,-3.7689255,36.328128
-3.7689255,-4.348758,42.187488
-3.7689255,-5.218502,41.015616
-0.5798344,-10.436985,48.046848
-5.798344,-4.058837,36.328128
-4.348758,-2.3193395,32.812512
-3.4790045,-6.958009,51.562464
-4.6386695,-4.058837,25.78128
-4.058837,-2.609251,37.5
-4.9285905,-4.9285905,39.843744
-4.348758,-5.508423,45.703104
-5.508423,-3.7689255,37.5
-3.4790045,-2.3193395,29.296896
-3.7689255,-3.4790045,39.843744
-4.348758,-3.7689255,30.468768
-4.9285905,-4.6386695,39.843744
-3.1890835,-4.9285905,35.156256
-1.7394975,-7.2479205,48.046848
-4.9285905,-4.9285905,37.5
0.2899172,-6.3781765,42.187488
-3.7689255,-5.508423,39.843744
-4.9285905,-4.6386695,46.874976
-0.2899172,-5.508423,41.015616
-2.899172,-4.9285905,41.015616
-4.058837,-4.348758,44.531232
-6.668088,-2.899172,42.187488
-4.058837,-4.348758,33.984384
-4.6386695,-4.9285905,31.64064
-5.508423,-3.1890835,32.812512
-2.0294185,-6.0882555,45.703104
-6.3781765,-4.058837,33.984384
-3.4790045,-3.7689255,39.843744
-4.348758,-4.348758,39.843744
-4.348758,-4.348758,33.984384
-4.9285905,-4.348758,38.671872
-4.9285905,-3.1890835,38.671872
-4.058837,-4.348758,38.671872
-3.7689255,-4.058837,42.187488
-4.9285905,-4.9285905,38.671872
0.86975065,-6.3781765,44.531232
-4.058837,-3.7689255,38.671872
-3.7689255,-4.6386695,41.015616
-3.7689255,-4.348758,31.64064
-2.899172,-4.348758,42.187488
-4.348758,-3.1890835,43.35936
-3.7689255,-4.6386695,37.5
-4.058837,-5.508423,37.5
-3.7689255,-5.508423,38.671872
-4.348758,-4.6386695,28.125024
-2.899172,-4.9285905,30.468768
-4.348758,-4.6386695,41.015616
-3.7689255,-3.4790045,39.843744
-4.9285905,-5.798344,58.593792
-6.958009,-3.4790045,32.812512
-3.7689255,-4.348758,32.812512
-4.058837,-4.058837,38.671872
-4.9285905,-3.1890835,33.984384
-4.9285905,-3.7689255,41.015616
-4.058837,-5.218502,41.015616
-1.7394975,-4.6386695,38.671872
-6.0882555,-4.058837,41.015616
-4.9285905,-1.159665,23.437536
-3.4790045,-4.9285905,39.843744
-4.058837,-3.7689255,31.64064
-4.058837,-4.6386695,42.187488
-6.3781765,-2.899172,41.015616
-4.9285905,-3.1890835,33.984384
-4.348758,-3.4790045,31.64064
-4.6386695,-4.6386695,37.5
-3.1890835,-4.058837,38.671872
-4.6386695,-0.86975065,18.749952
