Acoustic Emission in dB
0.07996
0.00513
0.07996
-0.06971
-0.01358
0.02383
-0.14454
-0.10712
0.02383
-0.03229
0.07996
0.04254
0.00513
-0.10712
0.04254
0.02383
-0.051
-0.08841
0.07996
0.15479
-0.051
-0.08841
-0.01358
-0.03229
-0.03229
0.00513
0.06125
-0.10712
0.06125
0.04254
-0.051
0.00513
-0.01358
-0.2942
-0.051
0.06125
0.06125
0.00513
0.00513
0.07996
-0.051
-0.01358
0.09867
0.07996
-0.051
0.02383
-0.03229
-0.03229
-0.10712
0.00513
-0.051
-0.08841
0.00513
0.00513
0.21091
-0.01358
0.02383
-0.01358
0.00513
-0.03229
0.00513
0.09867
0.06125
0.04254
-0.12583
-0.03229
0.09867
0.04254
0.04254
0.02383
0.00513
-0.16325
0.00513
0.00513
0.09867
0.02383
0.04254
0.02383
-0.12583
0.06125
-0.20066
-0.14454
0.04254
-0.051
0.02383
-0.051
-0.01358
-0.01358
-0.06971
0.09867
0.02383
0.00513
0.07996
-0.01358
0.1735
0.09867
0.00513
0.02383
0.06125
-0.14454
0.00513
-0.01358
0.04254
0.07996
-0.06971
-0.01358
-0.01358
-0.01358
0.04254
0.02383
0.04254
0.11737
0.00513
0.04254
-0.06971
-0.051
-0.03229
-0.06971
-0.06971
0.13608
-0.051
0.02383
-0.06971
-0.03229
0.13608
-0.01358
-0.051
-0.10712
-0.06971
-0.051
0.00513
-0.01358
-0.03229
-0.14454
0.04254
-0.03229
-0.20066
0.00513
-0.03229
-0.051
-0.051
0.22962
-0.06971
-0.06971
-0.01358
0.00513
0.06125
-0.03229
0.02383
0.09867
-0.01358
0.06125
0.00513
0.02383
-0.08841
-0.03229
-0.08841
0.04254
0.02383
-0.12583
-0.03229
0.00513
0.07996
0.04254
-0.06971
0.09867
0.02383
0.1735
0.06125
-0.03229
-0.051
0.07996
-0.051
0.02383
-0.06971
-0.01358
0.04254
-0.03229
-0.01358
0.00513
-0.18195
-0.03229
0.04254
-0.01358
0.00513
-0.051
-0.06971
-0.12583
0.04254
0.02383
-0.06971
0.04254
0.02383
-0.051
0.02383
-0.051
-0.03229
-0.01358
0.07996
-0.01358
-0.08841
-0.08841
-0.03229
-0.03229
0.00513
-0.10712
-0.051
-0.06971
-0.06971
-0.01358
-0.10712
-0.01358
0.07996
0.11737
-0.051
0.09867
0.00513
-0.14454
0.02383
-0.10712
-0.10712
0.00513
0.02383
-0.06971
0.11737
-0.01358
0.04254
0.11737
0.04254
0.06125
0.02383
0.06125
0.02383
-0.08841
0.06125
0.02383
-0.03229
0.04254
0.04254
0.02383
0.06125
0.00513
-0.03229
0.09867
-0.03229
0.00513
-0.12583
-0.03229
-0.051
-0.01358
0.06125
0.00513
-0.12583
-0.14454
-0.06971
-0.01358
0.02383
0.04254
0.07996
-0.01358
-0.01358
0.07996
0.06125
-0.06971
0.02383
0.02383
-0.051
0.1922
-0.01358
-0.01358
-0.18195
-0.14454
-0.14454
0.04254
-0.06971
0.00513
-0.01358
-0.10712
0.04254
-0.03229
0.02383
-0.08841
0.07996
-0.06971
0.04254
-0.01358
0.04254
-0.08841
0.02383
-0.03229
0.1735
-0.03229
0.04254
-0.01358
-0.051
-0.03229
-0.20066
-0.03229
0.09867
0.04254
0.00513
-0.051
0.04254
0.04254
-0.06971
-0.08841
0.00513
-0.051
-0.10712
-0.01358
-0.06971
0.04254
0.04254
0.02383
-0.01358
0.04254
-0.25679
-0.06971
0.04254
-0.06971
0.02383
-0.08841
0.07996
0.09867
0.07996
0.02383
-0.01358
0.02383
-0.01358
0.02383
-0.10712
-0.01358
-0.08841
-0.051
0.00513
-0.01358
0.06125
-0.03229
-0.03229
0.02383
0.07996
0.04254
-0.051
-0.06971
0.02383
0.04254
-0.14454
0.13608
-0.051
0.04254
0.00513
0.02383
0.00513
0.11737
-0.12583
0.04254
0.02383
-0.08841
-0.10712
0.13608
-0.06971
-0.10712
-0.01358
0.06125
-0.10712
-0.16325
0.00513
-0.10712
-0.03229
-0.08841
0.06125
0.00513
0.06125
-0.06971
-0.03229
-0.03229
-0.10712
0.04254
-0.16325
0.07996
0.07996
0.04254
-0.01358
0.02383
0.09867
-0.06971
-0.03229
0.02383
0.04254
0.06125
-0.01358
-0.051
0.06125
0.06125
-0.06971
-0.051
0.02383
-0.01358
0.06125
0.06125
0.07996
0.07996
0.02383
0.02383
-0.03229
-0.06971
0.02383
0.07996
0.04254
0.00513
0.00513
0.06125
0.06125
0.04254
0.02383
-0.051
0.13608
0.04254
0.11737
0.02383
-0.06971
-0.06971
0.04254
-0.08841
0.15479
-0.01358
-0.01358
-0.01358
-0.14454
0.04254
0.00513
0.02383
-0.06971
0.06125
0.02383
-0.03229
0.00513
0.1922
0.04254
0.07996
-0.08841
-0.12583
0.02383
0.02383
0.07996
0.1735
0.15479
0.06125
0.04254
-0.14454
0.02383
0.04254
0.07996
0.00513
-0.01358
-0.16325
-0.03229
0.02383
-0.01358
-0.051
0.04254
0.09867
-0.08841
-0.03229
0.06125
-0.03229
0.06125
-0.01358
-0.12583
0.06125
0.02383
-0.10712
-0.051
0.07996
-0.03229
0.06125
0.00513
-0.03229
-0.01358
-0.06971
0.04254
-0.01358
-0.01358
-0.10712
0.02383
0.00513
-0.01358
-0.01358
0.00513
0.02383
-0.01358
0.02383
0.07996
-0.01358
0.02383
0.09867
0.02383
0.00513
-0.051
-0.03229
0.02383
0.02383
-0.08841
0.00513
0.07996
0.06125
0.09867
-0.12583
-0.12583
-0.01358
0.04254
-0.03229
0.04254
-0.03229
-0.06971
-0.06971
0.09867
-0.03229
0.00513
0.02383
-0.01358
-0.25679
-0.01358
0.15479
0.1735
-0.08841
0.02383
0.02383
0.1735
0.00513
-0.01358
-0.01358
-0.051
0.02383
-0.12583
0.00513
0.06125
0.11737
0.06125
0.09867
-0.051
-0.01358
0.04254
0.06125
0.07996
0.11737
0.04254
-0.03229
-0.08841
-0.01358
-0.051
0.11737
0.04254
-0.01358
0.02383
0.00513
-0.08841
-0.051
0.07996
0.02383
0.04254
0.00513
0.13608
0.06125
-0.18195
0.07996
0.02383
0.09867
-0.01358
0.04254
0.00513
0.07996
-0.01358
-0.01358
-0.01358
-0.16325
-0.10712
0.07996
0.00513
-0.03229
-0.051
0.09867
0.02383
-0.03229
0.06125
0.00513
-0.03229
0.00513
0.04254
0.06125
0.00513
0.02383
-0.03229
-0.01358
-0.03229
0.02383
0.00513
-0.14454
-0.01358
0.04254
0.02383
-0.06971
0.21091
-0.01358
0.02383
-0.01358
-0.03229
-0.03229
0.02383
-0.06971
-0.06971
0.00513
-0.35033
0.07996
-0.06971
0.02383
0.09867
-0.06971
-0.03229
0.07996
-0.08841
0.00513
-0.10712
-0.06971
-0.03229
-0.06971
-0.051
0.06125
0.02383
-0.03229
0.04254
-0.01358
0.09867
0.04254
-0.03229
0.00513
0.02383
0.04254
0.00513
0.00513
-0.06971
-0.16325
0.00513
-0.2942
0.02383
-0.06971
-0.03229
0.07996
0.04254
-0.01358
0.15479
0.06125
-0.08841
0.04254
0.07996
0.06125
0.00513
-0.14454
0.04254
-0.06971
0.07996
0.00513
0.06125
0.02383
0.00513
0.07996
-0.03229
0.00513
-0.03229
0.07996
0.04254
-0.051
-0.14454
-0.01358
0.07996
0.06125
0.06125
0.09867
0.07996
0.06125
0.04254
0.07996
0.00513
-0.01358
0.02383
-0.06971
0.07996
0.04254
0.06125
-0.01358
0.02383
0.09867
-0.051
-0.01358
0.04254
-0.06971
-0.01358
0.00513
0.04254
-0.051
-0.06971
0.1735
0.02383
0.00513
0.1735
0.02383
0.11737
0.06125
-0.051
-0.01358
-0.08841
0.07996
0.02383
0.07996
-0.06971
-0.051
-0.01358
0.02383
0.00513
0.00513
-0.01358
-0.051
-0.01358
0.07996
0.07996
-0.051
-0.01358
-0.18195
-0.051
0.04254
0.06125
0.00513
0.11737
0.02383
0.00513
0.07996
0.00513
0.02383
-0.051
0.02383
-0.08841
-0.03229
-0.03229
0.04254
-0.12583
0.06125
-0.03229
0.09867
0.00513
-0.01358
0.00513
0.04254
0.11737
0.04254
0.02383
0.02383
0.04254
-0.051
-0.01358
0.02383
0.07996
-0.08841
0.07996
-0.18195
0.02383
0.00513
-0.051
0.02383
-0.12583
-0.03229
-0.051
-0.01358
0.04254
0.00513
-0.051
-0.2942
0.04254
-0.01358
-0.01358
0.00513
0.1922
-0.01358
-0.08841
-0.16325
-0.03229
-0.03229
0.06125
-0.03229
-0.18195
-0.01358
-0.01358
-0.10712
-0.10712
0.02383
0.02383
-0.03229
-0.03229
-0.10712
0.04254
0.07996
-0.051
-0.06971
-0.12583
0.04254
0.02383
-0.01358
0.04254
0.11737
-0.03229
0.11737
-0.12583
-0.051
0.04254
0.02383
-0.03229
0.02383
0.11737
-0.08841
0.00513
-0.01358
-0.10712
0.00513
0.02383
0.04254
0.06125
0.07996
0.11737
-0.051
-0.051
-0.01358
0.07996
-0.051
-0.051
0.00513
0.04254
0.02383
0.02383
0.07996
0.06125
0.09867
0.11737
-0.21937
-0.06971
-0.03229
0.04254
-0.06971
0.04254
-0.2942
0.07996
0.00513
-0.03229
-0.051
0.02383
0.1735
-0.06971
0.04254
-0.06971
-0.03229
-0.06971
0.09867
0.02383
-0.12583
0.00513
-0.14454
0.07996
0.00513
0.04254
-0.12583
0.07996
-0.16325
-0.14454
-0.01358
-0.08841
0.02383
0.00513
0.02383
0.04254
-0.01358
-0.01358
-0.03229
-0.03229
-0.03229
0.06125
0.11737
0.02383
-0.01358
-0.10712
-0.08841
-0.18195
-0.06971
0.00513
0.06125
0.02383
0.00513
-0.051
-0.06971
0.02383
0.04254
0.00513
-0.01358
0.04254
0.06125
-0.01358
-0.12583
-0.06971
-0.08841
-0.051
0.06125
-0.01358
0.04254
0.07996
0.02383
0.02383
-0.03229
0.06125
-0.03229
-0.01358
0.00513
0.07996
-0.08841
-0.08841
0.11737
0.06125
0.13608
0.13608
0.32316
0.22962
0.1922
0.13608
-0.01358
0.02383
0.22962
0.00513
0.06125
0.1922
0.09867
0.1922
0.1735
0.07996
0.04254
0.11737
-0.10712
0.30445
0.11737
0.02383
0.04254
-0.10712
-0.06971
0.07996
0.06125
0.06125
-0.06971
0.02383
-0.01358
0.02383
-0.01358
-0.48128
0.21091
0.02383
0.02383
0.07996
-0.18195
-0.12583
0.02383
0.02383
0.32316
0.04254
-0.03229
-0.01358
-0.72449
0.09867
0.06125
0.04254
-0.03229
1.09019
0.06125
0.04254
0.07996
-0.9864
0.26704
-0.03229
0.11737
0.1922
0.06125
0.06125
0.07996
0.06125
1.55789
-0.06971
-0.14454
-0.08841
0.11737
0.8844
0.26704
0.1922
0.07996
-0.64965
0.02383
0.28574
0.1735
0.1922
-0.27549
0.22962
0.06125
0.00513
0.04254
1.65143
0.11737
0.09867
0.13608
0.82828
0.28574
0.00513
0.06125
-0.61224
-1.24831
-0.03229
-0.21937
0.02383
0.02383
1.31468
-0.051
0.00513
0.32316
0.02383
-0.12583
-0.12583
-0.20066
-0.051
-0.10712
0.02383
-0.03229
0.84698
-0.83673
-0.01358
0.04254
-0.16325
0.75344
0.34187
-0.12583
0.11737
-0.66836
0.99665
0.09867
0.09867
0.09867
2.00688
-0.08841
0.04254
0.15479
-0.63095
-0.16325
1.57659
0.32316
0.11737
-0.68707
0.15479
-0.01358
0.07996
-0.48128
0.30445
1.57659
0.02383
0.09867
0.13608
2.08171
0.09867
0.62249
-0.31291
-0.63095
-0.18195
-0.03229
-0.051
0.84698
0.84698
0.04254
-0.03229
-0.53741
1.22114
0.06125
-0.01358
-0.01358
0.07996
0.54766
0.00513
-0.06971
-1.06123
-1.99663
0.1922
0.02383
0.00513
-0.10712
0.54766
-0.64965
0.04254
1.03406
0.26704
-0.91156
-0.23808
-0.01358
-0.08841
0.77215
0.09867
0.02383
0.47282
-0.87415
-1.58505
0.07996
0.1922
0.47282
1.70755
0.1735
0.06125
-0.91156
1.27727
1.96946
0.07996
-0.01358
0.02383
1.27727
0.13608
0.13608
-0.2942
0.54766
1.76367
0.21091
0.07996
-0.79932
-0.89286
-0.06971
0.09867
0.56636
-1.86567
0.54766
0.15479
-0.16325
0.15479
-0.74319
-0.57482
-0.20066
-0.20066
-0.64965
1.95075
-0.66836
-0.03229
-0.01358
-0.08841
0.94052
0.02383
0.02383
-1.11735
-2.68882
-1.54764
0.04254
0.07996
0.09867
0.15479
0.02383
-0.36903
-1.21089
0.75344
0.06125
0.1735
-0.14454
0.07996
0.06125
0.21091
0.82828
-0.48128
1.61401
0.1922
0.06125
-0.18195
0.8844
0.24833
0.45412
0.32316
0.97794
-3.13781
-0.03229
0.04254
-0.01358
-0.051
-0.16325
0.1922
-0.5187
-0.5187
-0.74319
0.21091
1.53918
-0.12583
0.06125
0.6599
1.20243
0.8844
0.75344
-0.21937
0.73474
-0.42516
-0.23808
0.22962
1.01536
-2.72624
-2.67011
1.18373
1.85721
0.4167
0.67861
-0.14454
0.15479
1.40822
-0.10712
-0.72449
0.04254
2.25008
-0.91156
-1.24831
-0.06971
-0.33162
-0.66836
0.09867
0.09867
-3.45585
1.46435
0.99665
0.4167
0.22962
0.00513
0.07996
1.52047
0.36058
1.07148
1.70755
-0.83673
2.54941
0.00513
0.04254
0.13608
0.15479
-3.43714
3.03582
0.94052
-1.26702
0.56636
0.02383
0.15479
-0.36903
-0.44387
-1.4541
1.3521
0.15479
-0.33162
0.39799
-0.06971
-0.03229
1.03406
0.09867
1.61401
1.22114
0.04254
-1.67859
1.03406
-0.16325
0.07996
0.95923
0.11737
-2.4082
-0.35033
-4.7467
-0.44387
-2.89461
-0.01358
-0.051
1.25856
0.07996
-1.26702
-1.41668
-0.72449
-0.55611
2.90486
0.00513
0.00513
-1.43539
0.60378
-1.19218
0.92182
0.06125
0.62249
-0.051
0.07996
0.04254
-0.33162
0.32316
1.93205
-2.03404
-0.44387
0.60378
0.06125
0.22962
0.1922
0.1735
0.1735
