Acoustic Emission in dB
-0.12583
-0.06971
-0.10712
0.04254
-0.03229
0.09867
-0.08841
-0.21937
0.00513
0.06125
0.11737
-0.20066
-0.051
-0.06971
0.09867
0.09867
0.00513
0.06125
-0.06971
0.02383
0.21091
-0.08841
0.09867
-0.10712
-0.01358
0.00513
-0.14454
0.00513
-0.03229
-0.051
-0.16325
0.04254
-0.14454
0.07996
-0.051
-0.10712
-0.01358
-0.16325
0.04254
-0.14454
-0.051
-0.08841
-0.12583
-0.18195
-0.06971
-0.01358
-0.051
0.04254
-0.06971
0.00513
0.06125
-0.12583
-0.14454
-0.08841
-0.051
-0.10712
-0.03229
-0.08841
0.02383
-0.01358
-0.10712
-0.051
-0.06971
-0.10712
0.09867
0.04254
0.07996
0.00513
0.07996
-0.01358
0.09867
-0.10712
-0.18195
-0.25679
-0.01358
-0.31291
-0.14454
-0.10712
-0.03229
-0.12583
-0.051
0.00513
0.04254
-0.06971
-0.03229
-0.12583
-0.01358
-0.20066
-0.051
-0.051
-0.03229
-0.03229
-0.23808
-0.03229
-0.051
-0.01358
-0.12583
-0.08841
-0.08841
0.02383
-0.06971
-0.18195
-0.01358
-0.03229
-0.051
0.1922
-0.01358
-0.08841
-0.23808
-0.14454
0.15479
-0.01358
-0.06971
-0.06971
-0.03229
-0.12583
-0.03229
-0.051
-0.08841
-0.16325
0.07996
-0.051
-0.10712
-0.01358
-0.08841
0.07996
0.00513
-0.01358
0.00513
-0.10712
0.09867
-0.10712
-0.01358
-0.23808
-0.03229
-0.051
-0.08841
0.04254
-0.20066
-0.01358
0.02383
-0.01358
-0.051
0.00513
-0.051
-0.18195
-0.051
-0.01358
-0.08841
-0.051
0.04254
-0.20066
-0.08841
-0.10712
-0.20066
-0.08841
-0.06971
0.00513
-0.03229
-0.21937
0.06125
0.04254
0.07996
-0.10712
0.09867
0.04254
0.07996
-0.01358
-0.23808
-0.03229
0.09867
0.06125
0.02383
-0.16325
-0.12583
-0.16325
0.00513
-0.20066
-0.16325
-0.20066
0.04254
-0.12583
-0.08841
0.07996
-0.01358
-0.10712
0.11737
-0.01358
0.02383
-0.08841
-0.01358
-0.03229
-0.01358
-0.21937
0.21091
-0.20066
0.00513
-0.01358
-0.16325
0.02383
0.02383
-0.12583
-0.12583
-0.23808
0.07996
-0.01358
-0.051
-0.03229
0.04254
-0.14454
0.04254
0.04254
-0.16325
0.04254
-0.051
-0.06971
-0.14454
-0.08841
-0.08841
-0.14454
0.00513
-0.06971
0.02383
-0.16325
-0.10712
-0.18195
-0.03229
0.02383
-0.14454
-0.03229
-0.06971
-0.14454
0.00513
-0.06971
0.00513
-0.16325
-0.03229
-0.16325
-0.03229
-0.2942
-0.06971
-0.06971
-0.10712
-0.03229
-0.051
0.02383
0.00513
0.07996
0.02383
0.04254
0.04254
-0.12583
-0.12583
-0.18195
-0.01358
-0.08841
-0.01358
-0.08841
-0.18195
-0.14454
-0.14454
0.09867
-0.051
-0.03229
-0.06971
-0.12583
-0.03229
-0.06971
0.06125
-0.08841
0.06125
0.02383
-0.06971
0.00513
-0.14454
-0.12583
0.07996
-0.03229
-0.03229
-0.06971
0.04254
-0.10712
-0.14454
-0.051
-0.23808
-0.14454
-0.03229
0.04254
-0.01358
-0.03229
-0.01358
-0.03229
0.02383
-0.12583
0.00513
-0.18195
0.00513
-0.14454
-0.10712
-0.18195
-0.03229
-0.10712
-0.051
0.00513
-0.12583
-0.01358
0.02383
-0.03229
0.02383
-0.01358
-0.10712
0.04254
-0.08841
-0.16325
-0.03229
0.02383
-0.14454
0.00513
-0.21937
-0.10712
-0.14454
-0.06971
0.07996
0.00513
-0.03229
-0.14454
0.02383
-0.12583
0.09867
-0.051
-0.06971
-0.051
-0.06971
-0.051
-0.08841
0.00513
-0.06971
-0.03229
0.00513
-0.23808
-0.051
-0.051
-0.06971
-0.051
-0.03229
-0.01358
-0.08841
0.04254
0.02383
0.06125
-0.01358
0.04254
-0.06971
-0.12583
-0.06971
0.04254
-0.03229
-0.06971
-0.16325
-0.21937
-0.14454
-0.051
0.13608
0.02383
-0.20066
0.02383
-0.01358
-0.14454
0.11737
0.02383
0.02383
-0.06971
0.09867
-0.12583
0.00513
-0.06971
-0.12583
-0.06971
-0.14454
-0.03229
-0.01358
-0.14454
-0.10712
-0.06971
-0.03229
-0.12583
-0.03229
-0.12583
-0.2942
-0.20066
-0.051
0.02383
-0.16325
0.00513
-0.31291
-0.051
0.04254
0.00513
0.02383
-0.03229
-0.06971
-0.21937
-0.01358
-0.16325
-0.10712
-0.25679
-0.18195
-0.051
-0.20066
0.11737
0.04254
-0.051
0.02383
-0.01358
0.02383
-0.14454
0.00513
-0.051
-0.03229
-0.25679
0.06125
-0.10712
-0.051
-0.06971
-0.10712
0.06125
0.06125
-0.06971
-0.06971
-0.051
-0.051
-0.03229
-0.051
-0.051
-0.03229
-0.01358
-0.051
