Force in X axis (N),Force in Y axis (N),Force in Z axis (N)
4.57764,-3.05176,32.959
1.83105,0.305176,31.7383
3.66211,-0.610352,35.4004
3.05176,0,34.1797
2.74658,0.610352,41.5039
1.83105,-0.610352,34.1797
1.83105,-0.305176,39.0625
1.83105,1.2207,39.0625
3.05176,-0.305176,40.2832
1.83105,-0.305176,36.6211
2.13623,0,37.8418
1.52588,0.610352,53.7109
5.79834,-3.96729,52.4902
4.57764,-1.83105,40.2832
1.52588,0.610352,43.9453
2.74658,-0.305176,43.9453
5.79834,-3.35693,28.0762
1.2207,1.52588,31.7383
2.13623,0.915527,30.5176
2.74658,0,43.9453
6.10352,-2.13623,50.0488
1.2207,0.610352,40.2832
-0.305176,0.915527,35.4004
2.44141,0,34.1797
2.74658,-3.35693,36.6211
2.44141,0,21.9727
3.66211,-0.610352,32.959
2.13623,0.305176,34.1797
0.915527,0.610352,28.0762
-0.305176,0,34.1797
0.305176,1.83105,29.2969
4.88281,-0.305176,37.8418
2.74658,0.305176,37.8418
1.52588,2.13623,40.2832
3.35693,0,31.7383
4.57764,-0.610352,32.959
2.44141,-0.305176,35.4004
1.2207,0.610352,37.8418
0.610352,0,41.5039
3.35693,-0.610352,37.8418
1.52588,2.13623,37.8418
1.83105,1.52588,45.166
2.74658,1.52588,39.0625
3.05176,0.305176,35.4004
2.13623,1.52588,28.0762
2.74658,0.915527,34.1797
2.44141,0.305176,30.5176
2.44141,0,37.8418
1.52588,-0.610352,37.8418
1.2207,-0.610352,35.4004
1.83105,0,37.8418
1.52588,-0.305176,43.9453
2.13623,0.610352,37.8418
2.13623,1.2207,29.2969
1.52588,0.305176,35.4004
2.13623,-0.305176,50.0488
2.13623,-0.305176,46.3867
1.83105,0.915527,42.7246
2.13623,0.305176,48.8281
1.83105,1.2207,32.959
3.35693,0.305176,31.7383
2.13623,0.305176,35.4004
-0.305176,5.49316,31.7383
2.44141,-0.305176,37.8418
1.83105,3.35693,24.4141
2.13623,0.305176,39.0625
3.05176,4.57764,19.5312
1.2207,0.305176,43.9453
