Force in X axis (N),Force in Y axis (N),Force in Z axis (N)
-2.74658,-3.96729,36.6211
-2.44141,-3.35693,50.0488
-3.05176,-3.96729,37.8418
-4.88281,-0.610352,24.4141
-2.13623,-4.57764,36.6211
0,-6.10352,45.166
-2.74658,-3.05176,43.9453
-3.05176,-3.66211,26.8555
-1.83105,-3.96729,41.5039
-2.74658,-4.27246,41.5039
-5.18799,-3.35693,41.5039
-3.05176,-2.74658,41.5039
-0.915527,-5.79834,41.5039
-2.13623,-5.79834,52.4902
-7.62939,-2.44141,32.959
-3.66211,-4.88281,39.0625
-2.44141,-4.88281,37.8418
-3.05176,-3.35693,42.7246
-4.88281,-2.74658,37.8418
-2.44141,-3.66211,41.5039
-3.35693,-3.96729,43.9453
-2.13623,-4.27246,42.7246
-1.83105,-5.79834,46.3867
-5.18799,-3.35693,35.4004
-2.74658,-3.96729,45.166
-2.13623,-4.57764,37.8418
-3.05176,-4.57764,37.8418
-3.35693,-3.66211,37.8418
-2.74658,-3.96729,41.5039
0.305176,-5.79834,41.5039
-2.44141,-4.57764,39.0625
-2.44141,-3.35693,46.3867
-5.18799,-0.610352,40.2832
-1.52588,-4.57764,41.5039
-4.88281,-3.96729,37.8418
-2.44141,-4.27246,26.8555
-2.74658,-4.27246,37.8418
-3.35693,-4.57764,32.959
-2.74658,-3.66211,37.8418
-2.44141,-3.66211,37.8418
0.915527,-7.01904,43.9453
-2.74658,-3.96729,40.2832
-2.74658,-3.96729,37.8418
-2.13623,-3.96729,46.3867
-2.74658,-4.27246,48.8281
-1.83105,-3.66211,40.2832
-3.05176,-3.66211,36.6211
-1.83105,-3.96729,42.7246
2.74658,-5.79834,46.3867
-2.44141,-3.35693,43.9453
-3.66211,-5.79834,41.5039
-2.74658,-4.57764,45.166
-3.96729,-4.57764,41.5039
-0.915527,-4.57764,41.5039
-3.05176,-4.57764,37.8418
-2.74658,-5.49316,32.959
-2.74658,-4.57764,37.8418
-4.57764,-6.71387,52.4902
-2.74658,-7.32422,51.2695
-3.35693,-3.96729,32.959
-2.13623,-4.57764,37.8418
-3.96729,-4.88281,37.8418
-5.18799,-1.83105,28.0762
-2.44141,-4.27246,40.2832
-2.74658,-6.10352,41.5039
-3.05176,-4.27246,30.5176
-6.10352,-0.305176,32.959
-4.27246,-4.27246,36.6211
-3.66211,-7.01904,61.0352
-3.66211,-4.57764,47.6074
-2.44141,-5.18799,63.4766
-3.66211,-4.27246,46.3867
-3.96729,-3.66211,40.2832
-3.35693,-5.18799,46.3867
-3.35693,-5.18799,42.7246
-4.57764,-1.52588,36.6211
-3.96729,-3.96729,39.0625
-3.66211,-4.27246,37.8418
-1.52588,-5.18799,37.8418
-3.05176,-2.74658,42.7246
-3.35693,-4.88281,41.5039
-0.915527,-5.18799,45.166
-3.05176,-3.35693,30.5176
-2.13623,-4.88281,37.8418
-1.83105,-3.35693,47.6074
0.915527,-7.32422,37.8418
-3.96729,-3.66211,43.9453
-3.05176,-4.27246,40.2832
-2.44141,-4.27246,42.7246
-4.57764,-3.66211,43.9453
-3.05176,-3.66211,40.2832
-0.610352,-4.88281,45.166
-2.44141,-4.88281,39.0625
-2.44141,-4.88281,40.2832
-2.13623,-3.35693,40.2832
3.05176,-8.54492,43.9453
-2.74658,-3.66211,40.2832
-2.13623,-4.57764,34.1797
-3.35693,-4.27246,37.8418
-2.44141,-4.88281,37.8418
-1.83105,-3.96729,37.8418
-2.74658,-4.88281,35.4004
-1.83105,-3.96729,46.3867
-3.35693,-5.79834,42.7246
-2.13623,-4.88281,39.0625
-0.305176,-6.40869,45.166
-1.83105,-3.96729,45.166
-2.74658,-4.88281,45.166
