Force in X axis (N),Force in Y axis (N),Force in Z axis (N)
13.1226,13.1226,32.959
12.5122,13.1226,31.7383
13.4277,14.3433,29.2969
11.2915,17.0898,20.752
14.3433,12.8174,23.1934
11.9019,9.15527,54.9316
13.4277,13.7329,29.2969
13.7329,13.1226,42.7246
13.1226,11.2915,28.0762
13.7329,12.8174,30.5176
13.4277,12.8174,28.0762
14.6484,11.9019,34.1797
13.4277,13.4277,32.959
13.1226,14.3433,26.8555
14.3433,13.1226,29.2969
13.4277,12.8174,34.1797
14.3433,13.7329,28.0762
14.3433,12.5122,35.4004
13.1226,11.9019,30.5176
11.9019,14.0381,34.1797
11.9019,10.6812,43.9453
13.4277,12.5122,32.959
14.3433,13.7329,28.0762
13.7329,13.4277,28.0762
14.3433,13.4277,13.4277
14.0381,15.564,12.207
13.1226,14.0381,35.4004
14.9536,11.9019,30.5176
13.4277,12.5122,31.7383
13.4277,14.3433,13.4277
13.7329,11.9019,46.3867
14.9536,12.5122,26.8555
12.5122,12.8174,28.0762
13.4277,12.8174,17.0898
13.4277,13.7329,26.8555
12.8174,14.3433,30.5176
13.4277,14.6484,25.6348
10.0708,19.2261,25.6348
14.9536,12.8174,18.3105
15.2588,11.9019,30.5176
14.3433,14.9536,34.1797
14.6484,13.1226,26.8555
14.3433,13.7329,32.959
18.3105,8.23975,34.1797
10.9863,18.0054,19.5312
13.1226,13.1226,35.4004
13.7329,12.5122,24.4141
13.4277,15.2588,31.7383
12.5122,13.4277,30.5176
15.8691,13.4277,30.5176
11.2915,13.1226,36.6211
13.7329,13.1226,32.959
13.1226,11.9019,25.6348
14.3433,13.1226,28.0762
12.207,13.1226,30.5176
14.3433,13.4277,28.0762
14.0381,13.7329,35.4004
14.3433,12.8174,25.6348
15.564,13.1226,31.7383
13.7329,12.8174,34.1797
14.6484,13.7329,29.2969
12.207,12.5122,50.0488
14.6484,13.7329,29.2969
14.3433,13.4277,25.6348
14.3433,12.5122,28.0762
13.4277,13.4277,28.0762
15.2588,9.76562,32.959
13.4277,13.1226,19.5312
15.564,12.5122,26.8555
14.3433,13.7329,32.959
14.3433,14.6484,31.7383
14.3433,14.9536,34.1797
13.7329,13.4277,28.0762
13.1226,13.7329,15.8691
11.9019,16.1743,19.5312
12.5122,13.4277,29.2969
13.7329,13.7329,26.8555
14.3433,8.8501,40.2832
