Force in X axis (N),Force in Y axis (N),Force in Z axis (N)
-3.35693,-8.23975,51.2695
-5.79834,-5.79834,47.6074
-5.79834,-5.79834,46.3867
-5.49316,-5.18799,41.5039
-7.62939,-5.18799,50.0488
-6.40869,-4.88281,45.166
-6.71387,-6.40869,45.166
-4.57764,-7.32422,45.166
-6.10352,-6.40869,45.166
-4.88281,-5.18799,52.4902
-5.18799,-6.40869,47.6074
-5.49316,-6.40869,59.8145
-2.44141,-11.9019,51.2695
-5.18799,-5.49316,42.7246
-5.49316,-4.88281,43.9453
-6.10352,-5.79834,58.5938
-5.79834,-6.10352,42.7246
-5.18799,-7.62939,46.3867
-6.10352,-6.10352,40.2832
-5.18799,-7.62939,45.166
-6.10352,-9.15527,61.0352
-6.10352,-7.32422,39.0625
-1.83105,-7.01904,35.4004
-5.79834,-5.79834,37.8418
-6.71387,-6.40869,40.2832
-6.10352,-5.49316,32.959
-7.62939,-3.96729,42.7246
-1.52588,-10.376,45.166
-5.49316,-7.62939,42.7246
-5.18799,-6.10352,53.7109
-2.74658,-7.62939,35.4004
-5.49316,-5.49316,41.5039
-5.49316,-6.71387,42.7246
-4.88281,-4.88281,45.166
-5.79834,-5.79834,37.8418
-6.71387,-7.01904,50.0488
-5.49316,-6.71387,39.0625
-7.93457,-3.96729,42.7246
-5.79834,-5.79834,50.0488
-4.57764,-7.32422,39.0625
-4.88281,-4.57764,42.7246
-5.49316,-6.10352,42.7246
-5.79834,-6.10352,36.6211
-5.79834,-6.10352,37.8418
0,-7.62939,40.2832
-6.10352,-5.49316,37.8418
-6.10352,-5.79834,43.9453
-5.49316,-6.10352,43.9453
-4.88281,-7.62939,36.6211
-7.01904,-6.40869,34.1797
-5.18799,-6.71387,41.5039
-5.79834,-4.88281,46.3867
-6.71387,-4.57764,51.2695
-7.32422,-6.71387,48.8281
-7.32422,-4.57764,43.9453
-5.79834,-4.27246,41.5039
-4.57764,-4.88281,48.8281
-6.71387,-6.40869,46.3867
-5.79834,-4.57764,51.2695
-5.79834,-6.10352,41.5039
-6.40869,-7.32422,40.2832
-4.57764,-3.66211,34.1797
-6.10352,-4.88281,40.2832
-5.18799,-5.18799,40.2832
-6.10352,-5.18799,41.5039
-5.79834,-6.40869,37.8418
-5.18799,-7.62939,41.5039
-6.40869,-6.40869,35.4004
-4.88281,-6.40869,40.2832
-5.79834,-5.18799,39.0625
-5.49316,-5.49316,41.5039
-7.01904,-5.18799,39.0625
-5.18799,-5.18799,47.6074
-5.18799,-7.32422,35.4004
-6.10352,-6.10352,42.7246
-5.49316,-5.79834,36.6211
-4.88281,-6.10352,47.6074
-4.88281,-6.10352,42.7246
-6.71387,-6.10352,41.5039
-5.18799,-6.10352,37.8418
-5.79834,-3.35693,23.1934
-6.10352,-7.62939,40.2832
-5.18799,-5.49316,37.8418
