Vibration in  X (g),Vibration in Y (g),Vibration in Z (g)
-0.011771,-0.014169,-0.00436
-0.022888,-0.022016,-0.02158
-0.002834,-0.011553,0.002616
0.018747,0.006104,0.02594
0.010463,-0.000872,0.003488
-0.010463,-0.018529,-0.019618
-0.00218,-0.008501,0.006104
0.024414,0.007629,0.02812
0.018529,-0.010027,-0.00436
-0.011335,-0.02921,-0.030954
-0.010027,-0.009155,0.001962
0.009373,0.009591,0.029428
-0.004142,-0.012643,-0.001744
-0.022452,-0.033133,-0.028774
-0.001308,-0.014387,-0.00218
0.017657,0.005886,0.025068
-0.003924,-0.004142,0.008501
-0.018093,-0.0194,-0.014823
0.004796,-0.016567,-0.009155
0.015259,-0.005232,0.008283
-0.009373,0.001962,0.014605
-0.019182,0.000218,0.009373
0.006321,-0.011117,-0.001308
0.021362,-0.015477,-0.005886
0.007847,-0.000654,0.00436
-0.002616,0.010899,0.014387
0.000436,0.000436,0.007629
0.002398,-0.008501,-0.002398
0.006321,-0.00109,0.000872
0.011771,-0.000872,0.003052
0.004796,-0.011771,-0.00436
-0.002398,-0.006757,-0.002616
0.007847,0.009155,0.006539
0.014823,0.004578,-0.002398
0.000218,-0.007193,-0.016349
-0.010027,0.006975,-0.001962
0.001744,0.023542,0.019182
0.011553,0.008283,0.006104
0.00545,-0.011771,-0.020926
-0.000436,-0.001962,-0.016567
-0.000436,0.013951,0.006321
-0.00436,0.008065,0.006539
-0.007411,-0.000654,-0.010245
0.00109,0.002616,-0.015913
0.008065,0.001962,-0.012207
-0.001744,0,-0.005668
-0.011771,0.013951,0.009591
-0.002616,0.02049,0.014169
0.006757,-0.002616,-0.010245
-0.001744,-0.016131,-0.022888
-0.006757,0.008501,0.008065
0.00436,0.020272,0.026812
0.006757,-0.011553,-0.009155
-0.006321,-0.029864,-0.039237
-0.009373,-0.002398,-0.013515
-0.00327,0.020054,0.019182
-0.007193,0.009155,0.011989
-0.009809,-0.002616,-0.007847
0.003052,-0.001526,-0.010681
0.010463,0.000872,-0.001744
0.00218,0.010027,0.015913
0.000218,0.019618,0.02703
0.006975,0.00436,0.003488
0.002398,-0.018311,-0.028774
-0.008719,-0.006757,-0.014169
-0.010245,0.018311,0.022016
-0.007411,0.007411,0.013079
-0.007193,-0.019182,-0.023106
-0.000218,-0.014387,-0.024414
0.008501,0.007629,0.00218
0.000872,0.010681,0.013079
-0.014823,0.003488,0.008501
-0.010245,0.001308,0.004578
0.006539,-0.005014,-0.003706
0.004578,-0.009809,-0.005668
-0.008719,0.00327,0.012425
-0.008719,0.011335,0.020272
-0.004578,-0.006975,-0.005668
-0.009809,-0.017875,-0.020708
-0.010027,-0.001744,0.00218
-0.00327,0.003706,0.019618
0.00436,-0.006104,0.005886
0.017003,-0.012643,-0.027248
0.00109,-0.040545,-0.072588
-0.070408,-0.057329,-0.07346
-0.113787,-0.005014,0.002398
-0.085885,0.024414,0.00327
-0.094387,-0.032043,-0.111171
-0.125776,-0.032479,-0.051662
-0.009591,0.063215,0.183541
0.183541,0.089155,0.156948
0.19553,0.006539,-0.116621
0.047302,-0.055368,-0.18267
-0.034441,-0.052098,-0.047956
-0.036185,-0.053842,-0.000654
-0.090463,-0.061689,0.016785
-0.170244,-0.010027,0.128174
-0.136675,0.039455,0.183541
0.02812,-0.00109,0.045994
0.187901,-0.052534,-0.124468
0.204686,-0.04643,-0.120762
0.089591,-0.02485,-0.018093
-0.017875,-0.012425,0.059291
-0.066049,-0.015695,0.104632
-0.13079,-0.034005,0.05406
-0.152806,-0.032479,-0.027248
0.02703,-0.014387,0.025504
0.247628,-0.042071,0.065395
0.137765,-0.081961,-0.067139
-0.17286,-0.017657,-0.1297
-0.15346,0.065177,0.045558
0.118583,-0.000654,0.133405
0.065831,-0.084141,-0.085449
-0.180926,-0.008065,-0.167847
-0.067139,0.078038,0.155204
0.159781,0.027684,0.25395
0.041853,-0.030954,-0.136457
-0.096566,-0.011989,-0.211225
0.004796,-0.001744,0.158691
0.001526,-0.010899,0.105722
-0.09613,0.026158,-0.222342
0.04534,0.064741,-0.027466
0.15346,0.036185,0.224086
-0.061907,0.009155,-0.062779
-0.125122,0.031172,-0.142997
0.139945,0.032697,0.243705
0.112261,0.006539,0.122724
-0.222996,0.006757,-0.350734
-0.137111,0.018093,-0.04752
0.29929,0.032043,0.459072
0.334821,0.066703,0.003924
-0.031607,0.068229,-0.487845
-0.214713,0.003488,0.040327
-0.137983,-0.036403,0.429208
-0.070844,-0.003052,-0.111825
0.028556,0.0303,-0.287083
0.196184,0.035749,0.259617
0.185721,0.036621,0.163923
0.038801,0.014823,-0.333296
0.084359,-0.010899,0.053406
0.239999,0.0194,0.438799
0.144305,0.05079,-0.149972
-0.165013,0.008065,-0.375584
-0.288609,-0.02158,0.288827
-0.096784,0.013297,0.414821
0.096566,0.010463,-0.169155
0.087193,-0.037493,-0.268119
0.035531,-0.021144,0.071716
0.063869,0.032479,0.027248
0.053624,0.019836,-0.199454
-0.087847,0.007411,-0.108337
-0.219509,0.084359,0.092861
-0.148228,0.126866,0.134059
0.076294,0.038583,0.026158
0.214931,-0.039891,-0.139073
0.140381,-0.003924,-0.186157
-0.024196,0.043815,-0.067139
-0.090027,0.026376,0.021798
-0.07019,0.014387,-0.016131
-0.07782,0.037057,-0.00109
-0.065831,0.026158,0.081961
0.040109,-0.0303,0.00436
0.138201,-0.053188,-0.116839
0.114005,0.008937,-0.022888
0.013079,0.069754,0.09504
-0.05406,0.026594,0.005886
-0.042943,-0.037711,-0.083051
0.017003,-0.008283,0.033133
0.059291,0.0303,0.114223
0.039019,-0.032479,-0.033787
-0.000654,-0.100054,-0.129046
-0.000654,-0.04425,0.002834
0.005232,0.042289,0.083923
-0.02158,0.012643,-0.029864
-0.032479,-0.053842,-0.093079
0.000872,-0.016131,0.015695
0.024196,0.035749,0.061253
0.002834,-0.028992,-0.059945
-0.026812,-0.090027,-0.103542
-0.025068,-0.015041,0.019836
-0.014605,0.050136,0.065395
-0.038147,-0.019836,-0.044686
-0.057983,-0.064523,-0.07891
-0.016785,0.011335,0.024196
0.023324,0.033133,0.040545
-0.002398,-0.047956,-0.063651
-0.017657,-0.048392,-0.057547
0.011335,0.032697,0.054714
-0.011335,0.013951,0.040109
-0.069101,-0.062779,-0.052752
-0.038583,-0.029646,-0.003706
0.036403,0.035095,0.088065
0.024196,-0.018529,0.018964
-0.028992,-0.087629,-0.081526
-0.014605,-0.039455,-0.020708
0.014605,0.023978,0.073024
-0.016785,-0.013297,0.023542
-0.044686,-0.07019,-0.060163
-0.017657,-0.049482,-0.018747
0.005014,-0.00327,0.058201
-0.005668,-0.012643,0.027684
-0.006104,-0.045558,-0.036185
0.008501,-0.030518,-0.007629
0.004796,0.007411,0.042725
-0.012207,0,0.010463
-0.014387,-0.026158,-0.02594
-0.001744,-0.011989,0.014387
0.003924,0.00218,0.032261
-0.006104,-0.026158,-0.02594
-0.012861,-0.032261,-0.032915
0.001308,0.011335,0.039019
0.008719,0.015041,0.035531
-0.014823,-0.032915,-0.044033
-0.023324,-0.023978,-0.025286
0.013079,0.031172,0.062561
0.026158,0.010463,0.032043
-0.014387,-0.05188,-0.059291
-0.02594,-0.028774,-0.024632
0.009373,0.02594,0.058855
-0.000218,-0.003488,0.023106
-0.046648,-0.045994,-0.041635
-0.026594,-0.015259,-0.002834
0.02812,0.008501,0.040545
0.009373,-0.019618,0.004142
-0.031825,-0.019182,-0.012207
-0.00327,0.007847,0.021144
0.025286,-0.008937,0.012207
-0.010463,-0.024632,-0.013733
-0.02485,0.012643,0.016567
0.015913,0.021798,0.033569
0.022016,-0.02376,-0.011553
-0.016567,-0.025504,-0.02594
-0.013079,0.017875,0.014387
0.022888,0.008719,0.014605
0.016785,-0.024414,-0.02158
-0.007411,0.00218,-0.011989
0.003924,0.027466,0.010245
0.010899,-0.007193,-0.012643
-0.010027,-0.012861,-0.015041
-0.001744,0.034877,0.02594
0.032697,0.022016,0.011335
0.023542,-0.036621,-0.045994
-0.010899,-0.008937,-0.022888
-0.007629,0.054496,0.037711
0.003924,0.014823,0.003488
-0.013079,-0.047084,-0.053842
-0.012207,0,-0.009155
0.021144,0.05297,0.042507
0.02267,-0.000436,-0.006757
-0.011117,-0.037711,-0.044468
-0.010245,0.02485,0.010463
0.015913,0.04752,0.034441
0.00109,-0.018311,-0.019182
-0.025722,-0.024196,-0.021362
-0.001526,0.035531,0.0303
0.025068,0.011771,0.003924
-0.003924,-0.050136,-0.051444
-0.028556,-0.005886,-0.00436
-0.00436,0.05079,0.0497
0.006321,-0.008937,-0.011989
-0.015477,-0.054714,-0.057765
-0.008283,0.015913,0.014169
0.018747,0.049264,0.052534
0.005886,-0.021144,-0.014823
-0.014605,-0.037275,-0.034659
0.003052,0.02158,0.019182
0.010245,0.012207,0.010027
-0.013079,-0.032915,-0.03139
-0.008065,0.001526,0.006104
0.018747,0.033351,0.033569
0.005232,-0.020272,-0.02703
-0.019618,-0.036621,-0.040109
0.000654,0.030954,0.037057
0.021362,0.034877,0.041853
-0.001526,-0.033787,-0.035749
-0.014387,-0.02703,-0.030736
0.006757,0.027684,0.033351
0.005232,0.008283,0.015041
-0.020272,-0.034223,-0.028774
-0.014169,-0.021798,-0.016349
0.009155,-0.016567,-0.043379
-0.016131,-0.060381,-0.113569
-0.095694,-0.070408,-0.097002
-0.153896,0.003488,0.011553
-0.115749,0.065831,0.105286
-0.003052,0.039455,0.07455
0.081961,-0.02267,-0.099182
0.061907,-0.061471,-0.210789
-0.028556,-0.037493,-0.044904
-0.050136,0.049264,0.19989
0.041853,0.063651,0.153242
0.108773,-0.035967,-0.060163
0.100272,-0.077384,-0.07673
0.108337,-0.040327,0.02594
0.082615,-0.069318,0.008501
-0.090463,-0.106812,-0.017221
-0.254822,-0.047956,0.109645
-0.181144,-0.017003,0.192915
0.015041,-0.077166,0.037493
0.118583,-0.069536,-0.108119
0.197928,0.02158,0
0.258092,0.013079,0.092207
0.067139,-0.067575,-0.057765
-0.259399,-0.039237,-0.078474
-0.263105,0.02921,0.193569
0.000654,-0.021798,0.1794
0.061471,-0.091553,-0.228882
-0.037275,-0.040327,-0.253296
0.023106,0.033351,0.149972
0.107901,0.008065,0.121198
0.017875,-0.040763,-0.197056
-0.103106,-0.016349,-0.011989
-0.141689,0.027466,0.193569
-0.090681,0.030082,-0.10594
0.113351,0.040545,-0.087193
0.301252,0.074114,0.298418
0.129482,0.066267,0.038365
-0.245231,0.028338,-0.392369
-0.282288,0.020054,0.010245
-0.00109,0.019836,0.411333
0.091335,0.011553,-0.02376
-0.015477,0.034877,-0.325012
0.042507,0.054278,0.073896
0.170244,0.025504,0.208173
0.102888,0.008065,-0.17504
-0.009155,0.027248,-0.138855
-0.024196,0.032479,0.272696
-0.100272,0.016349,0.143869
-0.190517,0.00218,-0.248718
-0.073678,-0.010245,-0.054496
0.10376,-0.013733,0.233677
0.115095,0.008283,-0.067575
0.114659,0.023106,-0.200762
0.17613,0.007193,0.180054
0.040763,0.010463,0.092643
-0.261579,0.033351,-0.297982
-0.296238,0.027466,0.02049
-0.000436,0.024414,0.389317
0.210789,0.05297,-0.023324
0.197056,0.061253,-0.291443
0.140163,0.024414,0.094169
0.032261,-0.009591,0.14583
-0.139073,-0.009809,-0.226266
-0.129918,-0.002398,-0.047738
0.074332,0.008501,0.291443
0.155422,0.036403,-0.082833
0.088501,0.036839,-0.268555
0.139945,-0.00327,0.315857
0.262015,-0.008937,0.290789
0.140817,0.013951,-0.387355
-0.174822,-0.006321,-0.09613
-0.225612,-0.027466,0.530788
0.037929,-0.011335,0.043815
0.09504,-0.017003,-0.427682
-0.142997,-0.032043,0.013297
-0.202506,-0.019618,0.214931
-0.014605,-0.02158,-0.095476
0.082179,-0.000872,-0.149754
0.0303,0.095694,-0.020272
-0.006321,0.150626,-0.011117
0.028338,0.087411,-0.037493
0.093733,0.014169,-0.059509
0.091771,0.011771,-0.059509
-0.037057,0.040981,-0.033569
-0.152152,0.032479,-0.027248
-0.100272,-0.010899,-0.032043
0.013515,-0.019836,-0.04752
0.034877,0.010899,-0.04752
0.017439,0.027248,-0.014605
0.045122,0.021798,-0.02376
0.060599,0.018964,-0.041417
0.025286,0.025286,0.022016
0.004796,0.017875,0.060381
0.014823,-0.013297,-0.000436
0.018529,-0.033351,-0.017657
0.025068,-0.035095,0.040763
0.021798,-0.042507,0.02267
-0.007629,-0.044468,-0.047084
-0.015259,-0.040545,-0.023106
0,-0.046866,0.02594
-0.008065,-0.047956,-0.013733
-0.016349,-0.045558,-0.052316
-0.007193,-0.05188,-0.008719
-0.010681,-0.039237,0.038801
-0.012861,-0.020708,0.012425
-0.00436,-0.048174,-0.039891
-0.013733,-0.070408,-0.028774
-0.020054,-0.024196,0.024414
-0.00545,0.002834,0.017657
-0.011771,-0.042507,-0.039019
-0.024196,-0.05188,-0.036621
-0.00545,-0.005014,0.009809
-0.00218,-0.005668,-0.000436
-0.022234,-0.037711,-0.02921
-0.002616,-0.02267,-0.001526
0.025722,-0.007847,0.014605
-0.001744,-0.03139,-0.016131
-0.025286,-0.024632,-0.005668
0.003488,0.008065,0.035531
0.011553,-0.011553,0.013733
-0.017439,-0.050572,-0.028556
-0.011335,-0.037275,-0.006757
0.005232,-0.016131,0.022234
-0.025286,-0.03139,0.001744
-0.040981,-0.041199,-0.011771
-0.006975,-0.030518,0.003052
-0.003488,-0.0303,0.003706
-0.035313,-0.031172,-0.000654
-0.022016,-0.020054,0.012207
0.014823,-0.016785,0.015913
0.006975,-0.02158,0.003488
-0.017003,-0.018093,-0.003052
-0.015259,-0.013297,-0.001308
-0.015695,-0.008719,0.010681
-0.026594,0.000872,0.024632
-0.014169,-0.005886,0.00218
0.010027,-0.028992,-0.035749
0.003706,-0.016349,-0.013515
-0.019836,0.023978,0.034441
-0.021362,0.010899,0.006539
-0.012207,-0.032915,-0.044033
-0.010245,-0.005668,-0.001526
-0.00109,0.045776,0.055586
0.004578,0.010245,0.009155
-0.011771,-0.037929,-0.037711
-0.013733,0.00327,0.016785
0.009591,0.031172,0.043161
-0.003052,-0.027466,-0.025504
-0.042507,-0.041853,-0.034223
-0.02921,0.021798,0.041417
0.007193,0.015695,0.030518
-0.011553,-0.049046,-0.044468
-0.033787,-0.022452,-0.013515
0.004142,0.041853,0.058637
0.026812,0.004796,0.015477
-0.011553,-0.045994,-0.047738
-0.024414,0.003488,-0.00109
0.008065,0.042725,0.041853
0.000218,-0.008719,-0.007847
-0.034223,-0.02594,-0.027248
-0.010463,0.027684,0.020926
0.02921,0.024196,0.011989
0.005886,-0.023324,-0.035531
-0.021798,0.006539,-0.001308
0.010463,0.053406,0.044686
0.034223,0.009373,-0.00545
0.003706,-0.027684,-0.044468
-0.009591,0.026812,0.014605
0.014387,0.048828,0.041417
0.007193,-0.013515,-0.020926
-0.019836,-0.020926,-0.030736
-0.003706,0.037929,0.02812
0.017439,0.021798,0.013079
-0.007629,-0.034223,-0.039891
-0.019182,0.001526,0.000218
0.013297,0.046866,0.042943
0.012643,-0.009591,-0.018093
-0.028774,-0.041417,-0.045558
-0.022452,0.031825,0.032697
0.017657,0.047956,0.045558
0,-0.033569,-0.039455
-0.036621,-0.030518,-0.034223
-0.007193,0.052098,0.050354
0.026812,0.029646,0.028774
-0.005886,-0.045994,-0.04643
-0.024196,-0.006757,-0.009591
0.016567,0.052098,0.045558
0.021144,-0.004578,-0.009809
-0.022888,-0.042725,-0.043815
-0.016131,0.026376,0.025504
0.024196,0.040327,0.034441
0.008283,-0.036185,-0.043597
-0.021144,-0.025722,-0.02812
0.002616,0.051662,0.050136
0.017657,0.018964,0.015477
-0.012861,-0.051444,-0.05297
-0.012643,-0.003706,-0.009809
0.021144,0.049918,0.037057
0.009373,-0.009591,-0.0194
-0.032697,-0.079128,-0.098092
-0.064305,-0.085231,-0.146484
-0.102888,-0.05079,-0.12098
-0.110735,0.025722,0.035967
-0.066485,0.090027,0.148664
-0.055586,0.048174,0.040981
-0.082397,-0.041199,-0.091553
-0.013297,-0.043161,-0.041199
0.207084,0.007193,0.007629
0.35771,-0.007847,-0.094604
0.145612,-0.042289,-0.080436
-0.233241,-0.007193,0.112697
-0.275094,-0.009809,0.17831
-0.047738,-0.109427,0.068229
0.018311,-0.122724,-0.066703
0.022888,-0.038801,-0.062125
0.178964,-0.04861,0.070408
0.190081,-0.08109,0.027466
-0.029646,-0.010463,-0.052534
-0.126648,0.005014,0.129918
-0.115749,-0.089373,0.138637
-0.161307,-0.088065,-0.124032
-0.003052,0.026812,0.013733
0.369699,0.062997,0.288827
0.384957,0.003706,-0.075422
-0.116839,-0.022234,-0.39978
-0.479344,-0.008283,0.098746
-0.265939,-0.035531,0.443595
0.088065,-0.072152,-0.108555
0.108555,-0.034223,-0.478908
-0.038147,0.023978,0.018964
-0.033133,0.005668,0.286211
0.122288,-0.042943,-0.183759
0.174822,-0.02376,-0.177002
-0.056022,0.039673,0.397818
-0.316075,0.054932,0.138637
-0.201634,0.026158,-0.4473
0.153242,0.014823,0.073242
0.271388,0.025504,0.529698
0.090245,0.029428,-0.25286
-0.079128,0.012861,-0.516619
-0.104632,0.004142,0.422232
-0.112261,0.027248,0.452968
-0.157819,0.042507,-0.482396
-0.073678,0.029646,-0.229972
0.181144,0.031825,0.596183
0.308228,0.061471,0.036839
0.142343,0.060817,-0.68403
-0.102888,0.016567,0.054278
-0.215149,0,0.578526
-0.179182,0.017003,-0.218419
-0.040545,0.019182,-0.393677
0.084795,0.02703,0.438145
0.057329,0.057111,0.224958
-0.011117,0.051444,-0.600106
0.083487,-0.011553,-0.04752
0.189645,-0.029646,0.691223
0.030954,0.040763,-0.151716
-0.224522,0.071716,-0.755964
-0.189427,0.025504,0.32305
0.074114,0.023978,0.789315
0.191825,0.079346,-0.365775
0.105722,0.064959,-0.603158
0.021362,-0.017221,0.446211
-0.006757,-0.0303,0.30692
-0.047084,0.018093,-0.559126
-0.095912,0.031825,-0.059945
-0.112697,0.040327,0.529698
-0.040109,0.057111,-0.174604
0.167411,0.021798,-0.352696
0.335257,-0.009591,0.402178
0.199236,0.037057,0.115967
-0.121416,0.0497,-0.554766
-0.214713,-0.040545,0.105286
-0.004578,-0.07346,0.559998
0.158473,0.00545,-0.245667
0.112697,0.027684,-0.320653
0.104414,-0.036403,0.461687
0.243269,-0.057111,0.178092
0.228446,-0.018529,-0.451224
-0.077602,0.02267,0.001962
-0.33177,0.035749,0.398036
-0.339399,-0.010463,-0.048828
-0.252642,-0.054496,-0.270517
-0.085449,-0.009591,0.02812
0.161307,0.060381,0.0994
0.286865,0.085013,-0.153896
0.229754,0.091553,-0.253078
0.121198,0.090681,-0.066049
0.010245,0.081526,0.079564
-0.122724,0.062779,0.020926
-0.196184,0.008937,-0.037929
-0.142125,-0.051226,-0.045776
-0.05188,-0.048828,-0.078256
0.036839,0.008937,-0.05079
0.145394,0.042943,-0.004142
0.133623,0.013515,-0.054932
-0.022234,-0.018311,-0.064741
-0.076948,0.016131,0.042943
0.018529,0.049046,0.082179
0.061907,-0.005232,0.020708
0.031607,-0.07891,-0.001744
0.041635,-0.082179,0.011553
0.064523,-0.042071,0.006104
0.02376,-0.033351,0.00327
-0.045776,-0.064305,0.004142
-0.064741,-0.066703,-0.006104
-0.014823,-0.037275,-0.007629
0.041417,-0.052098,0.002834
0.029428,-0.089809,-0.00545
-0.02812,-0.071934,-0.027466
-0.037711,-0.037057,-0.023324
0.00436,-0.043379,0.008065
0.014823,-0.044904,0.020708
-0.015913,-0.027684,-0.013297
-0.02921,-0.040981,-0.049046
-0.010245,-0.0497,-0.02485
0.006104,-0.016131,0.020054
-0.007629,-0.008937,0
-0.02485,-0.040763,-0.045776
-0.005014,-0.030518,-0.0194
0.010463,0.013079,0.034223
-0.017875,0.009809,0.019618
-0.02267,-0.026376,-0.018311
0.020272,-0.029428,-0.007193
0.023542,-0.008501,0.014169
-0.021362,-0.010027,0.000872
-0.034005,-0.033569,-0.017003
-0.020054,-0.036403,-0.004142
-0.026812,-0.012207,0.018747
-0.02812,-0.015477,0.008283
-0.011553,-0.055586,-0.026158
-0.015913,-0.054278,-0.020926
-0.026812,0.000436,0.02376
-0.012207,0.007847,0.022234
-0.011771,-0.043597,-0.023542
-0.035531,-0.039455,-0.011117
-0.024632,0.015695,0.040109
0.008937,-0.000872,0.016349
-0.003706,-0.058201,-0.038147
-0.035095,-0.029864,-0.008283
-0.023324,0.030518,0.039891
-0.005668,0.006539,0.007629
-0.025504,-0.029864,-0.023542
-0.033569,0.008719,0.014169
-0.006321,0.032479,0.030736
0.001962,-0.009809,-0.004142
-0.014605,-0.020272,-0.001962
-0.010245,0.010245,0.020926
-0.00218,-0.008719,-0.011771
-0.023106,-0.035749,-0.028774
-0.034223,0.005014,0.026376
-0.015259,0.021362,0.031607
-0.017003,-0.040109,-0.042943
-0.039455,-0.04534,-0.035313
-0.023542,0.033569,0.057329
0.008937,0.033787,0.05079
-0.007193,-0.045994,-0.035531
-0.034441,-0.035313,-0.022234
-0.013733,0.035749,0.04752
0.000872,0.012643,0.020926
-0.025504,-0.039673,-0.02812
-0.019836,0,0.011771
0.021362,0.032915,0.030954
0.007411,-0.017657,-0.029646
-0.036621,-0.022452,-0.025722
-0.015695,0.050354,0.051444
0.025068,0.048828,0.035749
0.000654,-0.021362,-0.042725
-0.02703,-0.005668,-0.018529
0.009809,0.05624,0.049918
0.033787,0.023542,0.014823
-0.004796,-0.031172,-0.045994
-0.020926,0.006104,-0.014605
0.010463,0.039673,0.017439
0.00436,-0.00218,-0.020054
-0.033351,-0.004578,-0.019182
-0.019618,0.048392,0.030736
0.012861,0.026376,0.00545
-0.005668,-0.028556,-0.042725
-0.017657,0.016349,0.012861
0.020054,0.065613,0.059945
0.022888,-0.001526,-0.017439
-0.02594,-0.045776,-0.061035
-0.025068,0.029428,0.02267
0.018964,0.056676,0.053406
0.003706,-0.02594,-0.028992
-0.036839,-0.034877,-0.039019
-0.006539,0.048174,0.039455
0.034223,0.037711,0.026812
0.001526,-0.034005,-0.042071
-0.02594,0.00109,-0.004796
0.010027,0.055586,0.047084
0.021144,-0.004142,-0.017657
-0.017657,-0.04752,-0.047084
-0.017875,0.009155,0.027466
0.030736,0.023106,-0.000654
0.067793,-0.052098,-0.119237
0.063433,-0.091117,-0.118801
-0.015695,-0.041635,-0.043597
-0.157601,0.019182,-0.013733
-0.265721,0.027684,-0.002834
-0.286211,0.015477,0.030954
-0.214059,0.025722,0.067793
0.010245,0.036185,0.047956
0.381688,0.023978,-0.014605
0.616455,0.004796,-0.095258
0.415693,-0.009155,-0.155858
-0.021144,-0.021798,-0.02267
-0.233024,-0.037711,0.195312
-0.204904,-0.070408,0.169591
-0.231062,-0.10703,0.032261
-0.290571,-0.097438,-0.016785
-0.152588,-0.07237,-0.045122
0.182016,-0.07673,0.008501
0.450134,-0.032915,0.050136
0.387573,0.043379,-0.070844
0.05624,0.030954,-0.084141
-0.25068,-0.020272,0.101144
-0.379508,-0.016785,0.178528
-0.290353,-0.010245,0.062125
-0.001744,-0.039891,-0.05515
0.285339,-0.063215,-0.061907
0.341143,-0.058419,-0.070844
0.15019,-0.042943,-0.118365
-0.121198,-0.028556,-0.047738
-0.320871,-0.021798,0.069972
-0.383214,-0.017221,0.060599
-0.244141,0.001744,0.017439
0.100708,0.018529,-0.004578
0.386047,0.018747,-0.070408
0.299726,0.051226,-0.07019
0.026376,0.107465,0.070626
-0.013733,0.079782,0.158473
0.057111,-0.022234,0.060381
-0.151934,-0.054714,-0.045776
-0.410679,-0.003924,0.009373
-0.201634,-0.000218,0.065177
0.254822,-0.050354,-0.032043
0.321089,-0.027248,-0.113351
0.0194,0.061253,-0.043597
-0.153678,0.079564,0.091989
-0.071716,0.02703,0.138855
0.032261,0.005232,0.02703
-0.000872,0.008719,-0.098964
-0.090899,-0.00109,-0.115095
-0.017657,0.003052,0.011335
0.203596,0.028338,0.196402
0.205776,0.04534,0.084359
-0.146048,0.027902,-0.230626
-0.408064,-0.006757,-0.141907
-0.193569,-0.004142,0.205994
0.217547,0.027248,0.129918
0.297328,0.035531,-0.186811
0.024414,0.042943,-0.102452
-0.157166,0.075858,0.133841
-0.041853,0.062779,0.04752
0.090899,-0.000218,-0.040763
-0.013951,0.007629,0.04425
-0.192697,0.061907,-0.02485
-0.117275,0.031607,-0.111171
0.179618,-0.02703,0.091335
0.254604,0.004796,0.165231
-0.030518,0.064087,-0.202942
-0.187247,0.043597,-0.265721
0.020054,-0.007411,0.262015
0.123378,0.012643,0.282288
-0.109863,0.060381,-0.327846
-0.235203,0.031172,-0.216457
-0.030954,-0.022888,0.407192
0.143869,0.011989,0.080218
0.117275,0.069101,-0.517927
0.113133,0.034441,0.005014
0.152806,-0.018529,0.45929
0.039019,-0.00218,-0.217765
-0.14583,0.0194,-0.40523
-0.151498,0.012207,0.417873
-0.049046,0.032697,0.374276
-0.029646,0.054714,-0.439453
0.031172,-0.006975,-0.150626
0.221688,-0.086539,0.470407
0.330462,-0.054496,-0.114005
0.290571,0.02049,-0.439671
0.258309,0.019618,0.379508
0.247192,-0.011553,0.438581
0.054496,-0.018747,-0.384304
-0.401742,-0.013733,-0.244141
-0.734602,-0.004142,0.456892
-0.559998,-0.017221,0.308881
-0.089373,-0.036403,-0.241961
0.30256,-0.019618,-0.306484
0.42899,-0.017875,-0.11989
0.27444,-0.016131,-0.143215
0.133187,0.057329,-0.18158
0.148882,0.117929,-0.008719
0.042943,0.109645,0.103106
-0.227356,0.074986,0.070408
-0.33177,-0.008501,0.080872
-0.154768,-0.094169,0.011989
0.062125,-0.087411,-0.13188
0.145394,-0.039019,-0.085667
0.146484,-0.029428,-0.010463
0.073242,-0.0497,-0.093733
-0.077602,-0.030736,-0.033787
-0.158691,0.049482,0.162397
-0.093951,0.075858,0.092861
0.051226,-0.003706,-0.081744
0.210353,-0.056022,0.007411
0.266811,-0.03139,0.105286
0.132316,-0.030954,-0.02812
-0.094822,-0.077384,-0.10376
-0.218201,-0.094604,-0.001308
-0.138419,-0.065831,0.039891
0.030736,-0.056022,-0.038801
0.099836,-0.086975,-0.079346
0.048828,-0.085013,-0.023324
-0.013733,-0.018311,0.029428
-0.032043,0.023978,0.010463
-0.028774,-0.006757,-0.005886
-0.016567,-0.027466,0.032043
0.018093,-0.015913,0.031172
0.034441,-0.050354,-0.052316
-0.012861,-0.094604,-0.084577
-0.060817,-0.0497,-0.000654
-0.046866,0.008937,0.041199
-0.020272,-0.029428,-0.039455
-0.016131,-0.064959,-0.07673
-0.004796,0.00436,0.010245
0.00545,0.060817,0.061689
-0.002398,0.022016,0.009155
0.011553,-0.006975,-0.012643
0.040327,0.009809,0.022016
0.018964,-0.009373,0.003924
-0.028556,-0.044686,-0.037929
-0.033351,-0.027902,-0.011335
-0.024414,-0.011335,0.014823
-0.047956,-0.043161,-0.034659
-0.059945,-0.053406,-0.060163
-0.030518,-0.006321,0.008065
-0.006539,0.02376,0.057329
-0.00109,-0.001308,0.011771
0.018529,-0.023542,-0.028774
0.025286,-0.005232,0.008501
-0.014823,0.013515,0.045122
-0.048392,-0.008501,0.014169
-0.034441,-0.044033,-0.02158
-0.016785,-0.043815,-0.00327
-0.02049,-0.02049,0.015695
-0.02594,-0.018747,-0.013515
-0.033133,-0.019182,-0.026812
-0.034441,0.012207,0.020054
-0.013079,0.028338,0.039019
0.00436,-0.002398,-0.009373
0.000218,-0.012643,-0.017003
0.005232,0.019836,0.040545
0.011989,0.016567,0.036621
-0.012643,-0.028992,-0.031172
-0.037275,-0.027248,-0.026594
-0.026812,0.013733,0.033351
-0.0194,0.004142,0.016131
-0.034659,-0.030736,-0.041199
-0.02485,-0.006321,-0.015477
0.011117,0.035095,0.042071
