Vibration in  X (g),Vibration in Y (g),Vibration in Z (g)
0.00436,0.000218,0.012425
0.010681,-0.000436,0.011335
0.011335,-0.002834,0.006104
0.008065,-0.00109,0.006539
-0.00218,0.00109,0.001962
-0.015041,-0.002834,-0.005886
-0.009155,-0.00109,0.017221
0.011117,0.00109,0.035531
0.02376,-0.011335,-0.00545
0.024196,-0.016567,-0.032043
0.00218,-0.000872,0.009809
-0.032915,0.008501,0.036621
-0.036839,0.003052,0.011771
-0.015477,-0.002616,-0.013951
-0.012643,-0.005886,-0.015695
-0.008065,-0.002616,0.012425
0.038801,0.008501,0.044904
0.082179,0.004578,0.006757
0.056893,-0.016567,-0.076512
-0.015695,-0.009373,-0.036621
-0.075204,0.025068,0.102016
-0.07891,0.019182,0.088065
0.00109,-0.009155,-0.030518
0.092425,-0.00218,-0.019836
0.060817,-0.013951,-0.006975
-0.036403,-0.042071,-0.065831
-0.050572,0.004578,0.024632
-0.020708,0.045558,0.107465
0.010027,0.001526,-0.017221
0.070844,-0.010681,-0.046866
0.060381,0.008283,0.037929
-0.036185,-0.018747,-0.003924
-0.057111,-0.00545,-0.000436
-0.012207,0.026594,0.063869
0.003052,-0.013515,-0.009809
0.014169,-0.028556,-0.053406
0.009591,-0.001526,-0.004578
-0.016349,-0.007193,-0.007193
-0.003488,0.009809,0.012207
0.017875,0.031825,0.027902
0.014605,-0.001744,-0.026594
0.006975,-0.008937,-0.003924
-0.02267,0.019182,0.048828
-0.033351,0.007847,0.013733
0.016131,-0.005668,0.006321
0.041417,-0.005014,0.011335
0.018093,-0.017003,-0.038365
0.00545,-0.003924,-0.02158
-0.00545,0.02049,0.030518
-0.014605,0.010027,0.009373
-0.000218,0.000436,0
0.006321,0.002834,0.02049
0.00218,-0.005886,0.009155
0.008065,-0.008065,0.006757
0.010463,-0.007193,0.008719
0.013951,-0.015695,-0.007847
0.013515,-0.013733,-0.003488
-0.010463,-0.006539,-0.000654
-0.020054,-0.003052,-0.006975
-0.00109,0.005232,0.011989
0.00327,0.003706,0.011553
0.000218,-0.007193,-0.010899
0.007193,-0.004142,0.00327
0.001744,-0.000436,0.016785
-0.00545,-0.006104,0.004796
0.002834,-0.005014,0.011771
0.008283,-0.002398,0.014387
0.009155,-0.003924,-0.005668
0.010027,0.00218,-0.005014
0.005232,0.008065,0.006104
0.003052,0.004142,-0.000218
0.001526,-0.000436,-0.004578
-0.005886,-0.00109,-0.000872
-0.005886,0.000436,0.003052
0.002834,0.000872,0.006104
0.007847,-0.003706,0.00109
0.013515,-0.00545,-0.003052
0.015695,-0.00109,0.001962
0.006104,0.002616,0.00327
-0.003488,0.004796,0.003488
-0.003488,0.006757,0.008065
-0.00218,0.00436,0.007193
-0.001744,-0.000218,0.004142
0.00218,-0.003052,0.00327
0.008719,-0.006104,-0.001308
0.011335,-0.007193,-0.003706
0.006757,-0.004578,0.000654
0.001962,-0.00109,0.003488
0.001308,0.002834,0.006104
0.000436,0.006104,0.011335
0.002398,0.004142,0.012425
0.011117,-0.000872,0.007847
0.016567,-0.004142,0.001744
0.009809,-0.006104,-0.002834
-0.000872,-0.008283,-0.003052
-0.003924,-0.008501,0.00109
0.000218,-0.004578,0.00545
0.006539,-0.000218,0.006975
0.011771,-0.000436,0.005232
0.012425,-0.002834,0.003488
0.005668,-0.001962,0.008065
-0.000654,0.000872,0.015477
0.001526,0.000654,0.013951
0.00545,-0.004578,0.00327
0.002398,-0.006539,0.003052
0.00109,-0.002398,0.008719
0.001308,-0.006104,-0.015259
-0.010463,-0.012643,-0.036403
-0.02267,0.00109,0.013951
-0.007847,0.017221,0.060163
0.034659,0.001744,-0.002616
0.062997,-0.016567,-0.062125
0.033569,0.005014,0.009373
-0.0303,0.025068,0.075422
-0.053842,-0.002616,0.005668
-0.022234,-0.02376,-0.043597
0.002616,-0.000436,0.033133
0.00545,0.009591,0.052752
0.030954,-0.014605,-0.046212
0.050354,-0.020708,-0.070844
0.008501,0.010463,0.028774
-0.032697,0.038147,0.087411
-0.011553,0.013297,0.003924
0.013733,-0.025068,-0.068665
-0.008719,0.006104,0.040545
-0.030518,0.036621,0.112479
0.012643,-0.017875,-0.036185
0.070626,-0.044468,-0.103978
0.031172,0.004796,0.016785
-0.050572,0.020054,0.043161
-0.036621,0.00327,-0.015041
0.014387,0.005668,0.001744
-0.001962,0.001962,0.018964
-0.015477,0.003706,0.014823
0.023106,0.016131,0.02812
0.040327,-0.002398,0.003706
0.015041,-0.020926,-0.027684
-0.02158,-0.015259,-0.030736
-0.054714,-0.006321,-0.011989
-0.036839,0.039891,0.098964
0.032043,0.044468,0.109645
0.071934,-0.066267,-0.139945
0.068229,-0.052752,-0.121634
0.018747,0.09831,0.219945
-0.069318,0.031825,0.075204
-0.07237,-0.113569,-0.256348
-0.013297,-0.003706,0.033133
-0.037493,0.084141,0.258309
-0.034005,-0.044686,-0.098092
0.100708,-0.069536,-0.195095
0.176784,0.049264,0.149972
0.067357,0.016567,0.111607
-0.085013,-0.094169,-0.261143
-0.119237,0.013079,-0.056458
-0.104632,0.15237,0.432478
-0.114659,-0.014823,0.092207
0.019618,-0.162397,-0.417437
0.245013,0.026812,0.02921
0.189863,0.100708,0.356184
-0.054714,-0.111825,-0.243487
-0.069754,-0.107901,-0.366429
-0.010245,0.112479,0.340271
-0.168065,0.100054,0.359889
-0.17613,-0.04752,-0.245884
0.167847,-0.024414,-0.134495
0.291007,0.021144,0.237165
-0.010245,-0.058201,-0.093515
-0.146702,-0.051662,-0.30147
0.027248,0.083487,0.205994
0.02485,0.068447,0.33177
-0.12098,-0.092425,-0.259399
0.005668,-0.062125,-0.282288
0.156512,0.117493,0.343759
-0.022234,0.069754,0.2291
-0.124686,-0.104414,-0.366865
0.068883,-0.048392,-0.144523
0.074986,0.093079,0.328282
-0.156948,0.042071,0.057765
-0.114441,-0.067793,-0.268991
0.168065,-0.014169,0.032697
0.171116,0.085231,0.260489
-0.07019,0.000218,-0.118583
-0.055804,-0.071716,-0.244141
0.119672,0.07891,0.263759
-0.03139,0.079346,0.211661
-0.243923,-0.132969,-0.370789
-0.035967,-0.044686,-0.05188
0.177002,0.152806,0.472804
0.018964,-0.036403,-0.134277
-0.045122,-0.180272,-0.553458
0.112479,0.068447,0.186375
0.02921,0.15564,0.488935
-0.154986,-0.072588,-0.17831
0.011117,-0.07782,-0.307574
0.19662,0.112043,0.251334
-0.030954,0.058855,0.216893
-0.228664,-0.087193,-0.244577
-0.015041,-0.02267,-0.091335
0.139727,0.054496,0.235203
-0.027248,-0.024414,-0.035749
-0.071062,-0.05188,-0.273132
0.10485,0.033787,0.032261
0.088937,0.033569,0.220163
-0.082397,-0.042725,-0.032915
-0.039455,-0.002398,-0.127084
0.103106,0.097656,0.126866
-0.002834,0.038365,0.123378
-0.188773,-0.083269,-0.169155
-0.084795,-0.023978,-0.062997
0.111389,0.063651,0.22474
0.076076,-0.037711,-0.006104
0.050136,-0.096784,-0.251116
0.185503,0.028556,0.021144
0.120544,0.047738,0.157601
-0.175258,-0.045558,-0.05624
-0.248282,0.023106,-0.00545
-0.075204,0.107247,0.213187
-0.006104,0.00436,0.074768
0.017657,-0.094822,-0.159345
0.181144,-0.069101,-0.080436
0.246974,-0.007847,0.026594
0.043161,0.012425,-0.05624
-0.138201,-0.043161,-0.090027
-0.092425,-0.048392,0.045994
-0.040327,0.090463,0.238909
-0.063869,0.12534,0.199236
0.071934,-0.015041,-0.129264
0.232588,-0.055586,-0.213187
0.059073,-0.033787,0.057765
-0.203814,-0.084359,0.134931
-0.139945,-0.051226,-0.037493
0.050136,0.037057,-0.106812
0.05188,0.028556,0.003052
-0.014169,-0.015695,0.10703
0.041853,-0.059509,0.002398
0.139291,-0.051226,-0.116621
0.088283,0.069318,0.041853
-0.056676,0.111607,0.170898
-0.036621,0.001744,0.037929
0.068447,-0.043597,-0.024196
-0.016131,-0.011771,0.003924
-0.136893,-0.024196,-0.048828
-0.085449,-0.029864,-0.008065
-0.007847,-0.025068,0.025722
0.035749,-0.023978,-0.087847
0.103542,0.011117,-0.065831
0.116839,-0.030082,0.037057
0.075204,-0.088283,-0.008719
0.008283,0.050354,-0.017439
-0.139073,0.175694,0.086539
-0.206212,0.068229,0.130572
-0.046212,-0.02921,0.065613
0.115749,-0.007193,-0.043161
0.129046,-0.031825,-0.10049
0.100708,-0.064959,-0.084577
0.044033,-0.008937,-0.057983
-0.05188,0.020272,-0.007193
-0.086321,-0.02049,0.065831
-0.043815,-0.00109,0.057329
-0.00436,0.067357,0.013079
0.020272,0.054278,0.04425
0.051662,-0.019836,0.042071
0.066267,-0.039455,-0.032479
0.038147,-0.003706,-0.041417
-0.016567,0.006104,-0.007411
-0.05297,-0.012207,-0.006321
-0.05079,-0.008719,-0.00218
-0.019836,0.007629,0.006975
0.0303,0.008501,0.00218
0.061689,-0.001526,-0.008065
0.036839,-0.005232,-0.008283
-0.012425,0.001962,0.015477
-0.039019,0.003488,0.032043
-0.039019,-0.007193,0.0194
-0.021144,-0.009809,0.015913
0.006539,-0.006321,0.010245
0.03139,-0.010463,-0.033351
0.035313,-0.003052,-0.046866
0.010681,0.018529,0.002616
-0.018093,0.016131,0.021144
-0.025068,-0.002616,-0.000654
-0.025068,-0.000654,0.013515
-0.02485,0.007193,0.036621
-0.002616,-0.000654,0.020054
0.027684,-0.009373,-0.004796
0.037057,-0.007629,-0.010245
0.027684,-0.001744,-0.007193
0.003052,0.002834,-0.00327
-0.024196,0.008937,0.007629
-0.026158,0.015259,0.018529
-0.010027,0.011117,0.013079
0.000872,0.000218,0.000436
0.009809,-0.002398,-0.000872
0.015695,-0.000654,0.004142
0.008501,-0.009155,0.005232
-0.001744,-0.017657,0.004578
-0.005886,-0.008719,0.005232
-0.011335,0.007411,0.007411
-0.013733,0.012643,0.009809
-0.003706,0.007193,0.007847
0.008065,0.001744,0.006104
0.008501,-0.001308,0.007847
0.00218,-0.006104,0.005668
-0.003488,-0.008065,0.004578
-0.010463,-0.004142,0.009373
-0.013515,-0.003488,0.008065
-0.001962,-0.00545,0
0.013079,-0.000654,0.001308
0.013515,0.00545,0.009373
0.005886,0.003706,0.008283
0.002834,0.001744,0.002834
-0.001308,0.005014,0.008065
-0.008501,0.004796,0.013733
-0.007847,-0.002616,0.00545
0.001308,-0.008065,-0.003052
0.006539,-0.007629,0.000872
0.005014,-0.007411,0.00218
0.003052,-0.006539,-0.00327
-0.000872,0.000218,0.003052
-0.008065,0.006321,0.013951
-0.007193,0.004796,0.009155
0.00327,0.002616,0.002398
0.006975,0,0.006321
0.000872,-0.006975,0.004142
-0.000436,-0.010245,-0.003488
0.002616,-0.004796,0.001962
0.00218,-0.000872,0.009155
0.004796,-0.001962,0.001308
0.012425,-0.000654,-0.005668
0.010245,0.003924,0.00327
-0.001744,0.004578,0.012207
-0.005232,0.000218,0.006975
0.00218,-0.000872,0.002834
0.00545,0.001526,0.010463
0.002834,-0.000218,0.012425
0.008719,-0.005014,0.000436
0.017439,-0.004796,-0.00545
0.009809,-0.001962,0.003488
-0.005668,-0.00218,0.007629
-0.006321,-0.001744,0.002834
0.000872,0.00218,0.005014
-0.000654,0.001308,0.011117
-0.001744,-0.006757,0.004578
0.006757,-0.010245,-0.006104
0.009591,-0.006975,-0.002834
0.000872,-0.005668,0.005886
-0.000436,-0.005886,0.004796
0.008501,-0.001308,0.000872
0.008719,0.003488,0.005014
0.003488,0.004578,0.012643
0.008501,0.004796,0.013297
0.014823,0.002834,0.005668
0.008937,-0.002616,-0.000436
0.000436,-0.004796,-0.000436
0.000436,-0.00109,0
0.003706,0.003706,-0.000218
0.006539,0.001962,0.001526
0.013079,-0.00327,0.000654
0.016131,-0.002398,-0.00109
0.008283,0.004578,0.006539
0.002834,0.008501,0.016349
0.008283,0.004578,0.010681
0.009809,-0.002616,-0.002398
-0.000436,-0.005014,-0.00218
-0.006104,-0.002616,0.00327
-0.00109,-0.002616,-0.001962
0.003706,-0.00545,-0.006539
0.004796,-0.00545,-0.001526
0.007411,-0.00218,-0.000218
0.007411,0.001962,-0.00218
0.000654,0.005232,0.008065
-0.003488,0.005014,0.018311
0.001308,0.00109,0.011771
0.00545,-0.00109,0.006321
0.004142,-0.00109,0.013297
0.005886,-0.002834,0.010245
0.010681,-0.005232,-0.004578
0.008065,-0.003706,-0.005014
0.000218,-0.000872,0.005668
-0.000872,0,0.005014
0.002398,0.001962,0.002616
0.003488,0.005014,0.013515
0.00545,0.00327,0.019182
0.010027,-0.001962,0.008501
0.009591,-0.003488,0.003488
0.003488,-0.001526,0.011771
0.000436,-0.002398,0.011553
0.001744,-0.005886,-0.000872
0,-0.005886,-0.004796
-0.006104,-0.00218,0.003052
-0.008719,0.000872,0.006975
-0.004142,0.001962,0.007193
0.002398,0.001526,0.011771
0.005886,-0.000218,0.013297
0.006975,-0.001526,0.008501
0.005668,-0.000218,0.009155
0.002616,0.000218,0.013951
0.00109,-0.00327,0.010463
0.002398,-0.006321,0.00109
0.003488,-0.004796,-0.001308
0.001526,-0.001526,0.002834
-0.000654,-0.001526,0.003488
-0.000218,-0.00436,0.00109
0.00218,-0.004142,0.004142
0.003924,0,0.008937
0.004796,0.000872,0.005886
0.005886,-0.001744,0.005232
0.006757,-0.002398,0.013297
0.004796,-0.001526,0.009591
-0.005668,-0.003052,-0.011117
-0.02049,-0.002616,-0.010899
-0.017657,0.007411,0.02703
0.003924,0.010027,0.033351
0.018747,-0.010899,-0.024196
0.030082,-0.012643,-0.02812
0.028338,0.017003,0.031825
-0.017875,0.007411,-0.003052
-0.04643,-0.016785,-0.037493
-0.009155,0.018747,0.068883
0.001308,0.02485,0.048174
-0.020272,-0.02812,-0.115749
0.00327,-0.008501,-0.029864
0.004578,0.030736,0.118583
-0.003706,-0.004578,-0.00109
0.073678,-0.005668,-0.061689
0.089373,0.015695,0.016131
-0.018964,-0.009373,0.000872
-0.055368,0.010463,0.047956
-0.015041,0.023106,0.092643
0.005014,-0.032697,-0.025286
0.023106,-0.02267,-0.041853
0.000872,0.00545,0.010463
-0.044904,-0.034223,-0.024414
-0.028992,-0.016131,0.014169
0.007411,0.024632,0.028992
0.037929,-0.002616,-0.038583
0.059509,-0.000436,0.008719
0.010245,0.019836,0.037493
-0.047738,-0.000654,-0.02485
-0.038583,0.009591,0.024632
-0.024414,0.02812,0.067793
-0.004796,-0.007629,-0.025068
0.038365,-0.031172,-0.060599
0.035313,-0.014387,-0.020708
0.003052,0.00109,-0.016349
-0.003706,0.015041,0.00436
-0.008065,0.017003,0.024196
-0.008937,0.006539,0.007193
-0.003052,0.014605,0.024196
-0.010245,0.016349,0.037929
0.006104,-0.001962,0.013733
0.042943,-0.010245,0.008065
0.037711,-0.018093,-0.009373
0.011335,-0.021798,-0.030736
-0.001308,-0.002398,-0.00218
-0.019182,0.008283,0.012207
-0.020926,-0.000436,-0.00327
0.00436,-0.001526,0.009809
0.013951,-0.001962,0.017875
0.008501,-0.010463,0.00218
0.008283,-0.012643,0.007629
0.00545,-0.011553,0.015259
0.000436,-0.011771,0.00436
-0.00545,-0.007411,0.001744
-0.007411,-0.005668,-0.00109
0.005668,-0.005014,-0.008065
0.016785,0.00218,0.000654
0.010027,0.003706,0.005668
0.00436,-0.001526,-0.000654
0.000654,-0.00109,0.003924
-0.011771,0.00109,0.014823
-0.010899,0.001526,0.020926
0.011117,0.000872,0.016567
0.026158,-0.004142,0.001526
0.02485,-0.007847,-0.006539
0.017875,-0.000872,-0.001526
0.009373,0.010027,0.004142
0,0.011335,0.004142
-0.00545,0.002834,-0.000218
-0.00545,-0.004578,-0.001308
-0.004796,-0.005014,0.003488
-0.001744,-0.004796,0.005668
0.009155,-0.006975,0.002616
0.016785,-0.006104,0.003706
0.009591,-0.00218,0.006539
-0.000218,0.002834,0.007847
0.000436,0.008501,0.012425
0.00436,0.008501,0.010681
0.003706,0.001526,0.001744
-0.000218,-0.003706,0.000218
-0.003924,-0.005232,0.001962
-0.002616,-0.006104,-0.001308
0.003924,-0.006104,-0.000436
0.009591,-0.004578,0.004796
0.012207,-0.002398,0.00436
0.011335,0.000218,0.001962
0.007193,0.004796,0.006104
0.003706,0.009155,0.011989
0.003488,0.008937,0.011989
0.005232,0.003924,0.008283
0.007193,-0.00218,0.002398
0.006321,-0.007411,-0.003706
0.003706,-0.006321,0.000654
0.003706,-0.00109,0.008283
0.003924,-0.005886,-0.011335
-0.002398,-0.011117,-0.024414
-0.011771,0.008719,0.022888
-0.008065,0.02594,0.054496
0.020708,0.002616,-0.006757
0.045122,-0.02158,-0.051008
0.023106,0.00218,0.019836
-0.012425,0.029864,0.080218
-0.009155,-0.002398,-0.003924
-0.00109,-0.04861,-0.093733
-0.02376,-0.014169,0.010681
-0.037493,0.041417,0.126866
-0.000218,-0.001962,-0.009591
0.066703,-0.051226,-0.127084
0.069972,0.003924,0.034659
-0.008719,0.041417,0.121416
-0.02812,-0.004142,-0.026158
0.030518,-0.02267,-0.065613
0.000872,-0.001962,0.028992
-0.093297,0,0.044033
-0.060163,0.011117,0.04752
0.071498,0.010899,0.053842
0.115531,-0.044033,-0.07019
0.061471,-0.047738,-0.125994
-0.001744,0.036621,0.059291
-0.064959,0.046212,0.122506
-0.095912,-0.026376,-0.058855
-0.058419,-0.02267,-0.065831
0.000436,0.034877,0.118147
0.058855,0.02812,0.106812
0.100272,-0.035313,-0.122506
0.079564,-0.050572,-0.176784
-0.00545,0.023324,0.083269
-0.118801,0.047084,0.15564
-0.127084,-0.004796,-0.057765
0.020054,0.017439,0
0.092207,0.029428,0.115967
0.040981,-0.036839,-0.074986
0.05297,-0.016349,-0.093297
0.044904,0.030736,0.069318
-0.070844,-0.008719,0.014387
-0.127956,-0.019618,-0.054278
-0.063433,0.019618,0.034223
0.040327,0.045776,0.12752
0.095476,0.011335,0.017439
0.090899,-0.068447,-0.200762
0.07891,-0.018747,-0.023324
-0.010681,0.083269,0.245449
-0.142125,-0.002398,-0.045122
-0.097002,-0.068229,-0.208609
0.018964,0.043379,0.180708
-0.001744,0.043815,0.198582
0.010463,-0.08,-0.217983
0.127956,-0.055368,-0.181362
0.105286,0.055586,0.186375
-0.062561,0.032479,0.141471
-0.117275,-0.065831,-0.191171
-0.021362,-0.009155,-0.064959
0.021798,0.12534,0.35662
-0.023542,0.016785,0.115749
0.048174,-0.160871,-0.390625
0.173514,-0.023106,-0.044468
0.030736,0.117493,0.35117
-0.203814,-0.05297,-0.136893
-0.117057,-0.109427,-0.32523
0.07455,0.087193,0.264195
0.036839,0.091117,0.316075
0.015695,-0.085449,-0.273568
0.163705,-0.07346,-0.30801
0.107465,0.065613,0.193569
-0.226702,0.065831,0.239781
-0.285993,-0.02376,-0.096566
0.084577,-0.013079,-0.03139
0.266157,0.027684,0.158909
0.058201,-0.02703,-0.097874
-0.009373,-0.039237,-0.232806
0.070844,0.039019,0.077166
-0.143869,0.03139,0.117711
-0.352042,-0.019618,-0.088937
-0.077166,0.039673,0.09613
0.259835,0.053188,0.215803
0.209045,-0.07346,-0.18267
0.105068,-0.073242,-0.267465
0.113787,0.071062,0.177874
-0.080436,0.062779,0.17504
-0.302778,-0.035749,-0.165449
-0.163051,0.003924,0.028338
0.076076,0.056676,0.2788
0.092425,-0.030954,-0.077602
0.081744,-0.104414,-0.346592
0.158037,-0.015477,0.011553
0.079564,0.072588,0.263323
-0.142125,-0.021798,-0.087847
-0.148228,-0.073024,-0.209699
0.004578,0.09722,0.268119
-0.031825,0.129482,0.278364
-0.064959,-0.073242,-0.251334
0.134277,-0.083051,-0.173514
0.187247,0.064741,0.214495
-0.035531,0.025722,0
-0.114223,-0.072152,-0.267247
-0.000218,-0.013297,0.020926
-0.013951,0.074986,0.270081
-0.099182,0.030518,0.006539
0.00436,-0.052534,-0.22474
0.159127,-0.005886,0.045122
0.080436,0.066267,0.258092
-0.078692,-0.013951,-0.068011
-0.043379,-0.084795,-0.28207
0.018093,0.024414,0.093515
-0.079564,0.090463,0.313459
-0.068447,-0.022234,-0.05515
0.157601,-0.080654,-0.27444
0.197928,-0.00436,-0.00218
-0.040763,0.047738,0.200762
-0.127302,0.02376,0.05624
0.011771,-0.033351,-0.12534
0.018747,-0.035313,-0.014823
-0.121852,0.031825,0.177438
-0.097438,0.022888,0.02267
0.115313,-0.040327,-0.154332
0.190735,-0.024414,0.018747
0.051226,-0.000218,0.071062
0.001962,-0.005014,-0.100272
0.038147,0.005668,-0.057765
-0.105504,-0.003488,0.096348
-0.195312,0.009373,0.182016
0.05406,0.035749,0.153242
0.303432,-0.02049,-0.093079
0.221906,-0.052098,-0.163487
-0.042507,-0.034223,0.032479
-0.22583,-0.078692,0.013079
-0.228664,-0.030518,0.02594
-0.126866,0.085449,0.189427
0.044033,0.009373,-0.007411
0.259835,-0.066485,-0.201852
0.265503,-0.005014,-0.025068
0.015041,-0.036185,0.008937
-0.142779,-0.017439,-0.048174
-0.141907,0.155422,0.121634
-0.129482,0.133623,0.157601
-0.026594,-0.034877,-0.02158
0.112697,-0.042943,-0.07564
0.113133,-0.006975,-0.055804
0.058855,-0.020054,-0.076076
0.020926,0.027248,-0.039019
-0.048828,0.047084,-0.00218
-0.083269,-0.015259,0.010899
-0.056022,-0.018747,0.066049
-0.0194,0.034441,0.062997
0.0497,0.040545,0.018529
0.107901,0.001962,0.012207
0.076076,-0.037057,-0.037275
0.010681,-0.031825,-0.049918
-0.042725,0.007629,0.038801
-0.074332,0.010681,0.049482
-0.031607,-0.015913,-0.011771
0.039019,-0.020054,-0.010463
0.052316,-0.010681,-0.00109
0.036621,-0.005668,-0.017003
0.02267,-0.00218,0.000218
-0.00327,-0.008501,0.022234
-0.029428,-0.0194,0.015913
-0.045994,-0.016131,0.015913
-0.039673,-0.005668,0.019182
0.007411,-0.001744,0.00218
0.051226,-0.00436,-0.025286
0.045994,-0.008501,-0.039673
0.015041,-0.001744,-0.017875
-0.017657,0.009591,0.011335
-0.045994,0.009373,0.013951
-0.04425,0.008719,0.025286
-0.010899,0.009373,0.035531
0.022234,-0.001308,0.001308
0.036621,-0.009373,-0.028338
0.031172,-0.003052,-0.009591
0.013515,0.00218,0.007629
-0.009591,-0.000654,-0.001962
-0.02703,0.003488,0.001308
-0.023978,0.013733,0.015695
-0.007629,0.013515,0.009809
0.006104,0.003488,0.001308
0.019836,-0.005886,0.004578
0.027902,-0.014387,-0.003488
0.011771,-0.017875,-0.011553
-0.018093,-0.008719,0.006975
-0.027684,0.004796,0.024414
-0.011771,0.005886,0.010899
0.006104,0.000436,-0.002834
0.015913,0.000436,0.004142
0.020054,-0.000436,0.003706
0.013079,-0.005886,-0.005668
-0.005668,-0.00545,0.002398
-0.02158,0.001962,0.017439
-0.023106,0.00436,0.013079
-0.013297,0,-0.000436
0.003924,-0.000436,0.00327
0.02049,0.001526,0.011335
0.021362,-0.003052,-0.00109
0.007411,-0.00545,-0.010899
-0.008501,0.003488,0.005014
-0.019618,0.011117,0.020926
-0.019618,0.006321,0.015259
-0.001744,-0.003052,0.003706
0.017439,-0.007629,0.000872
0.015695,-0.009809,0.000654
0.003924,-0.010463,-0.000436
0.001744,-0.003052,0.004578
0.000436,0.008501,0.014169
-0.009373,0.010899,0.015695
-0.011335,0.004142,0.011553
0,0.000218,0.014387
0.007411,-0.001526,0.015477
0.009155,-0.007411,0.002616
0.012207,-0.009591,-0.006104
0.005014,-0.003924,0.000654
-0.012643,0,0.005668
-0.016349,0.000872,0.00545
-0.002616,0.003052,0.011117
0.005014,0.001962,0.014387
0.006757,-0.00436,0.005886
0.013515,-0.004796,-0.000654
0.011989,0.001308,0.003052
-0.00436,0.001744,0.005014
-0.012207,-0.00109,0.003052
-0.002398,0.000654,0.006539
0.005886,0.000654,0.009591
0.008283,-0.004796,0.00109
0.016567,-0.003706,-0.006975
0.019836,0.00545,-0.000872
0.005014,0.008065,0.007629
-0.010027,0.004796,0.006975
-0.009373,0.005886,0.006321
-0.004796,0.008501,0.012425
-0.001962,0.005014,0.015477
0.008937,-0.001308,0.007193
0.021144,-0.002834,-0.005014
0.016567,-0.000218,-0.008283
0.001308,0.00327,-0.00109
-0.009155,0.006321,0.008719
-0.011771,0.004796,0.012207
-0.008065,-0.001744,0.008065
0.002398,-0.004796,0.003924
0.011989,-0.001526,0.002616
0.014387,-0.000436,0
0.011553,-0.003706,-0.00218
0.006321,-0.003924,-0.002616
-0.00109,0,-0.000654
-0.005886,0.00436,0.008065
-0.001308,0.006539,0.016349
0.011989,0.00436,0.011117
0.022888,0.000654,-0.000872
0.019836,0.00109,-0.001526
0.006539,0.00436,0.006539
-0.002616,0.00436,0.010463
-0.00436,0.00218,0.010463
-0.000872,0.001308,0.010463
0.008283,0.001744,0.005668
0.018529,0.003052,0
0.019182,0.00327,0.002616
0.010899,-0.000436,0.006539
0.002834,-0.004796,0.003488
-0.00327,-0.003924,0.003924
-0.008719,-0.000872,0.012425
-0.005668,-0.001962,0.013297
0.007193,-0.006539,0.001308
0.014169,-0.009591,-0.007847
0.007629,-0.008501,-0.006321
-0.001526,-0.004578,0.000872
-0.005232,-0.000436,0.007847
-0.004796,0.000654,0.010899
-0.000436,-0.000436,0.009155
0.006104,-0.000654,0.006321
0.008937,0.000436,0.007193
0.008719,0.000654,0.010681
0.009155,-0.001308,0.009155
0.009155,-0.002616,0.000872
0.003924,-0.00109,-0.001308
-0.003706,0.002616,0.007411
-0.00436,0.004578,0.011553
0.004578,0.002398,0.003488
0.013079,-0.000654,-0.00109
0.011771,-0.001308,0.005014
0.005232,-0.001744,0.007847
0.002398,-0.002398,0.006321
0.00218,-0.000436,0.009809
0.000218,0.00109,0.010681
-0.00109,-0.001744,0.001744
-0.000654,-0.003488,-0.00109
-0.00218,-0.000654,0.007411
-0.00218,0.000436,0.008501
0.001962,-0.001526,-0.000654
0.003924,-0.000218,-0.000436
-0.001744,0.004142,0.008283
-0.005886,0.005014,0.008937
-0.000436,0.003706,0.006104
0.005014,0.002616,0.008283
0.004796,0.000872,0.007629
0.005668,0.001308,0.006975
0.005668,0.00327,0.007629
0.000436,0.002398,0.003052
-0.001744,0.003052,0.00545
-0.00218,0.004578,0.011335
-0.007629,-0.001962,0.001308
-0.00218,-0.004796,0.002616
0.015259,0.004578,0.02376
0.011335,-0.001526,-0.001962
-0.009591,-0.017657,-0.039673
-0.009373,-0.000218,0.018964
-0.003924,0.018964,0.065613
-0.009373,-0.007629,-0.020054
0.007847,-0.018311,-0.047738
0.013297,0.013951,0.044686
-0.033133,0.008501,0.024632
-0.037929,-0.016349,-0.045776
0.023324,0.003052,0.024632
0.039019,0.011335,0.04861
0.022016,-0.007411,-0.044468
0.023542,-0.005232,-0.040545
-0.013733,0.001744,0.028556
-0.058855,0.013515,0.042071
-0.043815,0.02049,0.011771
-0.007629,-0.013079,-0.034659
0.021144,-0.017221,0.003488
0.033351,0.018529,0.050354
0.032915,-0.003488,-0.041635
0.047738,-0.018747,-0.052098
0.021144,0.02485,0.063869
-0.051008,0.016785,0.035313
-0.033569,-0.012425,-0.006104
0.036839,0.008501,0.069101
0.023324,-0.003052,0.011335
-0.006757,-0.036839,-0.084359
-0.012861,-0.0194,0.002398
-0.05079,-0.003924,0.049482
-0.043161,-0.005014,-0.011771
0.034223,0.009809,-0.008283
0.066921,0.004578,0.002834
0.041199,-0.000872,-0.008937
0.001526,0.018093,0.006104
-0.039891,0.013515,0.008719
-0.049482,0.007193,0.034223
-0.026812,0.012207,0.048174
0.006757,-0.014387,-0.022452
0.044686,-0.028556,-0.045776
0.042289,-0.003052,-0.003052
0.006975,0.008065,-0.012425
0.001526,0.007629,-0.006321
-0.00218,0.016785,0.036839
-0.02703,0.013079,0.02158
-0.02267,0.006321,0.008719
0.00327,0.008937,0.040327
0.02158,-0.004142,0.021362
