Force in X axis (N),Force in Y axis (N),Force in Z axis (N)
-5.2917498,-5.9143068,36.108408
-4.9804662,-5.6030232,41.088864
-5.2917498,-4.9804662,47.314434
-4.3579092,-7.4707044,41.088864
-5.2917498,-6.2255904,42.333978
-5.2917498,-5.2917498,44.824206
-5.9143068,-4.9804662,38.598636
-4.9804662,-5.9143068,41.088864
-6.2255904,-6.2255904,47.314434
-4.3579092,-5.9143068,42.333978
-5.2917498,-5.2917498,49.804662
-4.9804662,-4.9804662,47.314434
-5.6030232,-6.5368638,47.314434
-4.9804662,-5.2917498,36.108408
-6.2255904,-4.9804662,46.06932
-5.2917498,-5.9143068,42.333978
-5.2917498,-6.5368638,38.598636
-9.649659,-3.4240686,33.61818
-4.0466358,-7.4707044,48.559548
-4.6691928,-5.2917498,44.824206
-5.9143068,-5.9143068,37.353522
-4.9804662,-4.9804662,46.06932
-10.272216,-0.62255904,37.353522
-4.3579092,-6.2255904,38.598636
-8.0932614,-4.6691928,33.61818
-9.027102,-1.5563976,39.84375
-7.1594208,-0.31127952,22.412154
-5.2917498,-9.027102,53.540004
-4.9804662,-5.2917498,47.314434
-5.6030232,-6.2255904,44.824206
-1.5563976,-7.4707044,62.255904
-5.9143068,-6.8481474,42.333978
-5.2917498,-5.6030232,46.06932
-5.9143068,-5.6030232,43.579092
-4.3579092,-5.9143068,49.804662
-0.93383754,-9.9609324,48.559548
-6.2255904,-5.2917498,41.088864
-5.6030232,-8.7158184,54.785118
-5.6030232,-5.6030232,44.824206
-6.2255904,-6.2255904,48.559548
-4.6691928,-6.2255904,41.088864
-4.9804662,-5.9143068,46.06932
-8.7158184,-3.4240686,39.84375
-4.0466358,-5.2917498,39.84375
-0.93383754,-11.206026,52.29489
-5.6030232,-6.5368638,43.579092
-4.9804662,-5.2917498,47.314434
-5.6030232,-5.2917498,38.598636
-5.2917498,-6.8481474,51.049776
-4.9804662,-4.9804662,39.84375
-6.2255904,-5.9143068,51.049776
-5.9143068,-4.6691928,46.06932
-0.93383754,-8.404545,46.06932
0.31127952,-9.027102,53.540004
-5.2917498,-2.8015116,19.921824
-4.9804662,-5.9143068,44.824206
-4.9804662,-6.5368638,37.353522
0.31127952,-7.4707044,46.06932
-4.0466358,-5.2917498,38.598636
-4.6691928,-5.9143068,43.579092
-4.3579092,-5.2917498,39.84375
-6.5368638,-8.7158184,61.01079
-5.6030232,-3.7353522,26.147496
-5.2917498,-6.8481474,38.598636
-4.9804662,-5.9143068,52.29489
-5.9143068,-6.2255904,46.06932
-6.8481474,-4.6691928,49.804662
-6.5368638,-4.0466358,34.863294
-3.1127952,-6.5368638,47.314434
-4.9804662,-5.2917498,43.579092
-5.9143068,-4.9804662,43.579092
-5.2917498,-4.6691928,44.824206
-6.2255904,-5.2917498,37.353522
-5.2917498,-5.6030232,38.598636
-5.2917498,-5.2917498,46.06932
-5.6030232,-4.9804662,43.579092
-5.9143068,-5.9143068,44.824206
-5.6030232,-6.5368638,39.84375
-5.6030232,-5.9143068,31.127952
-0.31127952,-7.7819778,42.333978
-4.9804662,-5.6030232,46.06932
-0.62255904,-5.6030232,44.824206
-6.2255904,-6.5368638,43.579092
-4.6691928,-5.2917498,43.579092
-2.8015116,-8.404545,46.06932
-5.2917498,-7.1594208,42.333978
-6.2255904,-6.5368638,39.84375
-5.2917498,-4.6691928,46.06932
-4.3579092,-6.5368638,36.108408
-6.2255904,-4.6691928,39.84375
-5.2917498,-2.4902382,24.902382
-7.7819778,-6.5368638,39.84375
-5.2917498,-5.2917498,38.598636
-6.8481474,-4.9804662,29.882838
-5.2917498,-5.9143068,43.579092
-4.3579092,-6.8481474,42.333978
-6.8481474,-0.62255904,29.882838
-8.7158184,-1.867671,37.353522
-1.5563976,-10.894824,56.030232
-5.6030232,-4.9804662,38.598636
-5.6030232,-5.9143068,42.333978
-4.6691928,-7.1594208,39.84375
-5.9143068,-6.5368638,42.333978
-3.7353522,-6.2255904,42.333978
-8.404545,-1.867671,36.108408
-5.6030232,-5.9143068,38.598636
-4.6691928,-4.6691928,44.824206
-4.9804662,-3.1127952,43.579092
-5.9143068,-5.6030232,39.84375
-6.8481474,-6.2255904,41.088864
-5.6030232,-5.2917498,42.333978
-5.6030232,-5.9143068,37.353522
-6.2255904,-6.2255904,39.84375
-6.5368638,-5.2917498,39.84375
-6.8481474,-6.2255904,42.333978
-3.7353522,-6.8481474,39.84375
-6.2255904,-6.5368638,36.108408
-4.9804662,-5.2917498,44.824206
-4.3579092,-5.9143068,41.088864
-5.6030232,-4.6691928,41.088864
-4.0466358,-8.7158184,62.255904
-8.7158184,-4.3579092,42.333978
-5.2917498,-6.5368638,31.127952
-5.2917498,-4.6691928,42.333978
-5.9143068,-5.2917498,44.824206
-5.2917498,-5.6030232,43.579092
-5.9143068,-4.6691928,34.863294
-2.1789546,-7.7819778,38.598636
-4.6691928,-4.0466358,39.84375
-2.8015116,-9.9609324,53.540004
-5.6030232,-6.5368638,44.824206
-8.404545,-3.4240686,33.61818
-4.3579092,-7.1594208,42.333978
-5.2917498,-5.6030232,46.06932
-5.6030232,-6.2255904,42.333978
-2.1789546,-6.8481474,38.598636
-5.9143068,-8.404545,61.01079
-5.9143068,-5.2917498,42.333978
-9.649659,-2.4902382,33.61818
-5.2917498,-5.6030232,42.333978
-4.3579092,-4.6691928,47.314434
-3.7353522,-7.1594208,41.088864
-6.2255904,-6.2255904,39.84375
-4.9804662,-4.3579092,36.108408
-7.1594208,-2.1789546,41.088864
-5.9143068,-5.6030232,42.333978
-5.2917498,-7.1594208,43.579092
-4.9804662,-6.2255904,37.353522
-4.9804662,-6.2255904,32.373066
-5.6030232,-5.6030232,44.824206
-4.9804662,-5.2917498,43.579092
-4.3579092,-5.9143068,43.579092
-5.2917498,-6.2255904,38.598636
-8.7158184,0,38.598636
-5.6030232,-5.6030232,38.598636
-5.6030232,-9.027102,72.216816
-5.2917498,-4.3579092,48.559548
-4.6691928,-4.9804662,42.333978
-4.9804662,-5.9143068,37.353522
-5.6030232,-4.9804662,42.333978
-5.9143068,-5.6030232,42.333978
-9.9609324,-4.0466358,39.84375
-4.6691928,-4.6691928,43.579092
-6.2255904,-4.3579092,47.314434
-8.404545,-4.6691928,37.353522
-6.2255904,-4.9804662,43.579092
-3.4240686,-6.8481474,43.579092
-6.2255904,-5.6030232,29.882838
-4.3579092,-5.9143068,48.559548
-5.6030232,-6.5368638,42.333978
-1.5563976,-12.139938,53.540004
-4.0466358,-7.7819778,46.06932
-4.9804662,-6.5368638,56.030232
-5.2917498,-5.6030232,41.088864
-5.6030232,-4.3579092,49.804662
-5.2917498,-6.2255904,44.824206
-7.1594208,-5.9143068,51.049776
-6.2255904,-4.9804662,43.579092
-5.2917498,-5.2917498,43.579092
-5.9143068,-5.6030232,41.088864
-6.2255904,-4.9804662,41.088864
-5.9143068,-4.3579092,44.824206
-5.6030232,-5.6030232,46.06932
-5.2917498,-4.3579092,39.84375
-4.6691928,-6.5368638,38.598636
-4.9804662,-6.8481474,42.333978
-4.9804662,-4.9804662,43.579092
-5.2917498,-6.5368638,38.598636
-4.9804662,-6.2255904,38.598636
-4.9804662,-6.8481474,48.559548
-4.3579092,-6.8481474,44.824206
-5.2917498,-4.9804662,49.804662
-5.2917498,-6.2255904,43.579092
-6.8481474,-4.6691928,47.314434
-3.4240686,-9.027102,53.540004
