Force in X axis (N),Force in Y axis (N),Force in Z axis (N)
-4.9804662,-5.2917498,42.333978
-6.8481474,-3.7353522,38.598636
-4.9804662,-5.2917498,46.06932
-3.7353522,-5.2917498,39.84375
-2.4902382,-6.2255904,42.333978
-8.404545,-2.8015116,42.333978
-4.3579092,-6.5368638,41.088864
-3.4240686,-4.0466358,39.84375
-4.6691928,-4.9804662,33.61818
-3.7353522,-5.9143068,42.333978
-5.2917498,-4.9804662,44.824206
-3.7353522,-4.6691928,39.84375
-5.6030232,-4.6691928,43.579092
-4.3579092,-4.6691928,37.353522
-3.4240686,-4.3579092,48.559548
-4.3579092,-4.3579092,49.804662
-4.9804662,-5.2917498,44.824206
-5.6030232,-3.7353522,47.314434
-0.62255904,-11.206026,61.01079
-4.3579092,-4.0466358,36.108408
-5.2917498,-5.2917498,48.559548
-5.6030232,-4.6691928,41.088864
-4.0466358,-4.9804662,64.746132
-3.7353522,-5.2917498,36.108408
-1.867671,-7.7819778,39.84375
-4.0466358,-4.9804662,43.579092
-4.6691928,-5.2917498,51.049776
-2.4902382,-9.9609324,57.275346
-4.3579092,-4.9804662,42.333978
-5.6030232,-4.9804662,43.579092
-10.272216,-0.62255904,38.598636
-4.6691928,-2.8015116,36.108408
-4.9804662,-4.9804662,43.579092
-4.6691928,-4.3579092,43.579092
-5.6030232,-4.6691928,42.333978
-7.4707044,-3.7353522,43.579092
-3.7353522,-5.9143068,42.333978
-4.9804662,-8.0932614,54.785118
-4.3579092,-5.2917498,38.598636
-3.7353522,-3.7353522,32.373066
-4.9804662,-4.3579092,53.540004
-4.9804662,-4.9804662,44.824206
-8.0932614,-3.7353522,42.333978
-4.0466358,-3.7353522,44.824206
-4.3579092,-4.6691928,38.598636
-5.6030232,-4.3579092,46.06932
-5.2917498,-5.6030232,44.824206
-4.3579092,-4.9804662,51.049776
-4.3579092,-9.3383754,56.030232
-0.62255904,-6.8481474,39.84375
-3.7353522,-5.6030232,42.333978
-3.7353522,-3.4240686,33.61818
-5.2917498,-4.6691928,42.333978
-5.2917498,-4.6691928,46.06932
-8.404545,-3.1127952,36.108408
-6.2255904,-4.9804662,49.804662
-0.62255904,-7.7819778,39.84375
-4.3579092,-4.3579092,46.06932
-4.6691928,-4.3579092,41.088864
-5.2917498,-5.6030232,39.84375
-4.9804662,-4.3579092,46.06932
-2.8015116,-4.9804662,38.598636
-4.9804662,-5.9143068,42.333978
