Force in X axis (N),Force in Y axis (N),Force in Z axis (N)
-3.6987311,-6.1645552,39.453125
-4.0069629,-5.2398699,48.083474
-3.6987311,-5.2398699,44.384753
-2.7740458,-7.3974622,45.61766
-5.8563234,-5.5480916,51.782195
-4.3151846,-5.8563234,43.151846
-4.6234164,-5.8563234,48.083474
-4.0069629,-4.6234164,38.220218
-3.6987311,-8.3221475,48.083474
-4.0069629,-6.4727769,48.083474
-4.3151846,-4.3151846,39.453125
-5.8563234,-6.1645552,40.686032
-3.0822776,-5.2398699,46.850567
-5.5480916,-4.9316381,45.61766
-4.6234164,-4.3151846,49.316381
-3.3904993,-6.4727769,41.918939
-2.1575923,-5.8563234,43.151846
-3.3904993,-5.8563234,38.220218
-4.3151846,-4.9316381,43.151846
-6.1645552,-3.3904993,41.918939
-3.6987311,-5.5480916,40.686032
-4.3151846,-5.2398699,43.151846
-4.6234164,-5.2398699,44.384753
-3.3904993,-5.5480916,40.686032
-3.6987311,-4.9316381,45.61766
-4.6234164,-4.9316381,40.686032
-4.6234164,-5.5480916,44.384753
-6.4727769,-4.9316381,48.083474
-3.3904993,-4.6234164,33.28859
-4.9316381,-3.3904993,45.61766
-4.3151846,-5.8563234,39.453125
-2.7740458,-6.1645552,41.918939
-5.8563234,-4.0069629,45.61766
-5.2398699,-4.9316381,44.384753
-5.8563234,-3.6987311,50.549288
-4.6234164,-6.1645552,50.549288
-3.3904993,-8.0139157,45.61766
-4.3151846,-5.2398699,45.61766
-4.9316381,-5.5480916,49.316381
-4.0069629,-5.8563234,34.521497
-2.7740458,-5.5480916,39.453125
-5.2398699,-5.8563234,48.083474
-4.3151846,-6.1645552,44.384753
-3.6987311,-5.5480916,39.453125
-4.9316381,-4.9316381,44.384753
-4.9316381,-5.2398699,50.549288
-4.3151846,-4.9316381,44.384753
-4.0069629,-5.8563234,45.61766
-4.6234164,-5.8563234,33.28859
-4.9316381,-6.1645552,40.686032
-4.6234164,-5.2398699,40.686032
-4.3151846,-4.9316381,40.686032
-5.8563234,-4.6234164,39.453125
-3.0822776,-5.8563234,45.61766
-4.0069629,-6.1645552,45.61766
-4.6234164,-5.5480916,46.850567
-3.6987311,-4.9316381,40.686032
-6.1645552,-5.8563234,36.987311
-4.3151846,-7.0892304,38.220218
-4.9316381,-6.7810087,46.850567
-4.6234164,-4.9316381,39.453125
-4.6234164,-5.5480916,46.850567
-4.6234164,-4.0069629,55.480916
-5.2398699,-5.8563234,46.850567
-4.6234164,-5.5480916,41.918939
-6.1645552,-5.5480916,48.083474
-3.3904993,-6.4727769,29.589869
-4.3151846,-6.4727769,41.918939
-4.3151846,-6.1645552,36.987311
-3.6987311,-4.3151846,38.220218
-4.6234164,-4.9316381,44.384753
-4.3151846,-4.6234164,45.61766
-4.9316381,-6.1645552,48.083474
-4.9316381,-6.7810087,45.61766
-4.3151846,-6.4727769,41.918939
-3.3904993,-4.9316381,34.521497
-4.6234164,-6.1645552,40.686032
-4.6234164,-4.6234164,45.61766
-4.9316381,-5.8563234,38.220218
-4.6234164,-5.2398699,43.151846
-6.4727769,-2.7740458,49.316381
-4.6234164,-6.7810087,49.316381
-5.8563234,-5.8563234,41.918939
-4.0069629,-5.8563234,43.151846
-3.3904993,-6.1645552,36.987311
-4.3151846,-7.0892304,49.316381
-4.9316381,-4.6234164,39.453125
-4.9316381,-7.0892304,44.384753
-6.1645552,-4.9316381,41.918939
-3.3904993,-7.7056839,43.151846
-4.9316381,-4.0069629,43.151846
-4.9316381,-5.5480916,46.850567
-4.0069629,-5.2398699,45.61766
-5.5480916,-4.6234164,49.316381
-4.3151846,-6.1645552,40.686032
-6.1645552,-5.5480916,41.918939
-3.3904993,-5.2398699,46.850567
-4.9316381,-5.5480916,48.083474
-4.3151846,-4.9316381,36.987311
