Force in X axis (N),Force in Y axis (N),Force in Z axis (N)
23.733485,21.575923,43.151846
24.041737,22.192427,48.083474
24.041737,21.884175,51.782195
22.80883,20.95952,38.220218
22.80883,21.884175,45.61766
23.117082,20.034764,46.850567
23.117082,20.034764,46.850567
22.500578,22.192427,45.61766
20.95952,21.575923,43.151846
24.349989,19.110109,57.94673
24.041737,20.95952,40.686032
23.425334,20.343016,41.918939
23.425334,20.343016,45.61766
23.425334,20.95952,38.220218
23.733485,21.267671,45.61766
24.041737,20.343016,44.384753
21.267671,22.80883,53.015102
24.658241,20.95952,34.521497
24.349989,21.884175,44.384753
25.274644,21.884175,43.151846
24.041737,22.500578,48.083474
24.349989,20.651268,50.549288
25.274644,20.95952,49.316381
24.658241,20.343016,48.083474
25.891148,20.95952,50.549288
25.274644,19.418361,41.918939
24.349989,21.575923,43.151846
22.500578,22.192427,41.918939
24.041737,23.117082,39.453125
24.041737,20.651268,33.28859
24.658241,21.575923,44.384753
22.192427,20.651268,39.453125
24.349989,21.267671,39.453125
22.80883,21.267671,53.015102
24.041737,19.418361,38.220218
24.658241,20.343016,55.480916
23.425334,20.651268,45.61766
23.425334,21.267671,44.384753
24.041737,21.267671,40.686032
23.425334,22.192427,40.686032
23.733485,20.95952,35.754404
24.041737,22.192427,45.61766
23.733485,20.95952,41.918939
22.80883,21.884175,40.686032
23.117082,20.034764,50.549288
23.733485,17.56895,51.782195
22.192427,20.95952,50.549288
21.575923,20.034764,51.782195
22.192427,21.267671,39.453125
22.192427,20.343016,45.61766
21.884175,20.95952,41.918939
21.884175,18.801857,50.549288
23.733485,20.651268,41.918939
23.117082,22.192427,41.918939
21.575923,20.343016,43.151846
23.425334,19.110109,43.151846
21.884175,20.651268,48.083474
23.425334,20.651268,43.151846
21.267671,22.500578,39.453125
23.425334,22.80883,43.151846
23.733485,20.343016,45.61766
22.80883,21.884175,48.083474
22.80883,20.95952,39.453125
22.80883,20.95952,43.151846
22.192427,20.034764,39.453125
22.80883,22.192427,40.686032
23.425334,21.267671,50.549288
24.349989,20.651268,39.453125
23.117082,22.80883,45.61766
24.041737,20.95952,43.151846
24.041737,18.493605,45.61766
24.041737,20.343016,41.918939
22.80883,21.267671,38.220218
23.425334,21.575923,46.850567
24.966392,20.95952,44.384753
22.80883,23.425334,44.384753
24.041737,21.575923,44.384753
20.95952,20.95952,36.987311
24.041737,21.267671,39.453125
23.117082,20.651268,44.384753
23.425334,20.95952,50.549288
22.500578,20.343016,41.918939
24.966392,20.651268,48.083474
23.117082,18.801857,44.384753
23.733485,20.651268,39.453125
23.733485,20.343016,39.453125
23.425334,20.95952,41.918939
24.658241,22.192427,43.151846
24.041737,21.267671,43.151846
23.733485,21.575923,49.316381
24.966392,20.343016,40.686032
23.733485,20.95952,50.549288
22.80883,20.343016,48.083474
