Force in X axis (N),Force in Y axis (N),Force in Z axis (N)
-5.18799,-3.96729,43.9453
-3.35693,-6.40869,36.6211
-5.18799,-5.18799,37.8418
-3.96729,-3.66211,35.4004
-5.18799,-4.88281,42.7246
-4.57764,-3.96729,47.6074
-1.2207,-5.49316,34.1797
-2.74658,-7.62939,39.0625
-3.66211,-8.23975,43.9453
-6.10352,-3.96729,46.3867
-2.74658,-5.18799,36.6211
-7.62939,-2.44141,34.1797
-4.88281,-4.88281,30.5176
-3.96729,-4.88281,41.5039
-4.57764,-4.88281,41.5039
-4.57764,-4.57764,37.8418
-5.18799,-6.10352,41.5039
-4.27246,-5.18799,32.959
-3.96729,-4.88281,42.7246
-3.96729,-4.27246,40.2832
-3.35693,-4.88281,37.8418
-4.88281,-4.27246,34.1797
-4.57764,-5.49316,36.6211
-4.88281,-5.79834,37.8418
-4.88281,-3.66211,36.6211
-5.79834,-5.79834,40.2832
-4.27246,-4.27246,40.2832
-4.88281,-4.57764,39.0625
-1.83105,-5.18799,52.4902
-4.88281,-6.71387,51.2695
-5.79834,-3.96729,32.959
-4.88281,-3.96729,39.0625
-2.44141,-5.79834,36.6211
-3.66211,-5.18799,36.6211
-5.49316,-5.79834,36.6211
-2.74658,-4.88281,42.7246
-2.13623,-5.49316,41.5039
-3.35693,-3.96729,47.6074
-3.05176,-5.79834,41.5039
-3.96729,-4.27246,34.1797
-3.96729,-4.57764,40.2832
-3.96729,-6.10352,31.7383
-3.66211,-4.57764,35.4004
-3.35693,-5.79834,31.7383
-4.27246,-4.57764,41.5039
-4.27246,-4.27246,36.6211
-5.79834,-5.79834,42.7246
-4.88281,-5.18799,37.8418
-3.05176,-7.62939,45.166
-2.74658,-4.27246,42.7246
-3.66211,-4.57764,47.6074
-8.54492,-2.74658,34.1797
-4.57764,-5.49316,35.4004
-5.18799,-2.13623,35.4004
-5.18799,-4.88281,36.6211
-4.27246,-4.88281,43.9453
-5.79834,-4.27246,36.6211
-1.52588,-7.01904,37.8418
-4.57764,-5.49316,39.0625
-6.10352,-2.44141,39.0625
-3.96729,-4.88281,35.4004
-3.96729,-5.18799,40.2832
-4.27246,-5.79834,45.166
-4.57764,-5.18799,37.8418
-5.18799,-5.18799,39.0625
-3.96729,-5.18799,36.6211
-2.44141,-6.10352,37.8418
-3.66211,-5.18799,39.0625
-3.35693,-4.57764,36.6211
-5.18799,-3.96729,40.2832
-3.35693,-8.23975,51.2695
-3.96729,-5.49316,43.9453
-6.10352,-1.83105,42.7246
-4.88281,-4.27246,36.6211
-3.35693,-1.52588,24.4141
-4.27246,-4.88281,37.8418
-4.27246,-4.27246,35.4004
-4.88281,-3.96729,43.9453
-0.305176,-7.62939,40.2832
-4.27246,-5.18799,36.6211
-3.05176,-4.57764,37.8418
-4.27246,-4.88281,45.166
-4.88281,-5.49316,42.7246
-4.57764,-3.35693,39.0625
-4.57764,-4.88281,29.2969
-5.49316,-5.18799,40.2832
-4.27246,-4.88281,43.9453
-3.66211,-4.57764,31.7383
-5.18799,-5.18799,35.4004
-4.88281,-4.88281,37.8418
-4.27246,-5.79834,54.9316
-5.49316,-7.01904,42.7246
-3.96729,-4.57764,35.4004
-6.71387,-2.74658,25.6348
-3.66211,-4.57764,42.7246
-3.66211,-7.01904,48.8281
-2.74658,-6.10352,40.2832
-3.66211,-6.71387,34.1797
-3.96729,-4.57764,41.5039
-2.13623,-3.66211,41.5039
-2.44141,-4.57764,37.8418
0.610352,-8.23975,41.5039
-3.96729,-4.88281,37.8418
-4.57764,-4.88281,42.7246
-3.66211,-4.57764,41.5039
-4.88281,-3.96729,36.6211
-4.57764,-5.18799,40.2832
-4.27246,-3.66211,40.2832
-6.40869,-4.88281,50.0488
-3.96729,-4.57764,36.6211
-4.57764,-4.27246,40.2832
-3.66211,-3.35693,14.6484
-3.96729,-4.27246,52.4902
-2.44141,-6.10352,41.5039
-6.10352,-0.305176,25.6348
-3.66211,-4.88281,40.2832
-4.27246,-6.10352,32.959
-4.27246,-5.49316,40.2832
-3.96729,-5.18799,37.8418
-3.66211,-5.49316,37.8418
-6.10352,-1.52588,21.9727
-4.27246,-3.96729,41.5039
-1.83105,-6.10352,46.3867
-3.96729,-4.27246,40.2832
-2.74658,-4.57764,34.1797
-3.35693,-4.88281,42.7246
-3.66211,-4.57764,36.6211
-3.96729,-4.27246,37.8418
-4.88281,-6.40869,36.6211
-6.71387,-2.74658,31.7383
-3.35693,-5.49316,36.6211
-4.27246,-4.57764,39.0625
-4.27246,-5.18799,48.8281
-3.96729,-6.10352,42.7246
-3.66211,-3.66211,37.8418
-4.27246,-7.32422,52.4902
-4.57764,-5.18799,37.8418
-4.27246,-3.66211,30.5176
-7.01904,-2.44141,29.2969
-4.27246,-4.88281,39.0625
-3.96729,-5.49316,41.5039
-4.57764,-7.01904,30.5176
-3.66211,-5.18799,39.0625
-2.74658,-7.32422,46.3867
-5.18799,-4.27246,41.5039
-5.49316,-4.88281,37.8418
-4.57764,-4.27246,32.959
-4.27246,-5.79834,36.6211
-2.74658,-4.88281,35.4004
-3.66211,-5.49316,42.7246
-1.83105,-5.18799,31.7383
-3.96729,-5.49316,37.8418
-4.27246,-4.88281,46.3867
-4.88281,-6.40869,57.373
-3.05176,-5.18799,34.1797
-3.35693,-4.57764,35.4004
-3.96729,-2.13623,24.4141
-4.57764,-5.18799,34.1797
-4.57764,-4.88281,30.5176
-5.79834,-3.66211,29.2969
-3.66211,-4.57764,37.8418
-3.96729,-4.57764,36.6211
-4.57764,-6.10352,54.9316
-3.96729,-4.57764,35.4004
-6.40869,0,35.4004
-2.74658,-3.96729,30.5176
-4.57764,-4.88281,42.7246
-3.96729,-3.35693,45.166
-3.96729,-5.79834,32.959
-3.66211,-5.49316,34.1797
-4.57764,-4.27246,34.1797
-6.71387,-2.13623,39.0625
-5.18799,-5.49316,37.8418
-4.57764,-4.57764,34.1797
-4.27246,-7.62939,50.0488
-3.05176,-4.88281,37.8418
-4.57764,-4.57764,41.5039
-3.35693,-7.62939,46.3867
-3.35693,-5.79834,35.4004
-3.66211,-3.96729,42.7246
-3.35693,-5.18799,43.9453
-3.66211,-4.88281,41.5039
-3.05176,-4.88281,36.6211
-5.49316,-2.13623,34.1797
-3.96729,-3.96729,42.7246
0,-5.79834,45.166
-3.35693,-3.96729,35.4004
-4.88281,-7.32422,35.4004
-5.18799,-4.88281,35.4004
-4.88281,-5.18799,45.166
-3.66211,-4.88281,36.6211
-5.18799,-4.57764,37.8418
-0.305176,-5.18799,36.6211
-4.27246,-4.88281,43.9453
-4.27246,-3.96729,43.9453
-3.35693,-3.66211,39.0625
-3.35693,-6.40869,45.166
-3.96729,-4.88281,43.9453
-5.79834,-2.13623,39.0625
-5.18799,-6.10352,32.959
-4.27246,-5.18799,34.1797
-2.74658,-5.49316,31.7383
-3.96729,-4.88281,41.5039
-3.96729,-4.88281,42.7246
-4.57764,-2.44141,29.2969
-4.27246,-7.01904,32.959
-3.35693,-4.57764,40.2832
-3.66211,-4.88281,42.7246
-4.57764,-3.66211,41.5039
-3.96729,-6.10352,42.7246
-3.05176,-3.96729,42.7246
-3.66211,-6.40869,42.7246
-3.66211,-3.96729,43.9453
-2.44141,-7.32422,35.4004
-2.74658,-4.88281,30.5176
-3.96729,-3.96729,40.2832
-4.57764,-7.01904,47.6074
-4.27246,-2.44141,32.959
-3.96729,-4.88281,40.2832
-1.52588,-7.62939,36.6211
-3.66211,-5.18799,43.9453
-3.66211,-3.96729,51.2695
-4.88281,-5.18799,37.8418
-3.35693,-5.18799,34.1797
-6.10352,-4.27246,35.4004
-0.915527,-6.71387,45.166
-4.88281,-4.57764,36.6211
-7.01904,-3.96729,37.8418
-3.96729,-5.18799,31.7383
-3.35693,-5.18799,42.7246
-4.57764,-4.27246,45.166
-3.96729,-6.40869,34.1797
-4.88281,-5.79834,37.8418
-3.96729,-5.18799,40.2832
-2.44141,-6.71387,39.0625
-3.66211,-4.27246,40.2832
-2.74658,-4.27246,32.959
-3.96729,-7.62939,48.8281
-2.74658,-3.35693,28.0762
-3.96729,-3.35693,41.5039
-4.27246,-4.88281,31.7383
-3.66211,-4.57764,39.0625
-4.57764,-3.35693,31.7383
-5.18799,-5.18799,41.5039
-5.18799,-5.49316,37.8418
-3.96729,-5.18799,34.1797
-5.18799,-3.96729,32.959
-3.35693,-5.18799,39.0625
-5.49316,-2.44141,35.4004
-3.96729,-4.88281,40.2832
-3.96729,-4.88281,40.2832
-4.57764,-5.18799,37.8418
-5.18799,-4.88281,37.8418
-4.27246,-4.57764,45.166
-2.44141,-3.96729,40.2832
-1.52588,-5.79834,45.166
-3.96729,-5.49316,37.8418
-3.96729,-5.18799,32.959
-3.96729,-4.88281,42.7246
-4.27246,-5.79834,54.9316
-2.74658,-5.18799,32.959
-2.74658,-5.79834,43.9453
-3.66211,-5.18799,32.959
-3.05176,-7.32422,45.166
-2.74658,-5.79834,40.2832
-3.96729,-5.79834,37.8418
-3.66211,-4.88281,36.6211
-2.74658,-2.74658,37.8418
-3.96729,-4.88281,37.8418
-1.52588,-7.62939,43.9453
-3.66211,-4.57764,40.2832
-3.66211,-5.18799,39.0625
-4.27246,-4.57764,39.0625
-3.05176,-5.49316,30.5176
-3.96729,-5.18799,42.7246
-5.18799,-4.57764,43.9453
-6.10352,-2.44141,34.1797
-4.27246,-4.88281,37.8418
-4.88281,-5.49316,30.5176
-4.88281,-7.01904,50.0488
-3.35693,-5.18799,35.4004
-3.96729,-4.88281,31.7383
-3.35693,-7.01904,45.166
-4.88281,-4.57764,42.7246
-4.88281,-5.49316,26.8555
-4.57764,-5.18799,37.8418
-4.57764,-5.49316,42.7246
-4.57764,-4.88281,42.7246
-1.83105,-8.23975,39.0625
-3.35693,-4.27246,36.6211
-5.18799,-4.27246,35.4004
-3.66211,-3.96729,43.9453
-3.96729,-4.27246,37.8418
-4.57764,-4.57764,40.2832
-3.66211,-6.10352,37.8418
-2.44141,-4.88281,34.1797
-2.44141,-5.18799,31.7383
-6.40869,-2.74658,32.959
-4.88281,-4.57764,41.5039
-5.18799,-5.49316,35.4004
-3.66211,-4.88281,31.7383
-4.57764,-4.88281,34.1797
-3.66211,-3.66211,34.1797
-5.18799,-2.74658,28.0762
-3.35693,-5.49316,32.959
-5.18799,-4.57764,41.5039
-4.57764,-3.66211,35.4004
-3.66211,-4.88281,37.8418
-3.96729,-5.49316,40.2832
-5.49316,-2.13623,35.4004
-3.96729,-4.88281,41.5039
-4.88281,-2.13623,37.8418
-3.96729,-6.10352,36.6211
-4.57764,-4.57764,41.5039
-3.96729,-5.79834,42.7246
-5.18799,-4.57764,36.6211
-3.05176,-4.88281,39.0625
-3.96729,-5.18799,36.6211
-4.57764,-1.52588,36.6211
-3.96729,-6.40869,40.2832
-4.88281,-4.27246,31.7383
-3.35693,-6.71387,28.0762
-4.27246,-5.18799,40.2832
-3.66211,-5.79834,34.1797
-3.96729,-4.57764,37.8418
-3.35693,-6.10352,39.0625
-3.96729,-4.88281,39.0625
0.610352,-8.54492,41.5039
-3.05176,-5.79834,30.5176
-3.96729,-5.18799,39.0625
-3.66211,-3.05176,34.1797
-4.57764,-5.49316,35.4004
-7.01904,-0.305176,26.8555
-3.35693,-4.57764,40.2832
-4.27246,-5.18799,40.2832
-5.18799,-3.05176,40.2832
-4.88281,-4.27246,37.8418
-4.57764,-6.40869,37.8418
-4.88281,-4.57764,41.5039
-3.35693,-4.27246,56.1523
-3.96729,-3.96729,36.6211
-0.305176,-5.79834,32.959
-4.57764,-4.57764,39.0625
-3.05176,-4.27246,39.0625
-4.27246,-5.18799,37.8418
-4.27246,-4.57764,24.4141
-6.71387,-5.79834,35.4004
-3.96729,-7.01904,35.4004
-7.01904,-1.83105,29.2969
-4.88281,-4.88281,40.2832
-5.18799,-3.96729,35.4004
-4.57764,-4.27246,52.4902
-3.35693,-5.79834,31.7383
-2.74658,-5.79834,48.8281
-2.44141,-6.71387,39.0625
-6.40869,-3.05176,43.9453
-3.96729,-7.32422,39.0625
-2.13623,-6.10352,34.1797
-3.96729,-6.40869,25.6348
-2.74658,-5.18799,43.9453
-3.96729,-4.88281,51.2695
-3.35693,-5.18799,39.0625
-3.96729,-7.01904,35.4004
-3.66211,-6.10352,37.8418
-4.57764,-4.57764,37.8418
-2.74658,-5.18799,47.6074
-3.35693,-5.18799,37.8418
-7.62939,-2.74658,39.0625
-3.96729,-5.18799,40.2832
-6.71387,-1.52588,26.8555
-4.27246,-4.88281,40.2832
-5.79834,-5.18799,43.9453
-2.13623,-4.88281,40.2832
-4.27246,-6.10352,39.0625
-4.57764,-4.57764,31.7383
-3.35693,-4.88281,40.2832
-4.57764,-4.27246,31.7383
-2.74658,-7.32422,41.5039
-2.74658,-5.79834,36.6211
-2.74658,-5.79834,40.2832
-3.96729,-6.40869,39.0625
-3.05176,-5.49316,36.6211
-2.74658,-5.18799,47.6074
0,-8.54492,43.9453
-3.35693,-4.88281,35.4004
-3.35693,-6.40869,32.959
-3.96729,-4.88281,39.0625
-5.18799,-5.79834,41.5039
-5.49316,-4.88281,32.959
-5.18799,-4.88281,34.1797
-4.57764,-2.13623,13.4277
-3.35693,-4.57764,40.2832
-5.18799,-4.57764,41.5039
-4.27246,-5.79834,35.4004
-5.18799,-4.27246,35.4004
-4.57764,-3.96729,41.5039
-6.40869,-4.57764,35.4004
-5.18799,-3.35693,48.8281
-5.18799,-1.83105,39.0625
-0.610352,-5.79834,40.2832
-3.96729,-6.10352,37.8418
-3.35693,-5.49316,30.5176
-4.88281,-5.79834,41.5039
-2.74658,-5.18799,42.7246
-5.18799,-7.32422,39.0625
-3.96729,-3.96729,41.5039
-4.27246,-5.79834,25.6348
-1.83105,-3.96729,40.2832
-3.35693,-5.49316,45.166
-3.66211,-3.96729,35.4004
-4.27246,-5.49316,39.0625
-4.57764,-4.57764,30.5176
-3.35693,-5.18799,39.0625
-2.74658,-5.49316,39.0625
-4.57764,-4.57764,37.8418
-2.13623,-4.88281,41.5039
-3.96729,-4.27246,35.4004
-2.13623,-5.79834,35.4004
-3.66211,-5.18799,46.3867
-5.18799,-2.74658,37.8418
-7.32422,-3.05176,35.4004
-5.49316,-4.27246,41.5039
-3.05176,-4.88281,31.7383
-4.27246,-4.57764,40.2832
-3.66211,-4.88281,42.7246
-4.27246,-6.40869,51.2695
-3.96729,-6.40869,35.4004
-3.96729,-5.18799,46.3867
-4.27246,-6.40869,39.0625
-4.88281,-4.57764,43.9453
-4.57764,-4.88281,50.0488
-4.57764,-5.18799,39.0625
-3.66211,-4.88281,32.959
-3.35693,-6.40869,34.1797
-0.305176,-6.71387,45.166
-3.35693,-6.10352,47.6074
-2.13623,-3.96729,41.5039
-2.74658,-6.10352,37.8418
-3.35693,-3.96729,25.6348
-3.35693,-5.49316,39.0625
-2.74658,-5.49316,34.1797
0.305176,-7.32422,40.2832
-2.44141,-5.79834,36.6211
-5.18799,-4.57764,36.6211
-3.35693,-4.57764,35.4004
-5.18799,-3.66211,43.9453
-3.96729,-3.35693,29.2969
-3.35693,-3.96729,42.7246
-3.66211,-4.88281,35.4004
-3.96729,-5.49316,37.8418
-5.18799,-5.79834,39.0625
-3.96729,-5.79834,56.1523
-5.79834,-6.10352,37.8418
-4.57764,-3.96729,37.8418
-5.18799,-5.49316,40.2832
-6.10352,-3.35693,34.1797
-3.96729,-5.18799,37.8418
-3.35693,-4.57764,39.0625
-4.27246,-5.49316,41.5039
-1.83105,-6.40869,39.0625
-4.27246,-5.79834,43.9453
-3.35693,-4.27246,36.6211
0,-8.8501,53.7109
-0.915527,-5.49316,50.0488
-3.35693,-6.10352,34.1797
-3.35693,-4.88281,37.8418
-4.57764,-4.57764,36.6211
-3.96729,-2.74658,32.959
-4.27246,-3.96729,39.0625
-4.27246,-3.96729,36.6211
-3.66211,-3.96729,35.4004
-3.35693,-4.88281,37.8418
-3.96729,-5.49316,32.959
-3.96729,-5.18799,46.3867
-3.66211,-5.18799,39.0625
-5.18799,-3.35693,39.0625
-2.74658,-3.35693,37.8418
-5.79834,-4.88281,37.8418
-3.35693,-4.27246,42.7246
-4.57764,-5.18799,43.9453
-5.79834,-4.88281,31.7383
-4.57764,-6.40869,28.0762
-3.66211,-7.93457,52.4902
-6.40869,-4.57764,32.959
-4.88281,-3.66211,41.5039
-5.79834,-5.49316,35.4004
-3.66211,-4.88281,40.2832
-6.10352,-4.88281,37.8418
-3.05176,-4.88281,28.0762
-3.05176,-5.18799,47.6074
-4.27246,-4.88281,41.5039
-2.74658,-5.18799,35.4004
-3.35693,-4.57764,39.0625
-3.66211,-5.18799,28.0762
-3.66211,-4.57764,42.7246
-4.27246,-4.88281,40.2832
-3.96729,-4.88281,31.7383
-3.35693,-3.66211,28.0762
-4.27246,-4.27246,41.5039
-3.96729,-5.79834,39.0625
-3.96729,-4.27246,43.9453
-5.49316,-2.13623,34.1797
-3.96729,-4.57764,40.2832
-4.27246,-3.66211,51.2695
-4.57764,-0.915527,28.0762
-4.88281,-1.52588,40.2832
-6.10352,-5.49316,43.9453
-4.57764,-3.96729,40.2832
-7.32422,-4.27246,31.7383
-3.66211,-4.57764,30.5176
-3.66211,-4.27246,40.2832
-3.66211,-5.18799,46.3867
-4.57764,-4.57764,32.959
-3.35693,-6.71387,32.959
-4.57764,-6.10352,41.5039
-3.96729,-5.18799,42.7246
-3.05176,-5.18799,41.5039
-4.27246,-3.35693,41.5039
-3.96729,-2.74658,43.9453
-3.66211,-3.66211,40.2832
-3.66211,-5.79834,40.2832
-3.35693,-6.40869,42.7246
-4.88281,-3.35693,37.8418
-3.96729,-4.88281,39.0625
-3.66211,-5.18799,42.7246
-7.01904,-0.610352,35.4004
-2.13623,-4.27246,43.9453
-4.27246,-4.88281,42.7246
-4.27246,-4.27246,32.959
-6.71387,-5.18799,34.1797
-4.57764,-3.96729,29.2969
-4.27246,-6.10352,46.3867
-2.74658,-3.66211,34.1797
-3.96729,-3.66211,41.5039
-3.66211,-3.96729,34.1797
-4.88281,-4.27246,36.6211
-2.74658,-5.18799,40.2832
-3.05176,-5.79834,39.0625
-1.2207,-7.32422,37.8418
-5.18799,-3.35693,37.8418
-4.57764,-4.57764,37.8418
-3.66211,-5.18799,42.7246
-3.96729,-4.27246,42.7246
-5.79834,-2.44141,40.2832
-3.66211,-4.88281,40.2832
-4.27246,-5.18799,35.4004
-4.88281,-3.96729,30.5176
-7.01904,-2.13623,36.6211
-7.32422,-3.66211,39.0625
-4.27246,-5.18799,37.8418
-8.23975,-2.74658,42.7246
-3.66211,-4.88281,36.6211
-4.57764,-3.66211,41.5039
-5.18799,-5.18799,37.8418
-4.88281,-4.57764,42.7246
-3.66211,-4.27246,39.0625
-3.66211,-5.18799,37.8418
-4.57764,-4.27246,39.0625
-4.57764,-5.18799,41.5039
-5.79834,-5.18799,41.5039
-3.35693,-2.44141,24.4141
-4.88281,-5.18799,41.5039
-4.88281,-6.40869,42.7246
-4.27246,-3.96729,41.5039
-4.27246,-3.05176,40.2832
-3.66211,-4.27246,31.7383
-5.18799,-5.18799,28.0762
-3.66211,-5.18799,42.7246
-1.83105,-5.18799,40.2832
-2.74658,-5.49316,42.7246
-5.18799,-4.27246,39.0625
-3.66211,-5.79834,40.2832
-4.88281,-5.18799,36.6211
-3.35693,-4.27246,40.2832
-3.96729,-4.27246,45.166
-4.57764,-4.57764,40.2832
-4.88281,-5.79834,36.6211
-3.35693,-5.49316,43.9453
-3.35693,-5.49316,32.959
-3.96729,-4.27246,45.166
-7.32422,-3.05176,46.3867
-3.05176,-3.66211,51.2695
-3.96729,-6.40869,40.2832
-4.57764,-5.18799,35.4004
-3.05176,-6.10352,39.0625
-5.49316,-1.2207,32.959
-4.27246,-5.18799,46.3867
-4.57764,-4.27246,32.959
-3.35693,-1.52588,25.6348
-6.40869,-1.2207,34.1797
-6.10352,-3.35693,37.8418
-4.27246,-5.79834,36.6211
-4.88281,-2.74658,31.7383
-2.74658,-5.79834,34.1797
-3.05176,-3.66211,48.8281
-3.96729,-4.27246,35.4004
-3.96729,-4.88281,41.5039
-4.27246,-4.27246,42.7246
-4.27246,-3.96729,37.8418
-4.27246,-5.79834,41.5039
-3.05176,-5.18799,32.959
-6.71387,-4.88281,40.2832
-1.52588,-4.57764,31.7383
-5.18799,-5.49316,43.9453
-2.13623,-7.01904,28.0762
-3.66211,-5.79834,40.2832
-2.74658,-3.96729,32.959
-3.66211,-3.96729,47.6074
-4.27246,-4.27246,46.3867
-2.74658,-4.27246,29.2969
-3.66211,-2.44141,35.4004
-2.74658,-3.96729,32.959
-2.74658,-4.27246,40.2832
0.610352,-9.15527,39.0625
-3.05176,-4.27246,40.2832
-3.05176,-4.57764,36.6211
-3.05176,-3.96729,39.0625
-3.96729,-5.18799,43.9453
-3.66211,-4.88281,43.9453
-3.66211,-4.57764,43.9453
-3.35693,-4.88281,31.7383
-3.96729,-4.57764,30.5176
0.305176,-6.71387,46.3867
-5.18799,-5.18799,39.0625
-3.35693,-4.27246,43.9453
-1.2207,-4.88281,32.959
-4.88281,-5.18799,42.7246
-2.74658,-3.66211,19.5312
-4.57764,-5.49316,35.4004
-3.05176,-4.27246,42.7246
-4.27246,-3.66211,34.1797
-2.74658,-3.66211,30.5176
-6.10352,-2.74658,30.5176
-3.05176,-3.66211,40.2832
-5.79834,-1.83105,39.0625
-3.66211,-4.27246,39.0625
-3.66211,-5.79834,41.5039
-2.44141,-4.57764,43.9453
-2.44141,-4.27246,35.4004
-3.96729,-5.18799,39.0625
-2.74658,-5.18799,40.2832
-3.96729,-5.18799,39.0625
-4.27246,-3.66211,37.8418
-5.79834,0,35.4004
-3.96729,-4.57764,42.7246
-3.66211,-3.96729,37.8418
-1.52588,-6.71387,36.6211
-4.88281,-4.57764,40.2832
-2.74658,-4.27246,32.959
-2.74658,-4.27246,37.8418
-4.27246,-5.18799,41.5039
-3.35693,-5.18799,43.9453
-3.66211,-4.57764,34.1797
-3.96729,-6.71387,53.7109
-3.05176,-5.18799,37.8418
-5.49316,-3.66211,34.1797
-3.96729,-4.57764,37.8418
-3.05176,-5.18799,41.5039
-3.66211,-4.27246,32.959
-4.88281,-4.57764,43.9453
-3.96729,-4.88281,39.0625
-3.66211,-5.49316,40.2832
-3.05176,-3.96729,36.6211
-4.27246,-4.57764,36.6211
-3.66211,-8.23975,58.5938
-2.13623,-6.71387,30.5176
-3.66211,-4.57764,41.5039
-3.35693,-5.79834,30.5176
-4.57764,-3.96729,39.0625
-3.05176,-4.27246,56.1523
-3.66211,-3.66211,32.959
-3.96729,-4.57764,43.9453
-3.66211,-4.57764,30.5176
-3.35693,-4.57764,37.8418
