Force in X axis (N),Force in Y axis (N),Force in Z axis (N)
0.610352,-3.35693,45.166
-0.610352,-3.66211,26.8555
-2.74658,0.610352,35.4004
-0.915527,-2.44141,43.9453
-3.66211,-1.83105,31.7383
-2.44141,-3.66211,41.5039
-1.52588,-1.52588,43.9453
-0.915527,-2.44141,40.2832
-0.305176,-3.35693,39.0625
-1.52588,-2.74658,42.7246
0.610352,-3.05176,46.3867
-0.610352,-2.44141,37.8418
-1.52588,-2.74658,50.0488
-1.52588,-2.74658,41.5039
-1.2207,-2.74658,40.2832
-1.52588,-1.83105,42.7246
-3.66211,-1.83105,39.0625
1.2207,-2.44141,47.6074
-0.915527,-3.35693,42.7246
-0.915527,-2.44141,39.0625
-0.915527,-3.35693,50.0488
-0.305176,-3.05176,37.8418
2.44141,-4.88281,46.3867
-1.83105,-2.74658,46.3867
-1.2207,-3.66211,32.959
-0.610352,-3.35693,34.1797
-1.2207,-1.83105,46.3867
1.2207,-5.18799,45.166
2.13623,-5.18799,41.5039
-1.52588,-2.44141,46.3867
-0.305176,-2.74658,41.5039
-1.2207,-1.52588,47.6074
0,-4.57764,47.6074
-3.96729,-1.52588,40.2832
-4.27246,0.915527,37.8418
-3.35693,0.915527,41.5039
-1.52588,-3.66211,40.2832
-0.915527,-3.96729,37.8418
0,-1.83105,52.4902
-1.52588,-0.305176,41.5039
-3.05176,-3.05176,41.5039
-1.2207,-3.35693,46.3867
-0.305176,-3.66211,58.5938
-1.83105,-3.05176,39.0625
0.305176,-3.66211,43.9453
-0.305176,-3.35693,39.0625
-2.44141,0,31.7383
0.305176,-5.18799,39.0625
-1.52588,-2.74658,43.9453
-0.915527,-2.74658,50.0488
-0.610352,-2.74658,41.5039
-1.2207,-2.44141,39.0625
-1.2207,-2.13623,39.0625
-0.610352,-3.05176,43.9453
0,-3.35693,39.0625
-1.2207,-3.35693,42.7246
-0.610352,-1.83105,43.9453
-0.915527,-2.74658,39.0625
-0.305176,-0.610352,26.8555
0,-2.74658,50.0488
-1.2207,-3.35693,41.5039
0.305176,-2.13623,45.166
-0.305176,-3.35693,41.5039
-0.915527,-3.66211,45.166
-4.88281,-3.35693,37.8418
-1.52588,-3.35693,56.1523
-1.2207,-3.05176,41.5039
-0.305176,-3.66211,37.8418
-0.610352,-3.35693,41.5039
-3.05176,0.915527,41.5039
-2.74658,-0.610352,35.4004
-1.52588,-3.66211,45.166
-2.74658,-3.35693,39.0625
-0.305176,-3.35693,45.166
1.2207,-5.79834,51.2695
-0.610352,-4.57764,52.4902
-0.915527,-5.79834,62.2559
-1.52588,-5.18799,48.8281
0.610352,-4.27246,43.9453
-0.305176,-3.96729,51.2695
-1.52588,-3.66211,47.6074
2.74658,-4.88281,48.8281
0.610352,-3.96729,50.0488
-0.305176,-3.66211,40.2832
-0.610352,-3.05176,35.4004
-0.305176,-3.35693,45.166
-1.83105,-2.74658,39.0625
-2.74658,-2.44141,37.8418
0,-2.44141,45.166
-1.83105,0.915527,26.8555
0.610352,-3.35693,45.166
0.915527,-2.74658,41.5039
-3.05176,1.2207,31.7383
-1.2207,-2.13623,36.6211
-1.2207,-3.35693,53.7109
-0.305176,-2.74658,37.8418
0.305176,-1.83105,43.9453
-0.305176,-1.52588,51.2695
0,-2.44141,40.2832
0.610352,-2.13623,36.6211
-1.83105,-1.52588,46.3867
-0.915527,-3.66211,42.7246
-1.2207,-2.44141,39.0625
-0.610352,-1.83105,51.2695
-1.83105,-1.83105,30.5176
-2.13623,-1.2207,39.0625
-0.610352,-6.10352,61.0352
0.915527,-3.96729,34.1797
-0.915527,-3.05176,43.9453
0,-3.35693,45.166
-1.2207,-2.74658,42.7246
-1.2207,-3.66211,24.4141
-0.915527,-1.52588,45.166
