Force in X axis (N),Force in Y axis (N),Force in Z axis (N)
-1.52588,-0.610352,28.0762
-1.2207,-2.13623,35.4004
0.610352,-1.83105,34.1797
-0.915527,-1.2207,37.8418
-2.74658,-0.915527,28.0762
0.610352,-0.610352,40.2832
0.915527,-0.305176,35.4004
0.610352,-2.13623,37.8418
-0.305176,-0.610352,36.6211
-0.305176,-1.2207,36.6211
-0.305176,-2.13623,29.2969
-2.44141,1.52588,32.959
-0.610352,-1.52588,35.4004
-0.610352,-1.52588,35.4004
1.2207,-2.74658,37.8418
0.915527,-0.305176,28.0762
0.305176,0,37.8418
-0.305176,0.305176,40.2832
1.2207,-0.915527,39.0625
0.610352,-2.44141,40.2832
1.52588,-2.74658,35.4004
0,-1.2207,39.0625
0.610352,-0.610352,37.8418
3.66211,-2.74658,32.959
-0.305176,-1.52588,29.2969
-1.2207,-0.610352,39.0625
0.305176,-2.13623,45.166
1.2207,-1.52588,30.5176
0.610352,-1.83105,35.4004
-0.610352,-1.52588,35.4004
0,-1.2207,30.5176
0.610352,-2.13623,34.1797
-1.52588,-2.13623,39.0625
-0.610352,-0.915527,36.6211
1.2207,-2.13623,34.1797
1.83105,-3.96729,46.3867
0.305176,0,39.0625
-1.2207,-0.610352,47.6074
-2.74658,0.915527,25.6348
-0.305176,-2.13623,36.6211
2.44141,-1.83105,37.8418
0.915527,-2.13623,30.5176
0.305176,-1.52588,32.959
0,-2.44141,40.2832
2.44141,-2.74658,37.8418
-0.610352,-0.915527,40.2832
0,-1.52588,36.6211
0.305176,-0.915527,34.1797
0.610352,-1.52588,35.4004
-0.305176,-2.74658,37.8418
0.305176,-0.610352,37.8418
0.915527,-0.305176,35.4004
0.915527,-2.13623,34.1797
0.915527,-1.52588,36.6211
-0.305176,-1.83105,41.5039
-0.305176,-1.52588,34.1797
-1.2207,1.52588,19.5312
1.83105,-2.44141,37.8418
-0.610352,1.83105,25.6348
1.83105,-2.74658,30.5176
0.305176,-2.44141,36.6211
-2.74658,0.915527,34.1797
1.2207,-1.83105,36.6211
-0.305176,-1.83105,42.7246
0.305176,-0.305176,32.959
-1.2207,-3.05176,29.2969
0.305176,-0.915527,25.6348
2.13623,-1.52588,32.959
0.610352,-0.610352,37.8418
-0.305176,-0.915527,29.2969
1.2207,-1.52588,34.1797
0.305176,-2.13623,43.9453
-0.305176,-1.52588,35.4004
