Force in X axis (N),Force in Y axis (N),Force in Z axis (N)
-6.10352,-5.18799,50.0488
-6.40869,-5.79834,45.166
-6.40869,-5.79834,39.0625
-5.49316,-6.10352,34.1797
-6.40869,-4.88281,45.166
-4.88281,-6.10352,35.4004
-6.71387,-4.57764,47.6074
-8.23975,-3.66211,46.3867
-4.57764,-6.10352,41.5039
-4.27246,-6.40869,32.959
-5.18799,-5.79834,41.5039
-7.01904,-4.57764,47.6074
-3.05176,-6.40869,47.6074
-2.74658,-5.49316,35.4004
-7.01904,-4.57764,40.2832
-4.88281,-4.57764,41.5039
-5.18799,-5.79834,46.3867
-4.27246,-7.93457,46.3867
-3.96729,-6.40869,39.0625
-4.27246,-5.79834,50.0488
-7.93457,-1.52588,31.7383
-6.40869,-7.62939,48.8281
-5.79834,-5.49316,48.8281
-9.46045,-1.83105,35.4004
-3.66211,-6.71387,43.9453
-4.27246,-9.46045,53.7109
-7.32422,-5.18799,47.6074
-4.57764,-5.49316,45.166
-5.79834,-5.79834,39.0625
-5.49316,-5.49316,45.166
-5.18799,-6.40869,43.9453
-4.27246,-6.40869,45.166
-5.49316,-5.18799,42.7246
-7.32422,-5.79834,46.3867
-5.79834,-5.79834,42.7246
-6.71387,-3.96729,31.7383
-5.79834,-4.88281,46.3867
-7.01904,-5.79834,29.2969
-6.10352,-4.88281,40.2832
-6.71387,-5.79834,53.7109
-5.79834,-5.18799,37.8418
-6.10352,-5.49316,50.0488
-6.10352,-6.10352,42.7246
-5.79834,-6.71387,35.4004
-7.01904,-5.79834,45.166
-6.71387,-6.10352,43.9453
-5.79834,-6.10352,42.7246
-4.88281,-6.71387,35.4004
-8.23975,-3.05176,40.2832
-4.88281,-7.32422,43.9453
-6.40869,-5.79834,37.8418
-5.18799,-7.01904,52.4902
-5.79834,-6.40869,37.8418
-8.8501,-3.66211,39.0625
-6.10352,-6.10352,39.0625
-5.49316,-2.74658,28.0762
-6.71387,-4.88281,37.8418
-3.96729,-6.40869,43.9453
-7.32422,-5.49316,41.5039
-6.10352,-5.18799,50.0488
-5.18799,-5.18799,40.2832
-3.35693,-5.18799,47.6074
-4.57764,-7.01904,37.8418
-5.18799,-5.18799,39.0625
-5.18799,-6.40869,47.6074
-5.79834,-5.79834,41.5039
-3.35693,-7.62939,42.7246
-5.79834,-5.79834,40.2832
-2.44141,-7.32422,41.5039
-4.88281,-6.10352,42.7246
-6.10352,-4.88281,42.7246
-5.79834,-7.32422,45.166
-5.79834,-4.88281,45.166
-0.915527,-7.32422,37.8418
-5.18799,-4.88281,45.166
-4.88281,-5.49316,46.3867
-4.57764,-4.88281,42.7246
-6.71387,-6.71387,41.5039
-6.40869,-5.18799,50.0488
-5.18799,-6.10352,42.7246
-7.32422,-5.49316,41.5039
-6.40869,-5.18799,42.7246
-4.57764,-5.18799,47.6074
-5.49316,-6.71387,43.9453
-6.71387,-5.79834,40.2832
-1.52588,-8.54492,42.7246
-5.79834,-6.71387,41.5039
-5.18799,-5.49316,43.9453
-4.57764,-5.79834,35.4004
-5.49316,-5.18799,45.166
-5.79834,-7.62939,47.6074
-4.57764,-5.79834,40.2832
-6.10352,-5.18799,51.2695
-8.8501,-3.66211,32.959
-4.57764,-6.40869,39.0625
-4.88281,-3.96729,39.0625
-5.18799,-5.49316,43.9453
-4.88281,-5.49316,39.0625
-5.18799,-9.15527,57.373
-7.01904,-5.18799,32.959
-1.2207,-7.93457,42.7246
-5.79834,-4.57764,40.2832
-8.23975,-5.18799,51.2695
-5.79834,-5.18799,28.0762
-6.10352,-4.57764,42.7246
-4.27246,-5.49316,46.3867
-3.96729,-5.79834,37.8418
-6.40869,-7.32422,41.5039
-6.40869,-6.10352,37.8418
-4.27246,-6.71387,43.9453
-5.79834,-5.18799,45.166
-5.79834,-6.10352,42.7246
-5.18799,-7.32422,43.9453
-5.49316,-5.49316,43.9453
-5.49316,-5.18799,41.5039
-5.49316,-6.10352,29.2969
-5.79834,-4.27246,40.2832
-2.13623,-7.01904,50.0488
-6.71387,-5.79834,32.959
-4.88281,-5.79834,48.8281
-4.27246,-5.49316,32.959
-6.40869,-5.49316,39.0625
-5.18799,-8.8501,45.166
-5.18799,-5.49316,42.7246
-4.57764,-5.18799,41.5039
-5.79834,-5.79834,50.0488
-4.57764,-6.40869,36.6211
-6.40869,-5.79834,45.166
-8.8501,-2.74658,31.7383
-5.18799,-5.49316,39.0625
-6.10352,-5.18799,29.2969
-5.49316,-5.79834,42.7246
-4.88281,-4.57764,45.166
-6.10352,-5.49316,40.2832
-3.96729,-8.8501,36.6211
-6.40869,-5.79834,35.4004
-6.10352,-6.10352,41.5039
-5.79834,-6.71387,43.9453
-5.18799,-4.88281,35.4004
-4.88281,-5.18799,51.2695
-6.40869,-5.79834,39.0625
-5.18799,-6.40869,39.0625
-3.96729,-6.40869,39.0625
-5.79834,-5.79834,46.3867
-7.01904,-1.52588,31.7383
-5.49316,-6.71387,39.0625
-6.10352,-5.49316,43.9453
-3.96729,-5.49316,46.3867
-6.40869,-5.49316,42.7246
-5.18799,-4.88281,35.4004
-6.10352,-5.18799,41.5039
-5.79834,-5.18799,51.2695
-5.79834,-5.18799,39.0625
-3.66211,-7.32422,41.5039
-4.88281,-6.10352,51.2695
-4.88281,-4.88281,43.9453
-7.01904,-5.49316,40.2832
-5.18799,-5.18799,37.8418
-6.71387,-3.96729,40.2832
-7.01904,-5.49316,43.9453
-5.79834,-3.96729,46.3867
-6.10352,-5.49316,34.1797
-4.88281,-6.40869,43.9453
-4.57764,-6.71387,47.6074
-5.18799,-6.10352,41.5039
-5.18799,-5.79834,42.7246
-8.23975,-6.40869,37.8418
-6.71387,-7.01904,40.2832
-5.79834,-5.79834,45.166
-5.18799,-5.49316,46.3867
-6.40869,-4.57764,37.8418
-3.66211,-10.9863,51.2695
-6.40869,-4.88281,37.8418
-8.23975,-4.57764,45.166
-6.10352,-4.88281,43.9453
-4.88281,-6.40869,37.8418
-5.49316,-6.71387,50.0488
-5.79834,-5.49316,42.7246
-3.35693,-7.93457,47.6074
-5.18799,-5.18799,40.2832
-7.01904,-4.88281,46.3867
-6.71387,-6.10352,39.0625
-4.88281,-5.18799,39.0625
-5.18799,-3.96729,48.8281
-5.18799,-5.18799,45.166
-5.18799,-6.40869,34.1797
-4.27246,-6.71387,37.8418
-5.18799,-5.18799,46.3867
-3.66211,-9.46045,52.4902
-3.66211,-7.62939,45.166
-3.35693,-4.88281,37.8418
-4.27246,-7.62939,37.8418
-6.40869,-5.18799,39.0625
