Force in X axis (N),Force in Y axis (N),Force in Z axis (N)
53.1006,77.8198,114.746
45.166,77.2095,108.643
39.978,90.332,117.188
37.2314,81.7871,124.512
26.2451,76.5991,129.395
16.1743,77.2095,122.07
-0.305176,80.5664,123.291
-3.35693,75.6836,130.615
-8.8501,73.5474,117.188
-17.0898,70.4956,140.381
-20.1416,62.561,113.525
-21.0571,60.73,124.512
-24.1089,51.2695,120.85
-29.6021,46.9971,135.498
-49.4385,41.8091,130.615
-51.2695,36.9263,124.512
-51.2695,28.0762,123.291
-57.9834,22.583,112.305
-61.9507,16.7847,128.174
-68.9697,12.5122,129.395
-78.7354,5.18799,136.719
-84.8389,1.83105,141.602
-74.1577,-6.71387,137.939
-75.9888,-13.4277,146.484
-77.5146,-23.8037,156.25
-56.1523,-30.5176,97.6562
90.332,-21.0571,23.1934
118.713,-16.4795,17.0898
95.52,-10.9863,19.5312
68.9697,-2.44141,31.7383
71.7163,-4.27246,15.8691
89.1113,1.2207,48.8281
80.8716,2.44141,34.1797
82.3975,7.01904,36.6211
84.8389,9.46045,51.2695
77.2095,11.2915,30.5176
70.4956,7.01904,39.0625
70.1904,15.564,39.0625
69.8853,21.0571,39.0625
65.0024,21.6675,41.5039
67.1387,28.0762,46.3867
60.73,20.1416,31.7383
55.542,21.6675,35.4004
50.354,26.2451,39.0625
45.7764,21.3623,42.7246
44.8608,23.8037,41.5039
42.4194,26.2451,51.2695
34.4849,36.6211,58.5938
34.1797,30.5176,50.0488
25.3296,36.6211,62.2559
23.1934,33.5693,59.8145
20.752,26.8555,62.2559
18.3105,26.2451,54.9316
14.3433,25.0244,53.7109
14.0381,16.1743,50.0488
10.6812,18.6157,50.0488
2.13623,18.6157,51.2695
2.44141,12.5122,48.8281
10.0708,3.05176,40.2832
6.10352,1.52588,48.8281
-7.01904,3.66211,37.8418
-14.0381,-0.610352,50.0488
-20.1416,-2.44141,59.8145
1.83105,-9.46045,76.9043
26.2451,-15.564,90.332
65.3076,-25.9399,117.188
122.986,-43.9453,150.146
187.073,-61.9507,166.016
166.321,-57.6782,164.795
168.457,-41.8091,166.016
142.212,-11.2915,111.084
185.242,-34.4849,140.381
140.381,2.74658,119.629
133.667,-13.1226,111.084
115.356,-11.2915,83.0078
133.667,10.376,100.098
140.381,13.1226,107.422
124.817,21.6675,100.098
128.174,30.2124,117.188
115.662,25.3296,104.98
112.61,42.7246,114.746
117.798,45.7764,129.395
97.0459,43.0298,123.291
100.403,57.6782,133.057
94.6045,50.0488,124.512
84.8389,57.6782,123.291
81.4819,63.7817,120.85
78.4302,59.5093,133.057
69.8853,69.5801,124.512
72.3267,67.1387,119.629
65.6128,52.4902,117.188
56.1523,71.7163,117.188
33.2642,67.1387,120.85
25.6348,71.106,136.719
29.9072,71.7163,131.836
30.5176,69.5801,131.836
21.0571,75.3784,124.512
15.564,78.4302,137.939
24.7192,66.8335,136.719
22.583,45.7764,120.85
-1.2207,43.6401,119.629
-26.2451,62.561,131.836
-44.5557,50.6592,150.146
-39.3677,42.4194,131.836
-24.1089,40.2832,125.732
-21.9727,34.79,130.615
-26.8555,35.0952,125.732
-30.2124,21.3623,124.512
-38.4521,17.7002,141.602
-61.3403,18.3105,137.939
-58.8989,6.10352,145.264
-72.6318,3.66211,144.043
-41.5039,4.57764,146.484
-86.0596,-17.395,148.926
-83.6182,-9.15527,151.367
-44.5557,-13.1226,136.719
3.35693,-35.4004,24.4141
30.8228,-3.35693,35.4004
80.2612,-12.5122,24.4141
96.1304,-22.8882,6.10352
83.0078,-4.57764,14.6484
81.4819,1.83105,30.5176
73.8525,-9.15527,47.6074
75.0732,1.83105,34.1797
71.4111,0.305176,26.8555
71.106,2.13623,28.0762
75.9888,3.05176,26.8555
66.8335,5.18799,50.0488
66.2231,8.54492,32.959
59.2041,5.18799,31.7383
58.5938,13.7329,17.0898
57.0679,13.7329,28.0762
53.1006,9.15527,8.54492
51.5747,13.7329,29.2969
50.6592,14.0381,32.959
46.0815,13.1226,30.5176
43.335,17.7002,25.6348
43.9453,21.9727,42.7246
39.0625,24.4141,50.0488
38.147,25.0244,54.9316
27.4658,24.1089,42.7246
29.9072,15.2588,53.7109
28.0762,16.1743,51.2695
21.0571,15.564,54.9316
20.752,7.93457,42.7246
13.1226,8.23975,53.7109
8.23975,7.93457,39.0625
13.7329,3.66211,40.2832
12.207,3.96729,32.959
8.54492,0.610352,35.4004
10.0708,-2.13623,40.2832
3.66211,-3.96729,42.7246
-5.49316,-3.96729,52.4902
-3.66211,-6.10352,65.918
18.3105,-18.3105,104.98
45.7764,-21.9727,104.98
65.6128,-26.5503,133.057
136.414,-50.9644,135.498
130.615,-47.9126,140.381
136.719,-36.6211,124.512
126.343,-38.4521,90.332
156.555,-22.583,109.863
126.648,-15.564,96.4355
133.667,-7.62939,100.098
132.141,-1.83105,92.7734
132.446,8.23975,97.6562
130.92,13.7329,92.7734
124.512,22.583,103.76
117.188,29.2969,90.332
117.798,30.2124,97.6562
108.948,36.3159,101.318
115.356,46.3867,114.746
102.539,51.2695,103.76
98.877,58.2886,114.746
97.0459,61.6455,123.291
90.332,66.5283,115.967
86.9751,68.3594,124.512
83.6182,60.1196,104.98
69.5801,68.6646,108.643
64.0869,72.6318,117.188
54.3213,73.5474,111.084
55.8472,73.8525,120.85
45.4712,73.5474,102.539
36.6211,85.7544,123.291
33.5693,80.8716,131.836
24.4141,77.5146,148.926
12.5122,80.8716,131.836
6.10352,83.313,126.953
8.54492,69.8853,134.277
-4.27246,72.3267,133.057
-9.46045,65.918,122.07
-10.9863,56.1523,123.291
-24.4141,57.6782,117.188
-37.8418,53.1006,113.525
-42.4194,47.3022,129.395
-48.8281,42.7246,129.395
-44.5557,35.4004,129.395
-45.166,28.0762,114.746
-52.4902,22.8882,122.07
-53.7109,14.3433,120.85
-61.3403,10.6812,147.705
-72.937,5.49316,122.07
-79.3457,-3.05176,136.719
-79.3457,-6.40869,144.043
-83.0078,-16.1743,141.602
-60.1196,-28.6865,142.822
-10.9863,-26.5503,84.2285
101.929,-21.3623,12.207
67.4438,-22.583,18.3105
63.4766,-3.05176,24.4141
68.6646,-9.15527,25.6348
80.2612,-6.10352,23.1934
89.1113,2.44141,21.9727
83.0078,4.88281,25.6348
80.2612,3.96729,36.6211
73.8525,2.13623,24.4141
72.6318,2.44141,28.0762
69.8853,3.96729,34.1797
68.6646,7.93457,30.5176
66.2231,10.376,37.8418
61.6455,13.4277,23.1934
61.6455,17.0898,28.0762
56.4575,10.6812,31.7383
50.6592,12.207,34.1797
